1990948.089	540770.081	232	6182868	320
1990008.044	562411.681	113	238726	320
1970983.211	550793.035	126	11160282	320
1971244.952	572118.366	5	11034597	320
1968839.337	568045.387	9	13341897	320
1991175.417	559046.315	115	11483348	320
1970207.603	534013.665	172	1790660	320
1967966.128	536514.609	166	12215766	320
1976176.177	561740.73	51	435061	320
1976910.367	561197.015	55	9544392	320
1965243.27	544181.552	129	2604428	320
1984069.465	568567.433	70	1274278	320
1965474.733	551408.09	119	15337884	320
1990718.419	569236.575	80	5839353	320
1988547.374	565371.127	85	14194133	320
1967274.494	537591.995	161	10317283	320
1984013.661	548999.453	189	5192201	320
1989535.861	538212.42	239	8575850	320
1976166.733	569273.097	16	7991325	320
1980813.266	547542.09	191	7575488	320
1989787.572	534460.213	241	13155392	320
1967652.887	538867.09	151	3463001	320
1980332.839	550914.737	185	10970104	320
1995782.015	541334.566	236	13422884	320
1987957.02	547356.048	204	382694	320
1993316.581	545859.499	210	8464077	320
1963963.217	558512.86	37	8979414	320
1991474.855	566022.308	85	15744408	320
1974497.143	558400.521	60	4447374	320
1975657.862	536007.008	181	10924758	320
1993245.765	564819.445	86	15288966	320
1976919.187	561513.568	52	8425347	320
1969527.416	533972.828	171	5857919	320
1974771.932	534183.978	181	13438939	320
1986038.187	565129.647	73	14843907	320
1967317.496	546426.355	128	5241680	320
1965069.871	543797.403	129	12167232	320
1975695.609	540673.972	176	6658471	320
1987361.361	536810.922	225	3348388	320
1965617.079	554206.622	39	13948675	320
1973874.777	556670.513	59	7401532	320
1964262.837	535452.447	164	4995485	320
1980961.535	552798.797	183	7779459	320
1967362.389	547386.36	128	3011690	320
1966093.082	551664.488	120	11010156	320
1966458.323	571073.358	3	2795602	320
1982965.383	537594.85	221	3239585	320
1986950.364	556912.806	109	3561321	320
1976721.189	561198.818	54	4058567	320
1964318.617	568381.249	8	11392143	320
1976991.583	561481.442	52	15572105	320
1969971.839	572884.999	5	1355354	320
1992483.792	555461.126	118	12207410	320
1982018.246	561847.59	94	12938032	320
1992199.271	546356.089	208	15506730	320
1991724.099	543725.048	229	6278064	320
1974968.238	561749.345	46	13139430	320
1985880.187	568463.005	70	1000127	320
1973929.455	548205.205	143	14228460	320
1969924.458	547071.011	132	2508064	320
1993980.092	564894.478	86	3834392	320
1969309.123	549438.595	125	8976387	320
1989674.887	534462.556	241	5763561	320
1992837.831	536880.746	243	13644680	320
1970058.243	565257.198	12	454168	320
1964046.95	538956.311	150	14215513	320
1965375.601	558209.433	37	14475398	320
1964696.591	565639.882	8	5645588	320
1969438.938	533902.569	171	6214260	320
1985964.121	545108.306	198	5782884	320
1969691.828	543645.971	153	6534255	320
1985234.223	536846.222	224	9467315	320
1966463.379	537676.746	160	7023488	320
1982074.75	561801.448	95	4045056	320
1971740.55	556696.841	42	5842150	320
1986535.785	534361.411	227	9999495	320
1965338.631	562652.952	32	285685	320
1964303.113	563512.21	26	3042324	320
1966070.022	542228.327	149	10494463	320
1973357.951	566514.098	18	10569253	320
1973156.101	542300.568	173	2595614	320
1980658.491	535223.564	222	7688527	320
1968598.425	560759.531	36	4254016	320
1985129.218	544872.338	197	14093151	320
1964676.219	562106.378	31	2627760	320
1965901.914	571230.126	3	10786598	320
1971145.661	573313.204	5	7985191	320
1977278.536	555974.167	63	3156678	320
1977999.851	563729.073	53	3619792	320
1992235.69	546335.87	208	14277335	320
1965763.459	564802.404	8	7991006	320
1968237.025	565908.163	11	16185210	320
1967279.257	537156.706	163	3694241	320
1964512.079	564256.039	8	2086089	320
1995700.636	548828.187	203	4052825	320
1964021.174	563384.517	26	3712158	320
1981885.98	561817.011	87	14358736	320
1988917.15	542900.697	228	17647593	320
1967565.528	546323.103	128	17984051	320
1993189.851	545059.718	210	4029474	320
1988221.066	566112.389	85	7894257	320
1966533.89	537413.155	160	5096249	320
1966659.574	537665.503	160	4315713	320
1974590.75	558587.17	60	3104609	320
1976245.351	561100.526	54	8929102	320
1973347.773	537996.904	178	11489962	320
1995757.829	535975.916	246	10042471	320
1970802.543	561323.147	36	551907	320
1982192.606	561972.819	96	11475260	320
1967417.773	541446.699	149	8810278	320
1978448.348	552267.75	140	2610515	320
1964206.338	550395.714	121	18840450	320
1984444.571	539379.924	215	2601169	320
1969326.674	541670.377	155	8187845	320
1994962.371	535090.909	246	9170788	320
1964293.016	535572.242	164	10006210	320
1969534.095	572910.608	4	14387734	320
1995597.925	541412.298	236	7437731	320
1967986.973	548263.264	131	15001079	320
1985984.613	543854.055	198	5759170	320
1983025.403	550333.29	186	413924	320
1969388.318	547043.144	131	416954	320
1965657.317	553118.862	119	15658644	320
1984706.042	551428.072	187	550738	320
1966956.775	541411.277	149	13063476	320
1992637.32	555324.235	118	13416735	320
1967811.794	536216.862	163	18152728	320
1965188.14	544181.315	129	15872700	320
1967350.862	536273.82	163	11263174	320
1991195.876	540658.919	232	10655860	320
1967679.243	562906.949	33	8977335	320
1967351.412	540808.447	151	16920042	320
1967178.375	558003.887	38	17640230	320
1978182.563	566925.664	23	15445675	320
1963987.029	550002.003	121	2469987	320
1973384.732	570410.638	13	17698106	320
1978045.785	563987.858	25	702191	320
1994975.027	559155.624	116	9790620	320
1982248.359	551580.637	184	16339131	320
1969228.284	534186.9	171	10766519	320
1993227.934	572121.828	81	6757468	320
1966559.513	566600.12	8	2413268	320
1981746.87	542731.533	212	1544618	320
1965584.49	562734.121	30	1599919	320
1980437.183	542253.782	212	923306	320
1989656.718	562107.361	112	2278325	320
1981937.836	561849.41	94	3422092	320
1981027.517	545055.285	193	2997862	320
1982005.993	544927.663	194	3693918	320
1969603.946	563917.834	36	1687055	320
1977715.155	553713.263	139	5281701	320
1967458.058	536324.137	163	3569627	320
1969727.314	536640.381	166	357859	320
1981413.77	546960.515	191	1789393	320
1987946.855	547360.831	204	1480435	320
1969800.564	543089.663	153	3902125	320
1982524.135	534785.823	223	1856989	320
1980911.856	550073.947	185	6090974	320
1981239.228	558191.663	107	1274949	320
1976295.081	551497.194	139	7013339	320
1981927.083	535489.897	223	430971	320
1965704.856	553129.89	119	6601306	320
1988967.63	565588.137	85	1009297	320
1964591.88	539658.597	150	5821963	320
1967707.158	534742.911	165	5104214	320
1995208.57	544626.52	211	2928361	320
1969896.601	543207.819	156	4649782	320
1964508.469	535477.353	164	412284	320
1972518.413	543375.96	173	6082536	320
1994686.468	553719.884	201	5798306	320
1981819.552	560048.361	101	4196052	320
1971553.896	547653.558	132	4612520	320
1984627.174	548505.029	195	2102128	320
1969099.045	533860.541	171	2428986	320
1988239.164	564883.896	85	1069375	320
1977069.932	561653.734	52	1881058	320
1976609.804	561111.025	54	305928	320
1981691.372	540856.685	212	637451	320
1989802.58	572761.77	74	1825124	320
1975366.006	559223.888	48	6979045	320
1993721.483	571560.435	83	6028365	320
1980075.393	533717.096	222	7532249	320
1974103.307	546822.27	143	4932851	320
1968183.659	544651.218	133	2381951	320
1995297.716	554273.838	118	1668708	320
1978809.315	545651.636	147	7668687	320
1993721.292	542866.817	235	9365571	320
1968752.354	566818.757	9	8950934	320
1967194.175	537573.642	161	9331263	320
1979891.179	546459.978	145	1860453	320
1972438.395	547680.843	143	4498794	320
1986518.841	559735.973	106	2951271	320
1965157.988	547562.413	127	5833852	320
1963941.149	549732.302	121	7168394	320
1966084.271	550364.82	122	7688384	320
1965077.13	562758.645	30	6783522	320
1974276.419	536822.033	179	7986755	320
1978807.375	559101.586	58	1346770	320
1975947.883	565416.758	24	642363	320
1963926.333	554913.964	39	7077141	320
1981445.541	563679.613	87	1984735	320
1974202.374	561203.814	48	3096534	320
1976296.651	552438.49	139	7845681	320
1982816.692	549789.37	186	5678068	320
1967910.787	536976.25	166	2724223	320
1985322.514	536891.34	224	6789114	320
1981870.076	533981.867	222	1852627	320
1971735.986	558929.635	36	7207886	320
1981949.283	561848.833	94	10146207	320
1992547.54	559261.967	116	6553484	320
1994616.606	564699.085	86	3207230	320
1983299.292	535394.822	223	1816508	320
1969392.945	556722.03	41	213187	320
1968897.166	571971.874	4	10028013	320
1976798.452	537235.92	182	9335420	320
1989715.703	560267.86	114	10674622	320
1975924.784	538481.388	182	7574561	320
1969644.91	542704.928	153	6159835	320
1980097.402	544776.481	193	7899105	320
1984338.377	555979.099	110	9220252	320
1965467.682	543461.922	148	2137408	320
1972378.541	542347.548	173	12773937	320
1994455.647	562382.668	116	8153259	320
1965176.181	560346.792	34	8411122	320
1992372.419	545719.574	210	1516406	320
1986584.859	555447.808	111	12550177	320
1981222.239	567317.558	69	5546214	320
1973303.101	541169.044	175	6541803	320
1982555.603	534284.826	223	7079513	320
1986359.659	534354.901	227	11866225	320
1973789.223	558006.606	59	10728280	320
1984580.31	535398.49	226	4592904	320
1979875.128	541820.379	177	12055225	320
1991649.085	562540.948	113	12418461	320
1989358.242	548395.359	204	2116174	320
1976187.214	562227.988	51	9205905	320
1967274.701	541307.436	149	2210730	320
1989259.643	571423.215	77	7387984	320
1967269.771	557887.205	38	6123753	320
1975630.049	534224.065	181	6209802	320
1986898.006	538888.187	218	2640732	320
1972049.925	552556.895	135	871955	320
1971974.554	539472.029	175	3907896	320
1970766.83	537732.334	167	11455525	320
1964713.002	544603.4	129	5434471	320
1985446.187	557735.984	108	13833991	320
1964174.125	564722.107	8	10093893	320
1970396.305	564767.828	12	12294540	320
1991915.062	573988.931	75	3884144	320
1982088.753	561833.477	95	1145861	320
1975750.194	562517.076	46	2390157	320
1973851.297	540399.665	175	4829925	320
1979721.152	542023.484	177	7356544	320
1967758.669	574036.051	1	6086077	320
1973996.616	545772.115	143	7233776	320
1977750.431	563299.286	50	14244688	320
1964607.544	562109.302	31	4345032	320
1993607.301	536107.815	245	1663627	320
1989218.284	556534.42	117	4382207	320
1989901.237	557662.185	117	5717284	320
1972081.873	561333.852	47	11620722	320
1975463.864	546372.109	143	12744425	320
1988423.943	570953.909	76	8697507	320
1994843.696	555641.874	118	19649	320
1967198.461	536741.131	163	11064568	320
1993944.691	567498.744	86	2894077	320
1987322.748	550236.695	190	9212606	320
1995744.191	554904.0	118	10053809	320
1964261.785	562104.859	31	1161890	320
1984444.11	541649.221	213	13344032	320
1973873.837	555088.745	61	1597406	320
1991589.235	540558.612	232	8342890	320
1986820.252	555573.924	111	10437618	320
1981941.09	561765.768	94	9932484	320
1981941.09	561765.768	97	9932484	320
1974726.202	536813.812	179	8259573	320
1968664.551	536525.32	166	5899625	320
1965236.713	562775.682	30	7311709	320
1964479.93	563211.705	29	14023636	320
1987621.221	562356.879	104	2006091	320
1989185.065	537094.366	239	14965730	320
1984896.403	563669.139	103	8687308	320
1978465.396	561685.109	53	13888066	320
1982088.29	561833.035	95	3758772	320
1989212.631	571443.014	77	14184059	320
1964021.161	550102.923	121	7939546	320
1971408.958	543849.626	134	13996554	320
1965838.29	571109.01	2	12751713	320
1981007.402	557556.987	107	1538755	320
1972894.559	560675.553	47	4859844	320
1991777.184	536490.057	240	10300867	320
1987906.073	546717.969	196	8645400	320
1967141.977	554869.197	40	96204	320
1990686.725	542841.63	229	1555221	320
1987903.302	565795.004	73	554149	320
1965168.212	543578.069	148	6869291	320
1968858.885	565431.081	11	2672238	320
1994899.214	553951.262	118	1114401	320
1965485.837	543144.277	148	8598253	320
1975992.433	563802.157	49	11042452	320
1966815.025	561077.543	35	10790962	320
1992480.358	555556.523	118	4519775	320
1981145.933	547760.04	191	4399802	320
1993545.581	545884.739	210	3773309	320
1981303.506	533774.448	222	8482131	320
1988412.054	534290.556	241	5947788	320
1991740.14	536681.879	240	5427366	320
1975575.298	560288.088	48	9439617	320
1965164.122	573819.046	0	7578443	320
1989485.249	556780.696	117	2707640	320
1977996.291	561565.525	53	11419359	320
1986609.315	568353.551	71	1363468	320
1990971.681	572213.266	75	12601241	320
1991009.531	564641.648	85	4382291	320
1964333.837	547777.516	127	14471261	320
1993445.255	533824.978	245	3406696	320
1981604.075	540087.372	212	13716400	320
1974573.187	558581.561	60	2598737	320
1967354.752	536749.233	163	7428505	320
1977256.72	551288.916	141	13283834	320
1993136.508	536691.061	243	1307821	320
1982010.185	570967.575	64	9552582	320
1964388.195	562904.577	29	11423332	320
1976476.173	544824.76	146	12867712	320
1985197.553	534161.337	226	12484341	320
1967735.009	572404.009	1	8712044	320
1978698.693	559872.419	58	13321554	320
1964532.578	562423.059	31	15673407	320
1967766.145	571094.674	3	7670271	320
1991931.78	541394.457	235	13199757	320
1968208.446	544434.387	133	14797778	320
1969896.046	572830.116	5	16782109	320
1986815.085	571816.817	66	5474810	320
1974284.969	536834.211	179	14564421	320
1980483.084	569774.14	64	4841807	320
1982189.103	561735.117	98	10666945	320
1988139.946	547884.809	204	10774022	320
1982077.949	533974.809	223	17258429	320
1972896.875	539794.417	175	1461015	320
1985441.15	550867.17	189	9883660	320
1985536.127	534185.319	226	15970394	320
1968162.174	544643.527	133	17632424	320
1969720.284	542583.996	153	15233290	320
1968907.553	563154.881	36	13472651	320
1995621.821	537728.481	244	7488404	320
1979799.712	541772.734	177	4728972	320
1968652.852	535855.701	168	5129422	320
1984973.77	553465.966	187	2377392	320
1986538.637	572222.526	66	8261209	320
1973650.868	557030.871	59	1448549	320
1994973.684	572686.311	82	14416207	320
1992684.336	539336.295	237	7039759	320
1994360.469	535113.772	246	12769548	320
1993809.757	546377.172	208	13986512	320
1964058.403	562081.131	31	14945987	320
1992879.861	547155.525	208	15714182	320
1982780.592	542974.593	212	15453580	320
1990237.246	551324.109	199	5856661	320
1977977.816	547221.926	145	10770890	320
1964641.464	565607.037	8	12002950	320
1969595.163	542939.252	153	11057849	320
1967556.419	539044.352	151	1923316	320
1973486.509	567617.526	18	3609582	320
1982108.768	561871.596	95	9190346	320
1973014.452	542585.722	173	13121326	320
1978821.969	558940.936	58	12407793	320
1969898.449	541263.633	156	1699546	320
1982183.939	561738.122	98	8240057	320
1966827.445	557679.795	38	16689096	320
1982144.875	561732.318	97	134912	320
1964517.889	540300.804	150	12842382	320
1981987.888	561951.029	92	5861578	320
1968559.729	544401.689	133	3843347	320
1992343.311	542940.949	235	9026902	320
1978954.415	554097.385	63	6161840	320
1983193.556	553353.324	184	16260897	320
1973196.443	564940.564	20	17809304	320
1975322.872	535993.36	181	7427258	320
1964475.779	563405.283	27	1494758	320
1991062.839	540396.154	232	3682010	320
1981944.235	561721.836	97	5173914	320
1983561.852	540364.568	212	4673107	320
1973676.502	557894.56	59	2313469	320
1992214.671	537683.898	243	14842881	320
1969282.844	549347.502	125	3228448	320
1973319.956	536559.282	178	9517493	320
1990154.535	534383.279	242	873609	320
1992879.419	541868.883	235	10784077	320
1995821.791	546251.372	211	5986655	320
1994033.375	545530.122	211	14184473	320
1980389.96	547365.606	191	15235025	320
1970338.089	564861.19	12	500839	320
1969702.141	542666.139	153	5786284	320
1966140.107	566495.488	8	7663158	320
1995570.527	548961.357	203	586707	320
1966055.688	544840.217	130	2547131	320
1987553.046	538864.104	219	19779133	320
1969537.351	533782.89	171	12336466	320
1982907.161	537393.184	221	4244258	320
1966464.719	537586.337	160	18671487	320
1973288.325	573444.77	13	4598491	320
1972821.689	536833.822	178	3147860	320
1982662.155	537252.319	221	6086128	320
1995116.398	569471.81	84	15349478	320
1978343.594	561673.857	53	1285832	320
1993091.23	552360.791	200	110516	320
1986741.478	573419.31	66	864990	320
1969612.216	542665.656	153	1822902	320
1964060.076	539095.804	150	1927791	320
1965540.678	557919.086	37	1227928	320
1968845.226	550734.069	125	2172150	320
1966226.239	542852.377	149	1882932	320
1975264.214	535624.245	181	900946	320
1973767.047	557218.668	59	2623513	320
1968033.983	538669.213	157	3670430	320
1968033.983	538669.213	166	3670430	320
1973524.325	537978.652	178	4123583	320
1967371.826	558384.894	38	5519273	320
1989755.172	561810.533	112	6070038	320
1964357.661	535553.359	164	4977121	320
1976195.825	564576.32	24	5780474	320
1989835.757	569547.751	79	5086936	320
1988277.6	561556.494	112	1751729	320
1974431.277	558495.541	60	139364	320
1969232.484	542397.135	155	126658	320
1971419.522	547856.518	132	6111115	320
1964303.785	562967.129	28	2287444	320
1993334.061	548956.147	202	3633780	320
1986377.986	565248.383	73	5973183	320
1973456.238	556705.865	59	6893	320
1992742.984	550913.505	202	2446537	320
1986670.888	538824.506	218	3459056	320
1966756.864	563914.066	33	7300608	320
1974873.364	557907.66	60	6480384	320
1994983.349	544626.75	211	1872269	320
1970888.593	563971.172	36	287513	320
1974680.263	552326.285	136	864691	320
1990686.886	539767.914	233	4236817	320
1964593.698	541059.799	150	8503381	320
1964262.158	541154.909	150	504091	320
1986552.041	559705.975	106	2084069	320
1965667.749	571605.578	0	3258184	320
1991446.271	540560.184	232	4524191	320
1967451.325	536145.904	163	4501895	320
1993125.439	536743.98	243	9003351	320
1978598.756	566865.684	23	8363441	320
1992532.468	549009.113	202	4581835	320
1966651.138	565238.206	8	7621452	320
1974750.133	552497.25	136	3573288	320
1990548.069	542403.952	229	2422710	320
1987425.821	538682.581	219	6887585	320
1967506.43	553221.359	120	8344715	320
1982778.653	534026.62	223	6702118	320
1982793.733	546125.595	194	718837	320
1973379.052	560873.591	47	4199197	320
1969154.509	572344.936	4	7359156	320
1964469.343	562736.993	29	8236241	320
1975751.66	562830.652	46	10188701	320
1993844.296	540577.367	237	8781750	320
1992207.177	536472.383	243	10027620	320
1984088.805	541964.515	213	6288702	320
1988476.464	533961.693	241	7725500	320
1987068.764	539156.386	219	8845535	320
1991493.926	540256.762	232	3094994	320
1988198.584	547389.57	204	971083	320
1979858.908	550002.406	142	7781135	320
1980904.19	560724.944	101	6980848	320
1986550.084	534131.997	227	10798255	320
1991238.972	568449.183	85	7643501	320
1967337.808	545416.759	130	3846445	320
1994703.188	569563.881	84	423434	320
1973476.222	556716.9	59	9019585	320
1984679.002	557445.602	108	6074093	320
1977559.951	564004.328	24	3750583	320
1988143.345	546708.124	204	5385601	320
1964023.397	550202.746	121	6656485	320
1991582.625	569056.499	80	302148	320
1981024.163	560514.61	101	3137560	320
1983781.926	543720.312	212	9154677	320
1977395.736	563772.121	50	5154979	320
1969899.584	546956.839	132	9248997	320
1972942.344	561705.226	45	3317633	320
1977487.465	554319.899	63	9633450	320
1987392.687	554500.168	111	6333847	320
1969448.339	549548.616	125	9440528	320
1965133.962	539326.768	150	12021172	320
1982428.529	539856.164	212	8594208	320
1992782.307	552511.438	200	2617823	320
1976948.261	561547.327	52	7641386	320
1982492.692	533772.69	223	4391124	320
1989198.672	542194.11	228	48213	320
1974872.717	558828.548	60	12497579	320
1969573.765	542676.098	153	4580821	320
1976116.165	561022.324	54	6889846	320
1970637.018	537808.061	167	7497799	320
1982148.541	562006.513	93	2289410	320
1982148.541	562006.513	96	2289410	320
1980265.823	547604.799	191	11492138	320
1964364.287	544890.584	129	11849877	320
1971635.851	573918.551	5	10254772	320
1965779.271	548945.774	121	13168435	320
1970035.469	546942.312	132	5180925	320
1993232.582	542266.283	235	10968460	320
1992529.351	568894.85	86	10570036	320
1968092.464	540554.075	157	12125803	320
1978469.245	568472.48	23	6752082	320
1984144.575	544177.25	197	7566555	320
1992974.832	537489.064	243	1525897	320
1979114.088	560957.08	58	12987359	320
1965285.565	564014.072	8	9706320	320
1965259.819	561426.875	34	7353573	320
1967776.073	572756.602	1	12845172	320
1975362.855	549153.245	138	7092729	320
1989041.981	571339.058	77	11813953	320
1967232.403	536153.771	163	10342082	320
1978289.94	548784.777	145	5324628	320
1986046.517	541586.668	214	10076629	320
1986670.27	538909.808	218	7846326	320
1966316.679	569277.247	3	12853692	320
1987973.261	566655.896	85	14132438	320
1977222.244	571976.852	14	2499331	320
1971399.646	541182.468	158	13951484	320
1967482.709	536622.774	163	4722367	320
1976899.489	560795.721	55	13985166	320
1967304.561	540773.67	151	5896478	320
1992405.89	555323.312	118	7776091	320
1973044.577	553444.341	135	4828764	320
1988110.026	563426.978	112	1065032	320
1967476.753	534997.845	165	6133267	320
1993143.672	546654.395	208	655324	320
1968708.521	538478.679	166	6323735	320
1995611.748	537565.649	244	6409922	320
1995852.692	565105.425	86	9596430	320
1966330.047	561189.104	35	5340100	320
1969041.898	550948.161	125	2996832	320
1978467.541	561694.533	53	10956263	320
1982858.506	540676.759	212	5644604	320
1984467.692	555747.384	110	5227000	320
1972852.404	543548.909	173	1574990	320
1967380.199	547981.851	128	3375283	320
1980396.145	550998.129	185	11001599	320
1976102.301	562271.466	51	6361012	320
1964394.693	562986.191	29	5113796	320
1969398.18	543774.053	133	8550224	320
1977105.852	561805.61	52	11005268	320
1985202.733	543177.187	213	9659917	320
1966960.929	561705.848	33	12748296	320
1973942.475	555612.888	62	15136634	320
1990720.947	546263.05	205	14148579	320
1990720.947	546263.05	207	14148579	320
1968263.637	544615.338	133	8409295	320
1981864.497	561783.887	87	7194014	320
1969805.199	567302.001	9	3745221	320
1990623.698	539969.416	231	8193048	320
1995765.364	548854.446	203	8978366	320
1985585.494	544943.276	197	4475182	320
1988767.172	544416.545	206	15665070	320
1972848.6	566613.41	18	7512198	320
1981983.161	561941.832	92	9425595	320
1991158.335	540006.163	232	11910011	320
1988025.393	557209.74	117	15884201	320
1969883.852	563960.292	36	7589954	320
1971007.282	539684.087	158	4162637	320
1982037.623	543442.547	212	13783685	320
1981934.898	561763.007	94	8832578	320
1981934.898	561763.007	97	8832578	320
1989469.054	563102.772	112	2203016	320
1986363.481	564798.058	73	1368999	320
1974406.517	558492.393	60	9398964	320
1977446.253	552834.731	139	8734620	320
1977894.534	545912.996	146	15552636	320
1977894.534	545912.996	147	15552636	320
1995338.964	554166.777	118	10745894	320
1967773.699	549870.851	122	9468012	320
1977854.718	563290.162	50	12928922	320
1971695.926	555966.988	44	1277025	320
1989323.1	566619.968	85	10048079	320
1989141.264	571614.805	74	638780	320
1992718.472	548768.039	208	5234607	320
1972704.659	534427.969	180	7069778	320
1982181.478	561995.247	96	12790547	320
1984075.035	551418.927	187	7885814	320
1992436.082	556661.576	118	10425669	320
1982534.176	568286.9	69	13675797	320
1979182.988	544016.987	147	6104414	320
1983510.031	561559.414	100	8308010	320
1971260.182	539497.725	158	660665	320
1986136.719	570045.374	68	5584723	320
1973927.849	556754.0	60	14284359	320
1967690.936	570712.584	3	6029409	320
1986006.358	542015.008	214	2267346	320
1975616.392	536009.225	181	2383020	320
1982176.506	562098.526	90	6581925	320
1981810.201	561731.97	87	16919346	320
1985002.3	537055.465	224	12714539	320
1987103.16	558253.321	109	11637232	320
1969909.965	566205.406	12	10551118	320
1990736.485	541529.567	229	12578327	320
1971397.207	547695.857	132	11097484	320
1975885.76	544204.097	143	11454483	320
1975885.76	544204.097	146	11454483	320
1971397.198	555198.093	44	13375695	320
1980838.716	561212.143	101	13933418	320
1976080.287	561216.643	54	2438546	320
1992680.319	544930.768	210	9702146	320
1968863.088	545166.049	133	3128603	320
1991847.733	536498.315	240	18007384	320
1970482.804	568050.77	10	12701113	320
1989266.361	538556.594	239	10049373	320
1980285.944	547718.564	191	9744265	320
1977390.685	549252.692	141	15587201	320
1993288.99	548761.508	208	3202002	320
1971680.398	558356.996	42	13507989	320
1966611.086	546920.594	128	1086295	320
1983084.071	548184.255	192	9230347	320
1988637.629	564992.88	85	11149997	320
1977404.827	563639.213	50	14686886	320
1995617.745	562416.321	116	9100182	320
1980913.359	559121.642	101	9762217	320
1982014.724	561983.589	92	10169705	320
1971509.778	554672.19	44	13815991	320
1981851.102	561118.929	101	966886	320
1975472.735	540478.22	176	3371952	320
1983247.481	535518.042	223	2250696	320
1967355.432	538789.705	151	5016446	320
1992169.499	539770.984	237	3484738	320
1970238.14	572163.916	5	14569758	320
1988716.775	543055.566	228	15569053	320
1984145.647	544588.999	197	9560559	320
1973139.929	563590.903	45	15568863	320
1987222.938	539081.188	219	5076902	320
1982180.259	561841.177	96	10274852	320
1975803.855	557036.214	60	2880300	320
1981796.892	561771.707	87	14082409	320
1969136.566	535959.797	169	9676352	320
1980005.166	569943.206	64	15927499	320
1967201.618	537663.022	161	17074842	320
1992539.618	547321.623	208	8394781	320
1982919.435	535254.636	223	5365908	320
1976953.794	566523.878	22	9020185	320
1975409.269	558787.512	60	16578148	320
1981778.224	568339.712	69	8385462	320
1985990.72	555995.094	111	3799606	320
1984166.727	535395.968	226	17759597	320
1986532.323	534144.113	227	16638388	320
1975609.951	570687.481	13	5449272	320
1982091.97	552775.363	184	16381188	320
1993071.047	546360.278	208	8206886	320
1978139.976	549135.871	142	1395035	320
1964584.379	544103.285	129	11999327	320
1982376.903	533850.778	223	5617235	320
1978312.313	561720.407	53	2255594	320
1986808.431	533674.171	227	13479183	320
1994302.132	535254.905	246	11480694	320
1964535.129	563380.098	27	12537131	320
1989065.645	542048.622	228	13056292	320
1968729.228	540095.345	157	1403931	320
1973173.066	534705.363	180	1937113	320
1973364.327	537830.358	178	917392	320
1977228.166	549405.387	141	3293879	320
1995121.573	565454.522	86	3367287	320
1990621.584	542553.403	229	3773958	320
1973070.05	541562.168	173	2972555	320
1979177.496	555510.935	63	571976	320
1977903.141	547082.672	145	1277574	320
1981603.34	567800.085	69	4116198	320
1994915.156	540520.925	238	4304304	320
1982044.175	561840.663	95	5990143	320
1985278.298	534102.529	226	4315135	320
1986589.571	534031.219	227	4838702	320
1969372.283	541415.987	155	3611008	320
1991057.598	534460.459	242	3996428	320
1983258.069	558074.661	107	2408687	320
1978606.253	557265.157	63	6456957	320
1976856.105	570454.565	16	356333	320
1995686.616	551687.471	201	3979296	320
1967433.113	550495.433	122	2403854	320
1984664.254	572760.639	65	4826953	320
1967822.324	536424.257	163	7521488	320
1967226.004	557576.773	38	4976583	320
1972948.677	542491.072	173	6818096	320
1978033.687	543903.716	147	1129155	320
1974290.022	559147.052	48	8482685	320
1973705.977	534981.821	180	5582891	320
1972734.954	535697.645	180	7944670	320
1968950.339	572318.108	4	1991288	320
1983777.149	536895.237	221	2939150	320
1978249.672	548288.819	145	5131641	320
1992493.928	547535.632	208	3666809	320
1989500.551	547758.161	204	8238767	320
1973528.6	573212.473	13	3157742	320
1985645.863	559100.916	105	8591231	320
1964467.789	554126.867	39	2372432	320
1977115.031	551139.628	141	8275500	320
1986741.011	533669.83	227	173893	320
1964212.654	563010.186	28	2356550	320
1972943.437	542566.405	173	8072288	320
1991101.753	540641.26	232	345968	320
1972758.655	558634.405	59	10183520	320
1974252.316	536809.787	179	5536292	320
1991524.832	541473.686	229	2128299	320
1969902.458	537354.173	167	1256916	320
1967115.805	563959.374	33	1023699	320
1972322.206	553744.074	135	6902667	320
1964993.501	538694.023	150	8476612	320
1968327.994	573031.342	4	11577371	320
1981379.009	565298.667	69	4227480	320
1976801.35	561575.757	51	9174053	320
1994124.618	543273.091	236	7326283	320
1970670.531	559575.41	36	5003204	320
1982106.297	561978.642	93	8173952	320
1995627.679	536800.925	244	2473795	320
1987550.505	538902.044	219	10651268	320
1984370.03	546125.029	197	11781474	320
1990065.884	534434.732	242	9480237	320
1985080.923	556778.298	108	8131825	320
1972003.27	540618.796	175	6932005	320
1975424.831	557234.875	60	11320201	320
1967408.734	544595.667	130	2101394	320
1987586.643	534354.293	227	310091	320
1992105.564	536511.625	243	1202811	320
1967419.575	546263.714	128	673154	320
1967419.575	546263.714	130	673154	320
1969264.707	549621.656	125	1644938	320
1974343.563	536497.169	179	597875	320
1976733.57	555121.405	63	1440971	320
1963947.788	549775.647	121	6276042	320
1967454.154	536266.803	163	4688706	320
1990908.269	562365.61	113	8410596	320
1973066.414	563068.446	45	11729105	320
1986927.334	539078.714	219	9822486	320
1982083.918	561767.931	95	1060903	320
1984658.621	541955.127	213	400530	320
1987061.194	539170.151	219	5292216	320
1967454.207	536334.8	163	5090974	320
1986771.061	533637.618	227	13092175	320
1982155.583	567777.487	69	5471040	320
1964038.531	563385.115	26	13157642	320
1967513.152	534046.085	165	912476	320
