POLYGON ((1989166.8524 536771.3914, 1989166.8524 537087.7393, 1989417.3948 537087.7393, 1989417.3948 536771.3914, 1989166.8524 536771.3914))	998	79258.55739952017	68	8.579515226000274E-4	68	8.579515226000274E-4
POLYGON ((1986911.9705 562711.9146, 1986911.9705 563977.306, 1987914.1403 563977.306, 1987914.1403 562711.9146, 1986911.9705 562711.9146))	411	1268136.9183925006	24	1.892540123382148E-5	24	1.892540123382148E-5
POLYGON ((1993927.1586 539934.8699, 1993927.1586 541200.2612, 1994929.3283 541200.2612, 1994929.3283 539934.8699, 1993927.1586 539934.8699))	988	1268136.9183925006	63	4.967917823878138E-5	63	4.967917823878138E-5
POLYGON ((1967870.7459 560181.1319, 1967870.7459 561446.5233, 1968872.9156 561446.5233, 1968872.9156 560181.1319, 1967870.7459 560181.1319))	116	1268136.9183925006	75	5.914187885569212E-5	75	5.914187885569212E-5
POLYGON ((1971879.4248 553854.175, 1971879.4248 555119.5664, 1972881.5945 555119.5664, 1972881.5945 553854.175, 1971879.4248 553854.175))	243	1268136.9183925006	25	1.971395961856404E-5	24	1.892540123382148E-5
POLYGON ((1983905.4614 553854.175, 1983905.4614 556384.9578, 1985909.8008 556384.9578, 1985909.8008 553854.175, 1983905.4614 553854.175))	428	5072547.673570002	105	2.0699657599492244E-5	108	2.1291076388049166E-5
POLYGON ((1965866.4064 572835.0456, 1965866.4064 574100.437, 1966868.5762 574100.437, 1966868.5762 572835.0456, 1965866.4064 572835.0456))	1	1268136.9183925006	29	2.2868193157534288E-5	28	2.2079634772791727E-5
POLYGON ((1985909.8008 571569.6543, 1985909.8008 572202.3499, 1986410.8857 572202.3499, 1986410.8857 571569.6543, 1985909.8008 571569.6543))	265	317034.22959802236	87	2.7441831789050045E-4	88	2.775725514294717E-4
POLYGON ((1991922.8191 544996.4354, 1991922.8191 546261.8268, 1992924.9888 546261.8268, 1992924.9888 544996.4354, 1991922.8191 544996.4354))	849	1268136.9183925006	48	3.785080246764296E-5	48	3.785080246764296E-5
POLYGON ((1963862.067 546261.8268, 1963862.067 547527.2181, 1964864.2367 547527.2181, 1964864.2367 546261.8268, 1963862.067 546261.8268))	507	1268136.9183925006	61	4.810206146929626E-5	59	4.652494469981114E-5
POLYGON ((1967870.7459 547527.2181, 1967870.7459 548792.6095, 1968872.9156 548792.6095, 1968872.9156 547527.2181, 1967870.7459 547527.2181))	527	1268136.9183925006	30	2.365675154227685E-5	30	2.365675154227685E-5
POLYGON ((1991922.8191 572835.0456, 1991922.8191 574100.437, 1992924.9888 574100.437, 1992924.9888 572835.0456, 1991922.8191 572835.0456))	312	1268136.9183925006	10	7.885583847425616E-6	11	8.674142232168179E-6
POLYGON ((1973883.7642 563977.306, 1973883.7642 565242.6974, 1974885.9339 565242.6974, 1974885.9339 563977.306, 1973883.7642 563977.306))	74	1268136.9183925006	29	2.2868193157534288E-5	28	2.2079634772791727E-5
POLYGON ((1975888.1036 560181.1319, 1975888.1036 560813.8276, 1976389.1885 560813.8276, 1976389.1885 560181.1319, 1975888.1036 560181.1319))	206	317034.22959802236	83	2.6180138373461536E-4	84	2.649556172735866E-4
POLYGON ((1988916.31 569671.5672, 1988916.31 570304.2629, 1989417.3948 570304.2629, 1989417.3948 569671.5672, 1988916.31 569671.5672))	307	317034.22959802236	11	3.4696568928683964E-5	11	3.4696568928683964E-5
POLYGON ((1987914.1402 571569.6543, 1987914.1402 572835.0456, 1988916.31 572835.0456, 1988916.31 571569.6543, 1987914.1402 571569.6543))	292	1268136.9183925006	68	5.362197016249419E-5	68	5.362197016249419E-5
POLYGON ((1973633.2218 556384.9578, 1973633.2218 556701.3056, 1973883.7642 556701.3056, 1973883.7642 556384.9578, 1973633.2218 556384.9578))	233	79258.55739952017	20	2.523386831176551E-4	20	2.523386831176551E-4
POLYGON ((1992924.9888 560181.1319, 1992924.9888 561446.5233, 1993927.1586 561446.5233, 1993927.1586 560181.1319, 1992924.9888 560181.1319))	452	1268136.9183925006	2	1.5771167694851234E-6	2	1.5771167694851234E-6
POLYGON ((1965866.4064 570304.2629, 1965866.4064 571569.6543, 1966868.5762 571569.6543, 1966868.5762 570304.2629, 1965866.4064 570304.2629))	6	1268136.9183925006	120	9.46270061691074E-5	119	9.383844778436484E-5
POLYGON ((1983905.4614 537404.0871, 1983905.4614 538669.4785, 1984907.6311 538669.4785, 1984907.6311 537404.0871, 1983905.4614 537404.0871))	920	1268136.9183925006	34	2.6810985081247096E-5	34	2.6810985081247096E-5
POLYGON ((1975888.1036 553854.175, 1975888.1036 556384.9578, 1977892.4431 556384.9578, 1977892.4431 553854.175, 1975888.1036 553854.175))	248	5072547.673570002	109	2.1488215984234805E-5	111	2.1882495176606087E-5
POLYGON ((1975888.1036 569038.8715, 1975888.1036 570304.2629, 1976890.2733 570304.2629, 1976890.2733 569038.8715, 1975888.1036 569038.8715))	60	1268136.9183925006	95	7.491304655054336E-5	95	7.491304655054336E-5
POLYGON ((1982057.711 561841.9581, 1982057.711 561881.5015, 1982089.0288 561881.5015, 1982089.0288 561841.9581, 1982057.711 561841.9581))	380	1238.4149593688699	6	0.00484490271585363	5	0.0040374189298780245
POLYGON ((1968872.9156 560181.1319, 1968872.9156 561446.5233, 1969875.0853 561446.5233, 1969875.0853 560181.1319, 1968872.9156 560181.1319))	117	1268136.9183925006	31	2.4445309927019413E-5	29	2.2868193157534288E-5
POLYGON ((1966868.5762 546261.8268, 1966868.5762 547527.2181, 1967870.7459 547527.2181, 1967870.7459 546261.8268, 1966868.5762 546261.8268))	512	1268136.9183925006	100	7.885583847425616E-5	102	8.043295524374129E-5
POLYGON ((1987914.1402 542465.6526, 1987914.1402 543731.044, 1988916.31 543731.044, 1988916.31 542465.6526, 1987914.1402 542465.6526))	942	1268136.9183925006	71	5.598764531672188E-5	70	5.519908693197931E-5
POLYGON ((1988916.31 561446.5233, 1988916.31 562711.9146, 1989918.4797 562711.9146, 1989918.4797 561446.5233, 1988916.31 561446.5233))	439	1268136.9183925006	95	7.491304655054336E-5	93	7.333592978105823E-5
POLYGON ((1968371.8307 536138.6957, 1968371.8307 536771.3914, 1968872.9156 536771.3914, 1968872.9156 536138.6957, 1968371.8307 536138.6957))	678	317034.22959802236	67	2.1133364711107506E-4	66	2.0817941357210377E-4
POLYGON ((1986911.9705 570304.2629, 1986911.9705 571569.6543, 1987914.1403 571569.6543, 1987914.1403 570304.2629, 1986911.9705 570304.2629))	270	1268136.9183925006	57	4.494782793032601E-5	56	4.415926954558345E-5
POLYGON ((1967870.7459 546261.8268, 1967870.7459 547527.2181, 1968872.9156 547527.2181, 1968872.9156 546261.8268, 1967870.7459 546261.8268))	529	1268136.9183925006	66	5.204485339300907E-5	65	5.1256295008266505E-5
POLYGON ((1967620.2034 536138.6957, 1967620.2034 536455.0436, 1967870.7459 536455.0436, 1967870.7459 536138.6957, 1967620.2034 536138.6957))	661	79258.55739952017	36	4.5420962961177923E-4	38	4.7944349792354476E-4
POLYGON ((1971879.4248 551323.3923, 1971879.4248 553854.175, 1973883.7642 553854.175, 1973883.7642 551323.3923, 1971879.4248 551323.3923))	546	5072547.673569414	109	2.14882159842373E-5	107	2.1093936791865973E-5
POLYGON ((1986911.9705 544996.4354, 1986911.9705 546261.8268, 1987914.1403 546261.8268, 1987914.1403 544996.4354, 1986911.9705 544996.4354))	793	1268136.9183925006	42	3.3119452159187587E-5	42	3.3119452159187587E-5
POLYGON ((1984907.6311 536138.6957, 1984907.6311 536771.3914, 1985408.716 536771.3914, 1985408.716 536138.6957, 1984907.6311 536138.6957))	925	317034.22959802236	18	5.6776203701482846E-5	19	5.993043724045412E-5
POLYGON ((1963862.067 563028.2625, 1963862.067 563344.6103, 1964112.6094 563344.6103, 1964112.6094 563028.2625, 1963862.067 563028.2625))	85	79258.55739952017	21	2.649556172735379E-4	22	2.7757255142942064E-4
POLYGON ((1975888.1036 560813.8276, 1975888.1036 561446.5232, 1976389.1885 561446.5232, 1976389.1885 560813.8276, 1975888.1036 560813.8276))	201	317034.22959802236	109	3.4381145574786834E-4	108	3.406572222088971E-4
POLYGON ((1985909.8008 551323.3923, 1985909.8008 553854.175, 1987914.1403 553854.175, 1987914.1403 551323.3923, 1985909.8008 551323.3923))	761	5072547.673570002	73	1.439119052155175E-5	73	1.439119052155175E-5
POLYGON ((1992924.9888 548792.6095, 1992924.9888 549425.3052, 1993426.0737 549425.3052, 1993426.0737 548792.6095, 1992924.9888 548792.6095))	810	317034.22959802236	82	2.586471501956441E-4	81	2.5549291665667283E-4
POLYGON ((1982089.0288 561841.9581, 1982089.0288 561921.045, 1982151.6644 561921.045, 1982151.6644 561841.9581, 1982089.0288 561841.9581))	381	4953.659837468188	91	0.01837025613097205	91	0.01837025613097205
POLYGON ((1977892.4431 560181.1319, 1977892.4431 561446.5233, 1978894.6128 561446.5233, 1978894.6128 560181.1319, 1977892.4431 560181.1319))	220	1268136.9183925006	34	2.6810985081247096E-5	34	2.6810985081247096E-5
POLYGON ((1982026.3932 562000.132, 1982026.3932 562079.2189, 1982089.0288 562079.2189, 1982089.0288 562000.132, 1982026.3932 562000.132))	366	4953.659837468188	99	0.019985223702925638	96	0.019379610863443045
POLYGON ((1970376.1702 546894.5224, 1970376.1702 547527.2181, 1970877.255 547527.2181, 1970877.255 546894.5224, 1970376.1702 546894.5224))	534	317034.22959802236	15	4.731350308456904E-5	15	4.731350308456904E-5
POLYGON ((1965866.4064 563344.6103, 1965866.4064 563977.306, 1966367.4913 563977.306, 1966367.4913 563344.6103, 1965866.4064 563344.6103))	102	317034.22959802236	18	5.6776203701482846E-5	17	5.362197016251158E-5
POLYGON ((1977892.4431 541200.2612, 1977892.4431 542465.6526, 1978894.6128 542465.6526, 1978894.6128 541200.2612, 1977892.4431 541200.2612))	714	1268136.9183925006	5	3.942791923712808E-6	5	3.942791923712808E-6
POLYGON ((1987914.1402 548792.6095, 1987914.1402 551323.3923, 1989918.4797 551323.3923, 1989918.4797 548792.6095, 1987914.1402 548792.6095))	798	5072547.673569414	126	2.4839589119393575E-5	124	2.444530992702225E-5
POLYGON ((1991922.8191 565242.6974, 1991922.8191 566508.0888, 1992924.9888 566508.0888, 1992924.9888 565242.6974, 1991922.8191 565242.6974))	334	1268136.9183925006	35	2.7599543465989657E-5	34	2.6810985081247096E-5
POLYGON ((1982402.2068 534240.6087, 1982402.2068 534873.3044, 1982903.2917 534873.3044, 1982903.2917 534240.6087, 1982402.2068 534240.6087))	910	317034.22959802236	33	1.0408970678605188E-4	34	1.0724394032502316E-4
POLYGON ((1990419.5645 540251.2177, 1990419.5645 540567.5656, 1990670.107 540567.5656, 1990670.107 540251.2177, 1990419.5645 540251.2177))	957	79258.55739952017	3	3.785080246764827E-5	4	5.046773662353102E-5
POLYGON ((1987413.0554 538985.8263, 1987413.0554 539302.1742, 1987663.5978 539302.1742, 1987663.5978 538985.8263, 1987413.0554 538985.8263))	894	79258.55739952017	116	0.0014635643620823998	114	0.0014383304937706342
POLYGON ((1977892.4431 533607.913, 1977892.4431 536138.6957, 1979896.7825 536138.6957, 1979896.7825 533607.913, 1977892.4431 533607.913))	746	5072547.673570002	53	1.0448398597838942E-5	53	1.0448398597838942E-5
POLYGON ((1988415.2251 546894.5224, 1988415.2251 547527.2181, 1988916.31 547527.2181, 1988916.31 546894.5224, 1988415.2251 546894.5224))	825	317034.22959802236	15	4.731350308456904E-5	15	4.731350308456904E-5
POLYGON ((1992924.9888 537404.0871, 1992924.9888 538669.4785, 1993927.1586 538669.4785, 1993927.1586 537404.0871, 1992924.9888 537404.0871))	1021	1268136.9183925006	39	3.075377700495991E-5	39	3.075377700495991E-5
POLYGON ((1981901.1219 543731.044, 1981901.1219 544996.4354, 1982903.2917 544996.4354, 1982903.2917 543731.044, 1981901.1219 543731.044))	778	1268136.9183925006	57	4.494782793032601E-5	55	4.337071116084089E-5
POLYGON ((1994929.3283 534873.3044, 1994929.3283 536138.6957, 1995931.498 536138.6957, 1995931.498 534873.3044, 1994929.3283 534873.3044))	1042	1268136.9183925006	30	2.365675154227685E-5	29	2.2868193157534288E-5
POLYGON ((1987914.1402 538669.4785, 1987914.1402 539934.8699, 1988916.31 539934.8699, 1988916.31 538669.4785, 1987914.1402 538669.4785))	952	1268136.9183925006	14	1.1039817386395863E-5	13	1.02512590016533E-5
POLYGON ((1989166.8524 570936.9586, 1989166.8524 571253.3064, 1989417.3948 571253.3064, 1989417.3948 570936.9586, 1989166.8524 570936.9586))	302	79258.55739952017	4	5.046773662353102E-5	4	5.046773662353102E-5
POLYGON ((1984907.6311 571569.6543, 1984907.6311 572835.0456, 1985909.8008 572835.0456, 1985909.8008 571569.6543, 1984907.6311 571569.6543))	260	1268136.9183925006	66	5.204485339300907E-5	63	4.967917823878138E-5
POLYGON ((1979896.7825 541200.2612, 1979896.7825 542465.6526, 1980898.9522 542465.6526, 1980898.9522 541200.2612, 1979896.7825 541200.2612))	862	1268136.9183925006	35	2.7599543465989657E-5	34	2.6810985081247096E-5
POLYGON ((1981775.8507 561841.9581, 1981775.8507 561921.045, 1981838.4863 561921.045, 1981838.4863 561841.9581, 1981775.8507 561841.9581))	349	4953.659837468188	13	0.002624322304424579	13	0.002624322304424579
POLYGON ((1965866.4064 563977.306, 1965866.4064 565242.6974, 1966868.5762 565242.6974, 1966868.5762 563977.306, 1965866.4064 563977.306))	28	1268136.9183925006	36	2.838810185073222E-5	36	2.838810185073222E-5
POLYGON ((1967870.7459 565242.6974, 1967870.7459 566508.0888, 1968872.9156 566508.0888, 1968872.9156 565242.6974, 1967870.7459 565242.6974))	38	1268136.9183925006	103	8.122151362848385E-5	103	8.122151362848385E-5
POLYGON ((1965866.4064 541200.2612, 1965866.4064 542465.6526, 1966868.5762 542465.6526, 1966868.5762 541200.2612, 1965866.4064 541200.2612))	598	1268136.9183925006	17	1.3405492540623548E-5	17	1.3405492540623548E-5
POLYGON ((1974885.9339 561446.5233, 1974885.9339 562711.9146, 1975888.1036 562711.9146, 1975888.1036 561446.5233, 1974885.9339 561446.5233))	160	1268136.9183925006	92	7.254737139631567E-5	90	7.097025462683055E-5
POLYGON ((1988916.31 547527.2181, 1988916.31 548792.6095, 1989918.4797 548792.6095, 1989918.4797 547527.2181, 1988916.31 547527.2181))	820	1268136.9183925006	24	1.892540123382148E-5	24	1.892540123382148E-5
POLYGON ((1975888.1036 550058.0009, 1975888.1036 551323.3923, 1976890.2733 551323.3923, 1976890.2733 550058.0009, 1975888.1036 550058.0009))	561	1268136.9183925006	95	7.491304655054336E-5	95	7.491304655054336E-5
POLYGON ((1981963.7575 561683.7841, 1981963.7575 561762.8711, 1982026.3932 561762.8711, 1982026.3932 561683.7841, 1981963.7575 561683.7841))	392	4953.659837468188	17	0.0034318060904013725	17	0.0034318060904013725
POLYGON ((1987914.1402 570304.2629, 1987914.1402 570936.9586, 1988415.2251 570936.9586, 1988415.2251 570304.2629, 1987914.1402 570304.2629))	297	317034.22959802236	68	2.1448788065004632E-4	70	2.2079634772798886E-4
POLYGON ((1971879.4248 563977.306, 1971879.4248 565242.6974, 1972881.5945 565242.6974, 1972881.5945 563977.306, 1971879.4248 563977.306))	70	1268136.9183925006	19	1.4982609310108671E-5	19	1.4982609310108671E-5
POLYGON ((1985909.8008 557650.3491, 1985909.8008 558915.7405, 1986911.9705 558915.7405, 1986911.9705 557650.3491, 1985909.8008 557650.3491))	424	1268136.9183925006	36	2.838810185073222E-5	38	2.9965218620217343E-5
POLYGON ((1978894.6128 562711.9146, 1978894.6128 563977.306, 1979896.7825 563977.306, 1979896.7825 562711.9146, 1978894.6128 562711.9146))	192	1268136.9183925006	55	4.337071116084089E-5	55	4.337071116084089E-5
POLYGON ((1984907.6311 562711.9146, 1984907.6311 563977.306, 1985909.8008 563977.306, 1985909.8008 562711.9146, 1984907.6311 562711.9146))	407	1268136.9183925006	24	1.892540123382148E-5	23	1.813684284907892E-5
POLYGON ((1968872.9156 534240.6087, 1968872.9156 534873.3044, 1969374.0005 534873.3044, 1969374.0005 534240.6087, 1968872.9156 534240.6087))	693	317034.22959802236	13	4.1005036006626504E-5	14	4.415926954559777E-5
POLYGON ((1970376.1702 542465.6526, 1970376.1702 543098.3483, 1970877.255 543098.3483, 1970877.255 542465.6526, 1970376.1702 542465.6526))	630	317034.22959802236	53	1.6717437756547728E-4	54	1.7032861110444854E-4
POLYGON ((1985909.8008 555752.2621, 1985909.8008 556384.9577, 1986410.8857 556384.9577, 1986410.8857 555752.2621, 1985909.8008 555752.2621))	429	317034.22959802236	100	3.1542335389712694E-4	99	3.122691203581557E-4
POLYGON ((1982903.2917 567773.4801, 1982903.2917 569038.8715, 1983905.4614 569038.8715, 1983905.4614 567773.4801, 1982903.2917 567773.4801))	275	1268136.9183925006	47	3.7062244082900395E-5	48	3.785080246764296E-5
POLYGON ((1983905.4614 544996.4354, 1983905.4614 546261.8268, 1984907.6311 546261.8268, 1984907.6311 544996.4354, 1983905.4614 544996.4354))	788	1268136.9183925006	29	2.2868193157534288E-5	28	2.2079634772791727E-5
POLYGON ((1965866.4064 566508.0888, 1965866.4064 569038.8715, 1967870.7459 569038.8715, 1967870.7459 566508.0888, 1965866.4064 566508.0888))	21	5072547.673570002	40	7.885583847425616E-6	40	7.885583847425616E-6
POLYGON ((1967870.7459 557650.3491, 1967870.7459 558915.7405, 1968872.9156 558915.7405, 1968872.9156 557650.3491, 1967870.7459 557650.3491))	137	1268136.9183925006	25	1.971395961856404E-5	26	2.05025180033066E-5
POLYGON ((1973883.7642 560181.1319, 1973883.7642 561446.5233, 1974885.9339 561446.5233, 1974885.9339 560181.1319, 1973883.7642 560181.1319))	165	1268136.9183925006	66	5.204485339300907E-5	67	5.2833411777751634E-5
POLYGON ((1994929.3283 549425.3052, 1994929.3283 550058.0009, 1995430.4131 550058.0009, 1995430.4131 549425.3052, 1994929.3283 549425.3052))	815	317034.22959802236	13	4.1005036006626504E-5	12	3.785080246765523E-5
POLYGON ((1974885.9339 537404.0871, 1974885.9339 538669.4785, 1975888.1036 538669.4785, 1975888.1036 537404.0871, 1974885.9339 537404.0871))	729	1268136.9183925006	72	5.677620370146444E-5	72	5.677620370146444E-5
POLYGON ((1968872.9156 566508.0888, 1968872.9156 567773.4801, 1969875.0853 567773.4801, 1969875.0853 566508.0888, 1968872.9156 566508.0888))	33	1268136.9183925006	94	7.412448816580079E-5	95	7.491304655054336E-5
POLYGON ((1964613.6943 562711.9146, 1964613.6943 563028.2625, 1964864.2367 563028.2625, 1964864.2367 562711.9146, 1964613.6943 562711.9146))	92	79258.55739952017	19	2.3972174896177238E-4	19	2.3972174896177238E-4
POLYGON ((1982652.7492 533924.2608, 1982652.7492 534240.6087, 1982903.2917 534240.6087, 1982903.2917 533924.2608, 1982652.7492 533924.2608))	916	79258.55739952017	31	3.9112495883236547E-4	31	3.9112495883236547E-4
POLYGON ((1991922.8191 553854.175, 1991922.8191 555119.5664, 1992924.9888 555119.5664, 1992924.9888 553854.175, 1991922.8191 553854.175))	467	1268136.9183925006	19	1.4982609310108671E-5	19	1.4982609310108671E-5
POLYGON ((1972881.5945 556384.9578, 1972881.5945 557017.6534, 1973382.6793 557017.6534, 1973382.6793 556384.9578, 1972881.5945 556384.9578))	229	317034.22959802236	57	1.7979131172136235E-4	56	1.7663707818239109E-4
POLYGON ((1993927.1586 546261.8268, 1993927.1586 547527.2181, 1994929.3283 547527.2181, 1994929.3283 546261.8268, 1993927.1586 546261.8268))	847	1268136.9183925006	39	3.075377700495991E-5	39	3.075377700495991E-5
POLYGON ((1978894.6128 550058.0009, 1978894.6128 551323.3923, 1979896.7825 551323.3923, 1979896.7825 550058.0009, 1978894.6128 550058.0009))	566	1268136.9183925006	44	3.4696568928672715E-5	45	3.548512731341527E-5
POLYGON ((1964363.1519 550058.0009, 1964363.1519 550690.6966, 1964864.2367 550690.6966, 1964864.2367 550058.0009, 1964363.1519 550058.0009))	484	317034.22959802236	39	1.230151080198795E-4	39	1.230151080198795E-4
POLYGON ((1993426.0737 536138.6957, 1993426.0737 536771.3914, 1993927.1586 536771.3914, 1993927.1586 536138.6957, 1993426.0737 536138.6957))	1032	317034.22959802236	12	3.785080246765523E-5	12	3.785080246765523E-5
POLYGON ((1979896.7825 570304.2629, 1979896.7825 571569.6543, 1980898.9522 571569.6543, 1980898.9522 570304.2629, 1979896.7825 570304.2629))	252	1268136.9183925006	17	1.3405492540623548E-5	17	1.3405492540623548E-5
POLYGON ((1977892.4431 561446.5233, 1977892.4431 561762.8711, 1978142.9855 561762.8711, 1978142.9855 561446.5233, 1977892.4431 561446.5233))	197	79258.55739952017	31	3.9112495883236547E-4	31	3.9112495883236547E-4
POLYGON ((1981901.1219 561921.045, 1981901.1219 562000.132, 1981963.7575 562000.132, 1981963.7575 561921.045, 1981901.1219 561921.045))	361	4953.659837468188	7	0.0014130966254593887	8	0.001614967571953587
POLYGON ((1978894.6128 569038.8715, 1978894.6128 570304.2629, 1979896.7825 570304.2629, 1979896.7825 569038.8715, 1978894.6128 569038.8715))	65	1268136.9183925006	22	1.7348284464336358E-5	22	1.7348284464336358E-5
POLYGON ((1968872.9156 541200.2612, 1968872.9156 541832.9569, 1969374.0005 541832.9569, 1969374.0005 541200.2612, 1968872.9156 541200.2612))	625	317034.22959802236	16	5.046773662354031E-5	17	5.362197016251158E-5
POLYGON ((1985909.8008 541200.2612, 1985909.8008 542465.6526, 1986911.9705 542465.6526, 1986911.9705 541200.2612, 1985909.8008 541200.2612))	879	1268136.9183925006	86	6.78160210878603E-5	86	6.78160210878603E-5
POLYGON ((1992924.9888 544996.4354, 1992924.9888 545629.1311, 1993426.0737 545629.1311, 1993426.0737 544996.4354, 1992924.9888 544996.4354))	852	317034.22959802236	35	1.1039817386399443E-4	36	1.1355240740296569E-4
POLYGON ((1986911.9705 553854.175, 1986911.9705 555119.5664, 1987914.1403 555119.5664, 1987914.1403 553854.175, 1986911.9705 553854.175))	435	1268136.9183925006	24	1.892540123382148E-5	23	1.813684284907892E-5
POLYGON ((1963862.067 562079.2189, 1963862.067 562711.9146, 1964363.1519 562711.9146, 1964363.1519 562079.2189, 1963862.067 562079.2189))	97	317034.22959802236	99	3.122691203581557E-4	101	3.185775874360982E-4
POLYGON ((1991922.8191 567773.4801, 1991922.8191 569038.8715, 1992924.9888 569038.8715, 1992924.9888 567773.4801, 1991922.8191 567773.4801))	329	1268136.9183925006	13	1.02512590016533E-5	12	9.46270061691074E-6
POLYGON ((1964363.1519 534873.3044, 1964363.1519 535506.0001, 1964864.2367 535506.0001, 1964864.2367 534873.3044, 1964363.1519 534873.3044))	665	317034.22959802236	74	2.3341328188387393E-4	75	2.365675154228452E-4
POLYGON ((1978894.6128 546261.8268, 1978894.6128 547527.2181, 1979896.7825 547527.2181, 1979896.7825 546261.8268, 1978894.6128 546261.8268))	583	1268136.9183925006	14	1.1039817386395863E-5	14	1.1039817386395863E-5
POLYGON ((1965365.3216 543731.044, 1965365.3216 544363.7397, 1965866.4064 544363.7397, 1965866.4064 543731.044, 1965365.3216 543731.044))	522	317034.22959802236	46	1.4509474279267838E-4	46	1.4509474279267838E-4
POLYGON ((1987914.1402 544996.4354, 1987914.1402 546261.8268, 1988916.31 546261.8268, 1988916.31 544996.4354, 1987914.1402 544996.4354))	830	1268136.9183925006	59	4.652494469981114E-5	57	4.494782793032601E-5
POLYGON ((1987413.0554 539302.1742, 1987413.0554 539934.8699, 1987914.1402 539934.8699, 1987914.1402 539302.1742, 1987413.0554 539302.1742))	889	317034.22959802236	10	3.154233538971269E-5	10	3.154233538971269E-5
POLYGON ((1987914.1402 553854.175, 1987914.1402 556384.9578, 1989918.4797 556384.9578, 1989918.4797 553854.175, 1987914.1402 553854.175))	461	5072547.673569414	68	1.3405492540625103E-5	68	1.3405492540625103E-5
POLYGON ((1965866.4064 548792.6095, 1965866.4064 550058.0009, 1966868.5762 550058.0009, 1966868.5762 548792.6095, 1965866.4064 548792.6095))	493	1268136.9183925006	31	2.4445309927019413E-5	31	2.4445309927019413E-5
POLYGON ((1992173.3616 536138.6957, 1992173.3616 536455.0436, 1992423.904 536455.0436, 1992423.904 536138.6957, 1992173.3616 536138.6957))	1027	79258.55739952017	22	2.7757255142942064E-4	22	2.7757255142942064E-4
POLYGON ((1983905.4614 552588.7836, 1983905.4614 553854.175, 1984907.6311 553854.175, 1984907.6311 552588.7836, 1983905.4614 552588.7836))	757	1268136.9183925006	20	1.5771167694851232E-5	19	1.4982609310108671E-5
POLYGON ((1969875.0853 537404.0871, 1969875.0853 538036.7828, 1970376.1702 538036.7828, 1970376.1702 537404.0871, 1969875.0853 537404.0871))	682	317034.22959802236	32	1.0093547324708062E-4	33	1.0408970678605188E-4
POLYGON ((1973883.7642 548792.6095, 1973883.7642 550058.0009, 1974885.9339 550058.0009, 1974885.9339 548792.6095, 1973883.7642 548792.6095))	551	1268136.9183925006	46	3.627368569815784E-5	46	3.627368569815784E-5
POLYGON ((1973883.7642 538669.4785, 1973883.7642 541200.2612, 1975888.1036 541200.2612, 1975888.1036 538669.4785, 1973883.7642 538669.4785))	710	5072547.673570002	111	2.1882495176606087E-5	114	2.2473913965163005E-5
POLYGON ((1987914.1402 557650.3491, 1987914.1402 558915.7405, 1988916.31 558915.7405, 1988916.31 557650.3491, 1987914.1402 557650.3491))	456	1268136.9183925006	28	2.2079634772791727E-5	27	2.1291076388049166E-5
POLYGON ((1993426.0737 546894.5224, 1993426.0737 547527.2181, 1993927.1586 547527.2181, 1993927.1586 546894.5224, 1993426.0737 546894.5224))	842	317034.22959802236	4	1.2616934155885078E-5	4	1.2616934155885078E-5
POLYGON ((1994929.3283 569038.8715, 1994929.3283 570304.2629, 1995931.498 570304.2629, 1995931.498 569038.8715, 1994929.3283 569038.8715))	324	1268136.9183925006	66	5.204485339300907E-5	66	5.204485339300907E-5
POLYGON ((1992924.9888 542465.6526, 1992924.9888 543731.044, 1993927.1586 543731.044, 1993927.1586 542465.6526, 1992924.9888 542465.6526))	974	1268136.9183925006	42	3.3119452159187587E-5	41	3.233089377444503E-5
POLYGON ((1988916.31 533607.913, 1988916.31 534873.3044, 1989918.4797 534873.3044, 1989918.4797 533607.913, 1988916.31 533607.913))	1012	1268136.9183925006	85	6.702746270311774E-5	84	6.623890431837517E-5
POLYGON ((1983905.4614 563977.306, 1983905.4614 566508.0888, 1985909.8008 566508.0888, 1985909.8008 563977.306, 1983905.4614 563977.306))	285	5072547.673570002	72	1.419405092536611E-5	73	1.439119052155175E-5
POLYGON ((1971879.4248 557650.3491, 1971879.4248 558915.7405, 1972881.5945 558915.7405, 1972881.5945 557650.3491, 1971879.4248 557650.3491))	224	1268136.9183925006	45	3.548512731341527E-5	46	3.627368569815784E-5
POLYGON ((1964864.2367 544363.7397, 1964864.2367 544996.4354, 1965365.3216 544996.4354, 1965365.3216 544363.7397, 1964864.2367 544363.7397))	519	317034.22959802236	38	1.1986087448090824E-4	35	1.1039817386399443E-4
POLYGON ((1974885.9339 533607.913, 1974885.9339 534873.3044, 1975888.1036 534873.3044, 1975888.1036 533607.913, 1974885.9339 533607.913))	742	1268136.9183925006	56	4.415926954558345E-5	57	4.494782793032601E-5
POLYGON ((1973883.7642 543731.044, 1973883.7642 546261.8268, 1975888.1036 546261.8268, 1975888.1036 543731.044, 1973883.7642 543731.044))	578	5072547.673570002	92	1.813684284907892E-5	93	1.8333982445264558E-5
POLYGON ((1969875.0853 534873.3044, 1969875.0853 536138.6957, 1970877.255 536138.6957, 1970877.255 534873.3044, 1969875.0853 534873.3044))	697	1268136.9183925006	40	3.1542335389702465E-5	42	3.3119452159187587E-5
