2024-05-29 20:58:10,653|124412|mr-hn|TIME|0|application_1713583699042_1408|1|LA_50K|10.0|3|3|PSI|2500|253|5.0|1|Safe|8.093694647
2024-05-29 20:58:13,349|127108|mr-hn|TIME|0|application_1713583699042_1408|1|LA_50K|10.0|3|3|PSI|2500|253|5.0|1|Partial|2.686082954
2024-05-29 20:58:13,351|127110|mr-hn|TIME|0|application_1713583699042_1408|1|LA_50K|10.0|3|3|PSI|2500|253|5.0|1|Total|10.779777601
2024-05-29 20:59:36,869|77791|mr-hn|TIME|0|application_1713583699042_1410|1|LA_50K|15.0|3|3|PSI|2500|253|7.5|1|Safe|10.40125564
2024-05-29 20:59:51,300|92222|mr-hn|TIME|0|application_1713583699042_1410|1|LA_50K|15.0|3|3|PSI|2500|253|7.5|1|Partial|14.405390276
2024-05-29 20:59:51,304|92226|mr-hn|TIME|0|application_1713583699042_1410|1|LA_50K|15.0|3|3|PSI|2500|253|7.5|1|Total|24.806645916
2024-05-29 21:01:40,111|102502|mr-hn|TIME|0|application_1713583699042_1412|1|LA_50K|20.0|3|3|PSI|2500|250|10.0|1|Safe|23.776540298
2024-05-29 21:03:27,355|209746|mr-hn|TIME|0|application_1713583699042_1412|1|LA_50K|20.0|3|3|PSI|2500|250|10.0|1|Partial|107.205793878
2024-05-29 21:03:27,356|209747|mr-hn|TIME|0|application_1713583699042_1412|1|LA_50K|20.0|3|3|PSI|2500|250|10.0|1|Total|130.982334176
2024-05-29 21:05:33,962|119803|mr-hn|TIME|0|application_1713583699042_1414|1|LA_50K|10.0|3|3|PSI|3000|214|5.0|1|Safe|11.304586931
2024-05-29 21:05:36,926|122767|mr-hn|TIME|0|application_1713583699042_1414|1|LA_50K|10.0|3|3|PSI|3000|214|5.0|1|Partial|2.952569695
2024-05-29 21:05:36,928|122769|mr-hn|TIME|0|application_1713583699042_1414|1|LA_50K|10.0|3|3|PSI|3000|214|5.0|1|Total|14.257156626
2024-05-29 21:06:58,945|76116|mr-hn|TIME|0|application_1713583699042_1416|1|LA_50K|15.0|3|3|PSI|3000|214|7.5|1|Safe|11.076742655
2024-05-29 21:07:11,639|88810|mr-hn|TIME|0|application_1713583699042_1416|1|LA_50K|15.0|3|3|PSI|3000|214|7.5|1|Partial|12.678675895
2024-05-29 21:07:11,641|88812|mr-hn|TIME|0|application_1713583699042_1416|1|LA_50K|15.0|3|3|PSI|3000|214|7.5|1|Total|23.75541855
2024-05-29 21:09:02,295|104742|mr-hn|TIME|0|application_1713583699042_1418|1|LA_50K|20.0|3|3|PSI|3000|214|10.0|1|Safe|25.674857251
2024-05-29 21:10:48,979|211426|mr-hn|TIME|0|application_1713583699042_1418|1|LA_50K|20.0|3|3|PSI|3000|214|10.0|1|Partial|106.608090307
2024-05-29 21:10:48,980|211427|mr-hn|TIME|0|application_1713583699042_1418|1|LA_50K|20.0|3|3|PSI|3000|214|10.0|1|Total|132.282947558
2024-05-29 21:13:04,394|128000|mr-hn|TIME|0|application_1713583699042_1420|1|LA_50K|10.0|3|3|PSI|5000|118|5.0|1|Safe|15.352412156
2024-05-29 21:13:07,082|130688|mr-hn|TIME|0|application_1713583699042_1420|1|LA_50K|10.0|3|3|PSI|5000|118|5.0|1|Partial|2.677387646
2024-05-29 21:13:07,083|130689|mr-hn|TIME|0|application_1713583699042_1420|1|LA_50K|10.0|3|3|PSI|5000|118|5.0|1|Total|18.029799802
2024-05-29 21:14:34,544|81729|mr-hn|TIME|0|application_1713583699042_1422|1|LA_50K|15.0|3|3|PSI|5000|118|7.5|1|Safe|12.201278502
2024-05-29 21:14:46,674|93859|mr-hn|TIME|0|application_1713583699042_1422|1|LA_50K|15.0|3|3|PSI|5000|118|7.5|1|Partial|12.104165989
2024-05-29 21:14:46,675|93860|mr-hn|TIME|0|application_1713583699042_1422|1|LA_50K|15.0|3|3|PSI|5000|118|7.5|1|Total|24.305444491
2024-05-29 21:16:49,773|116429|mr-hn|TIME|0|application_1713583699042_1424|1|LA_50K|20.0|3|3|PSI|5000|118|10.0|1|Safe|27.031936426
2024-05-29 21:18:30,196|216852|mr-hn|TIME|0|application_1713583699042_1424|1|LA_50K|20.0|3|3|PSI|5000|118|10.0|1|Partial|100.014248469
2024-05-29 21:18:30,198|216854|mr-hn|TIME|0|application_1713583699042_1424|1|LA_50K|20.0|3|3|PSI|5000|118|10.0|1|Total|127.046184895
2024-05-29 21:20:56,907|140113|mr-hn|TIME|0|application_1713583699042_1426|1|LA_50K|10.0|3|3|PSI|10000|67|5.0|1|Safe|14.603062077
2024-05-29 21:20:57,400|140606|mr-hn|TIME|0|application_1713583699042_1426|1|LA_50K|10.0|3|3|PSI|10000|67|5.0|1|Partial|0.448477242
2024-05-29 21:20:57,401|140607|mr-hn|TIME|0|application_1713583699042_1426|1|LA_50K|10.0|3|3|PSI|10000|67|5.0|1|Total|15.051539319
2024-05-29 21:23:28,216|144933|mr-hn|TIME|0|application_1713583699042_1428|1|LA_50K|15.0|3|3|PSI|10000|67|7.5|1|Safe|43.646247202
2024-05-29 21:23:29,893|146610|mr-hn|TIME|0|application_1713583699042_1428|1|LA_50K|15.0|3|3|PSI|10000|67|7.5|1|Partial|1.638084673
2024-05-29 21:23:29,894|146611|mr-hn|TIME|0|application_1713583699042_1428|1|LA_50K|15.0|3|3|PSI|10000|67|7.5|1|Total|45.284331875
2024-05-29 21:29:32,748|356801|mr-hn|TIME|0|application_1713583699042_1430|1|LA_50K|20.0|3|3|PSI|10000|67|10.0|1|Safe|189.945018477
2024-05-29 21:29:36,443|360496|mr-hn|TIME|0|application_1713583699042_1430|1|LA_50K|20.0|3|3|PSI|10000|67|10.0|1|Partial|3.614155489
2024-05-29 21:29:36,444|360497|mr-hn|TIME|0|application_1713583699042_1430|1|LA_50K|20.0|3|3|PSI|10000|67|10.0|1|Total|193.559173966
2024-05-29 21:35:56,602|373727|mr-hn|TIME|0|application_1713583699042_1432|1|LA_50K|10.0|3|3|PSI|20000|25|5.0|1|Safe|23.596396377
2024-05-29 21:35:56,962|374087|mr-hn|TIME|0|application_1713583699042_1432|1|LA_50K|10.0|3|3|PSI|20000|25|5.0|1|Partial|0.347843062
2024-05-29 21:35:56,964|374089|mr-hn|TIME|0|application_1713583699042_1432|1|LA_50K|10.0|3|3|PSI|20000|25|5.0|1|Total|23.944239439
2024-05-29 21:38:46,380|163615|mr-hn|TIME|0|application_1713583699042_1434|1|LA_50K|15.0|3|3|PSI|20000|25|7.5|1|Safe|73.607594435
2024-05-29 21:38:46,917|164152|mr-hn|TIME|0|application_1713583699042_1434|1|LA_50K|15.0|3|3|PSI|20000|25|7.5|1|Partial|0.523567872
2024-05-29 21:38:46,919|164154|mr-hn|TIME|0|application_1713583699042_1434|1|LA_50K|15.0|3|3|PSI|20000|25|7.5|1|Total|74.131162307
2024-05-29 21:46:18,444|444965|mr-hn|TIME|0|application_1713583699042_1436|1|LA_50K|20.0|3|3|PSI|20000|25|10.0|1|Safe|300.016224931
2024-05-29 21:46:19,734|446255|mr-hn|TIME|0|application_1713583699042_1436|1|LA_50K|20.0|3|3|PSI|20000|25|10.0|1|Partial|1.266004868
2024-05-29 21:46:19,735|446256|mr-hn|TIME|0|application_1713583699042_1436|1|LA_50K|20.0|3|3|PSI|20000|25|10.0|1|Total|301.282229799
2024-05-29 21:51:23,304|296835|mr-hn|TIME|0|application_1713583699042_1438|1|LA_50K|10.0|3|3|PSI|1000|616|5.0|1|Safe|6.582806433
2024-05-29 21:51:27,798|301329|mr-hn|TIME|0|application_1713583699042_1438|1|LA_50K|10.0|3|3|PSI|1000|616|5.0|1|Partial|4.469513936
2024-05-29 21:51:27,798|301329|mr-hn|TIME|0|application_1713583699042_1438|1|LA_50K|10.0|3|3|PSI|1000|616|5.0|1|Total|11.052320369
2024-05-29 21:53:02,809|88408|mr-hn|TIME|0|application_1713583699042_1440|1|LA_50K|15.0|3|3|PSI|1000|622|7.5|1|Safe|8.825822191
2024-05-29 21:53:30,661|116260|mr-hn|TIME|0|application_1713583699042_1440|1|LA_50K|15.0|3|3|PSI|1000|622|7.5|1|Partial|27.828148479
2024-05-29 21:53:30,666|116265|mr-hn|TIME|0|application_1713583699042_1440|1|LA_50K|15.0|3|3|PSI|1000|622|7.5|1|Total|36.65397067
2024-05-29 21:55:51,815|134927|mr-hn|TIME|0|application_1713583699042_1442|1|LA_50K|20.0|3|3|PSI|1000|619|10.0|1|Safe|20.181834653
2024-05-29 22:00:07,222|390334|mr-hn|TIME|0|application_1713583699042_1442|1|LA_50K|20.0|3|3|PSI|1000|619|10.0|1|Partial|255.383139923
2024-05-29 22:00:07,223|390335|mr-hn|TIME|0|application_1713583699042_1442|1|LA_50K|20.0|3|3|PSI|1000|619|10.0|1|Total|275.564974576
2024-05-29 22:03:59,530|225620|mr-hn|TIME|0|application_1713583699042_1444|1|LA_50K|10.0|3|3|PSI|1500|397|5.0|1|Safe|12.248611627
2024-05-29 22:04:03,339|229429|mr-hn|TIME|0|application_1713583699042_1444|1|LA_50K|10.0|3|3|PSI|1500|397|5.0|1|Partial|3.797331895
2024-05-29 22:04:03,341|229431|mr-hn|TIME|0|application_1713583699042_1444|1|LA_50K|10.0|3|3|PSI|1500|397|5.0|1|Total|16.045943522
2024-05-29 22:05:35,962|86368|mr-hn|TIME|0|application_1713583699042_1446|1|LA_50K|15.0|3|3|PSI|1500|403|7.5|1|Safe|10.525980529
2024-05-29 22:05:57,136|107542|mr-hn|TIME|0|application_1713583699042_1446|1|LA_50K|15.0|3|3|PSI|1500|403|7.5|1|Partial|21.097418784
2024-05-29 22:05:57,138|107544|mr-hn|TIME|0|application_1713583699042_1446|1|LA_50K|15.0|3|3|PSI|1500|403|7.5|1|Total|31.623399313
2024-05-29 22:07:55,748|112078|mr-hn|TIME|0|application_1713583699042_1448|1|LA_50K|20.0|3|3|PSI|1500|409|10.0|1|Safe|19.250577653
2024-05-29 22:11:45,234|341564|mr-hn|TIME|0|application_1713583699042_1448|1|LA_50K|20.0|3|3|PSI|1500|409|10.0|1|Partial|229.463057857
2024-05-29 22:11:45,235|341565|mr-hn|TIME|0|application_1713583699042_1448|1|LA_50K|20.0|3|3|PSI|1500|409|10.0|1|Total|248.71363551
2024-05-29 22:15:04,651|192956|mr-hn|TIME|0|application_1713583699042_1450|1|LA_50K|10.0|3|3|PSI|2000|316|5.0|1|Safe|9.394164446
2024-05-29 22:15:07,568|195873|mr-hn|TIME|0|application_1713583699042_1450|1|LA_50K|10.0|3|3|PSI|2000|316|5.0|1|Partial|2.907569418
2024-05-29 22:15:07,569|195874|mr-hn|TIME|0|application_1713583699042_1450|1|LA_50K|10.0|3|3|PSI|2000|316|5.0|1|Total|12.301733864
2024-05-29 22:16:36,957|83696|mr-hn|TIME|0|application_1713583699042_1452|1|LA_50K|15.0|3|3|PSI|2000|316|7.5|1|Safe|9.612710283
2024-05-29 22:16:50,102|96841|mr-hn|TIME|0|application_1713583699042_1452|1|LA_50K|15.0|3|3|PSI|2000|316|7.5|1|Partial|13.130611891
2024-05-29 22:16:50,103|96842|mr-hn|TIME|0|application_1713583699042_1452|1|LA_50K|15.0|3|3|PSI|2000|316|7.5|1|Total|22.743322174
2024-05-29 22:18:49,359|112765|mr-hn|TIME|0|application_1713583699042_1454|1|LA_50K|20.0|3|3|PSI|2000|313|10.0|1|Safe|22.590711299
2024-05-29 22:20:45,262|228668|mr-hn|TIME|0|application_1713583699042_1454|1|LA_50K|20.0|3|3|PSI|2000|313|10.0|1|Partial|115.837216282
2024-05-29 22:20:45,263|228669|mr-hn|TIME|0|application_1713583699042_1454|1|LA_50K|20.0|3|3|PSI|2000|313|10.0|1|Total|138.427927581
2024-05-29 22:23:29,358|157614|mr-hn|TIME|0|application_1713583699042_1456|1|LA_50K|10.0|3|3|PSI|2500|253|5.0|1|Safe|6.755591481
2024-05-29 22:23:32,370|160626|mr-hn|TIME|0|application_1713583699042_1456|1|LA_50K|10.0|3|3|PSI|2500|253|5.0|1|Partial|3.003006532
2024-05-29 22:23:32,372|160628|mr-hn|TIME|0|application_1713583699042_1456|1|LA_50K|10.0|3|3|PSI|2500|253|5.0|1|Total|9.758598013
2024-05-29 22:24:56,281|77900|mr-hn|TIME|0|application_1713583699042_1458|1|LA_50K|15.0|3|3|PSI|2500|253|7.5|1|Safe|10.545475013
2024-05-29 22:25:11,432|93051|mr-hn|TIME|0|application_1713583699042_1458|1|LA_50K|15.0|3|3|PSI|2500|253|7.5|1|Partial|15.120101216
2024-05-29 22:25:11,434|93053|mr-hn|TIME|0|application_1713583699042_1458|1|LA_50K|15.0|3|3|PSI|2500|253|7.5|1|Total|25.665576229000003
2024-05-29 22:27:03,026|105116|mr-hn|TIME|0|application_1713583699042_1460|1|LA_50K|20.0|3|3|PSI|2500|250|10.0|1|Safe|25.367995967
2024-05-29 22:28:47,389|209479|mr-hn|TIME|0|application_1713583699042_1460|1|LA_50K|20.0|3|3|PSI|2500|250|10.0|1|Partial|104.291962593
2024-05-29 22:28:47,391|209481|mr-hn|TIME|0|application_1713583699042_1460|1|LA_50K|20.0|3|3|PSI|2500|250|10.0|1|Total|129.65995856
2024-05-29 22:30:56,998|122975|mr-hn|TIME|0|application_1713583699042_1462|1|LA_50K|10.0|3|3|PSI|3000|214|5.0|1|Safe|6.354093061
2024-05-29 22:30:59,861|125838|mr-hn|TIME|0|application_1713583699042_1462|1|LA_50K|10.0|3|3|PSI|3000|214|5.0|1|Partial|2.852745204
2024-05-29 22:30:59,862|125839|mr-hn|TIME|0|application_1713583699042_1462|1|LA_50K|10.0|3|3|PSI|3000|214|5.0|1|Total|9.206838265
2024-05-29 22:32:24,525|78820|mr-hn|TIME|0|application_1713583699042_1464|1|LA_50K|15.0|3|3|PSI|3000|214|7.5|1|Safe|11.632890319
2024-05-29 22:32:39,324|93619|mr-hn|TIME|0|application_1713583699042_1464|1|LA_50K|15.0|3|3|PSI|3000|214|7.5|1|Partial|14.781053532
2024-05-29 22:32:39,325|93620|mr-hn|TIME|0|application_1713583699042_1464|1|LA_50K|15.0|3|3|PSI|3000|214|7.5|1|Total|26.413943851
2024-05-29 22:34:30,270|104588|mr-hn|TIME|0|application_1713583699042_1466|1|LA_50K|20.0|3|3|PSI|3000|214|10.0|1|Safe|24.602779998
2024-05-29 22:36:24,898|219216|mr-hn|TIME|0|application_1713583699042_1466|1|LA_50K|20.0|3|3|PSI|3000|214|10.0|1|Partial|114.601691609
2024-05-29 22:36:24,899|219217|mr-hn|TIME|0|application_1713583699042_1466|1|LA_50K|20.0|3|3|PSI|3000|214|10.0|1|Total|139.204471607
2024-05-29 22:38:38,496|126679|mr-hn|TIME|0|application_1713583699042_1468|1|LA_50K|10.0|3|3|PSI|5000|118|5.0|1|Safe|11.712162649
2024-05-29 22:38:41,250|129433|mr-hn|TIME|0|application_1713583699042_1468|1|LA_50K|10.0|3|3|PSI|5000|118|5.0|1|Partial|2.742379305
2024-05-29 22:38:41,252|129435|mr-hn|TIME|0|application_1713583699042_1468|1|LA_50K|10.0|3|3|PSI|5000|118|5.0|1|Total|14.454541954
2024-05-29 22:40:05,474|78183|mr-hn|TIME|0|application_1713583699042_1470|1|LA_50K|15.0|3|3|PSI|5000|118|7.5|1|Safe|9.677297767
2024-05-29 22:40:16,493|89202|mr-hn|TIME|0|application_1713583699042_1470|1|LA_50K|15.0|3|3|PSI|5000|118|7.5|1|Partial|10.996798591
2024-05-29 22:40:16,494|89203|mr-hn|TIME|0|application_1713583699042_1470|1|LA_50K|15.0|3|3|PSI|5000|118|7.5|1|Total|20.674096358
2024-05-29 22:42:08,726|106055|mr-hn|TIME|0|application_1713583699042_1472|1|LA_50K|20.0|3|3|PSI|5000|118|10.0|1|Safe|24.029828367
2024-05-29 22:43:35,430|192759|mr-hn|TIME|0|application_1713583699042_1472|1|LA_50K|20.0|3|3|PSI|5000|118|10.0|1|Partial|86.6857484
2024-05-29 22:43:35,432|192761|mr-hn|TIME|0|application_1713583699042_1472|1|LA_50K|20.0|3|3|PSI|5000|118|10.0|1|Total|110.71557676699999
2024-05-29 22:45:49,446|126781|mr-hn|TIME|0|application_1713583699042_1474|1|LA_50K|10.0|3|3|PSI|10000|67|5.0|1|Safe|14.377258394
2024-05-29 22:45:49,895|127230|mr-hn|TIME|0|application_1713583699042_1474|1|LA_50K|10.0|3|3|PSI|10000|67|5.0|1|Partial|0.436495932
2024-05-29 22:45:49,896|127231|mr-hn|TIME|0|application_1713583699042_1474|1|LA_50K|10.0|3|3|PSI|10000|67|5.0|1|Total|14.813754326
2024-05-29 22:47:55,003|118602|mr-hn|TIME|0|application_1713583699042_1476|1|LA_50K|15.0|3|3|PSI|10000|67|7.5|1|Safe|45.036812901
2024-05-29 22:47:56,537|120136|mr-hn|TIME|0|application_1713583699042_1476|1|LA_50K|15.0|3|3|PSI|10000|67|7.5|1|Partial|1.515743219
2024-05-29 22:47:56,539|120138|mr-hn|TIME|0|application_1713583699042_1476|1|LA_50K|15.0|3|3|PSI|10000|67|7.5|1|Total|46.55255612
2024-05-29 22:52:29,997|266719|mr-hn|TIME|0|application_1713583699042_1478|1|LA_50K|20.0|3|3|PSI|10000|67|10.0|1|Safe|191.077036943
2024-05-29 22:52:33,961|270683|mr-hn|TIME|0|application_1713583699042_1478|1|LA_50K|20.0|3|3|PSI|10000|67|10.0|1|Partial|3.943582389
2024-05-29 22:52:33,964|270686|mr-hn|TIME|0|application_1713583699042_1478|1|LA_50K|20.0|3|3|PSI|10000|67|10.0|1|Total|195.020619332
2024-05-29 22:55:02,849|141747|mr-hn|TIME|0|application_1713583699042_1480|1|LA_50K|10.0|3|3|PSI|20000|25|5.0|1|Safe|25.397077763
2024-05-29 22:55:03,232|142130|mr-hn|TIME|0|application_1713583699042_1480|1|LA_50K|10.0|3|3|PSI|20000|25|5.0|1|Partial|0.369564687
2024-05-29 22:55:03,234|142132|mr-hn|TIME|0|application_1713583699042_1480|1|LA_50K|10.0|3|3|PSI|20000|25|5.0|1|Total|25.76664245
2024-05-29 22:58:06,445|177293|mr-hn|TIME|0|application_1713583699042_1482|1|LA_50K|15.0|3|3|PSI|20000|25|7.5|1|Safe|71.050555535
2024-05-29 22:58:07,012|177860|mr-hn|TIME|0|application_1713583699042_1482|1|LA_50K|15.0|3|3|PSI|20000|25|7.5|1|Partial|0.54773042
2024-05-29 22:58:07,014|177862|mr-hn|TIME|0|application_1713583699042_1482|1|LA_50K|15.0|3|3|PSI|20000|25|7.5|1|Total|71.598285955
2024-05-29 23:04:31,415|378287|mr-hn|TIME|0|application_1713583699042_1484|1|LA_50K|20.0|3|3|PSI|20000|25|10.0|1|Safe|287.230273392
2024-05-29 23:04:32,514|379386|mr-hn|TIME|0|application_1713583699042_1484|1|LA_50K|20.0|3|3|PSI|20000|25|10.0|1|Partial|1.049113548
2024-05-29 23:04:32,516|379388|mr-hn|TIME|0|application_1713583699042_1484|1|LA_50K|20.0|3|3|PSI|20000|25|10.0|1|Total|288.27938694
2024-05-29 23:06:44,466|124973|mr-hn|TIME|0|application_1713583699042_1486|1|LA_50K|10.0|3|3|PSI|1000|616|5.0|1|Safe|11.066542112
2024-05-29 23:06:48,888|129395|mr-hn|TIME|0|application_1713583699042_1486|1|LA_50K|10.0|3|3|PSI|1000|616|5.0|1|Partial|4.388603594
2024-05-29 23:06:48,889|129396|mr-hn|TIME|0|application_1713583699042_1486|1|LA_50K|10.0|3|3|PSI|1000|616|5.0|1|Total|15.455145706
2024-05-29 23:08:14,214|79096|mr-hn|TIME|0|application_1713583699042_1488|1|LA_50K|15.0|3|3|PSI|1000|622|7.5|1|Safe|8.619104722
2024-05-29 23:08:38,635|103517|mr-hn|TIME|0|application_1713583699042_1488|1|LA_50K|15.0|3|3|PSI|1000|622|7.5|1|Partial|24.405014958
2024-05-29 23:08:38,636|103518|mr-hn|TIME|0|application_1713583699042_1488|1|LA_50K|15.0|3|3|PSI|1000|622|7.5|1|Total|33.02411968
2024-05-29 23:10:32,569|107916|mr-hn|TIME|0|application_1713583699042_1490|1|LA_50K|20.0|3|3|PSI|1000|619|10.0|1|Safe|20.796900857
2024-05-29 23:14:53,578|368925|mr-hn|TIME|0|application_1713583699042_1490|1|LA_50K|20.0|3|3|PSI|1000|619|10.0|1|Partial|260.923804592
2024-05-29 23:14:53,580|368927|mr-hn|TIME|0|application_1713583699042_1490|1|LA_50K|20.0|3|3|PSI|1000|619|10.0|1|Total|281.72070544900004
2024-05-29 23:17:08,941|128681|mr-hn|TIME|0|application_1713583699042_1492|1|LA_50K|10.0|3|3|PSI|1500|397|5.0|1|Safe|5.912394135
2024-05-29 23:17:12,551|132291|mr-hn|TIME|0|application_1713583699042_1492|1|LA_50K|10.0|3|3|PSI|1500|397|5.0|1|Partial|3.601220158
2024-05-29 23:17:12,552|132292|mr-hn|TIME|0|application_1713583699042_1492|1|LA_50K|10.0|3|3|PSI|1500|397|5.0|1|Total|9.513614293
2024-05-29 23:19:00,759|102655|mr-hn|TIME|0|application_1713583699042_1494|1|LA_50K|15.0|3|3|PSI|1500|403|7.5|1|Safe|8.523742554
2024-05-29 23:19:24,571|126467|mr-hn|TIME|0|application_1713583699042_1494|1|LA_50K|15.0|3|3|PSI|1500|403|7.5|1|Partial|23.741038552
2024-05-29 23:19:24,573|126469|mr-hn|TIME|0|application_1713583699042_1494|1|LA_50K|15.0|3|3|PSI|1500|403|7.5|1|Total|32.264781106
2024-05-29 23:22:39,380|188086|mr-hn|TIME|0|application_1713583699042_1496|1|LA_50K|20.0|3|3|PSI|1500|409|10.0|1|Safe|20.530931841
2024-05-29 23:26:43,048|431754|mr-hn|TIME|0|application_1713583699042_1496|1|LA_50K|20.0|3|3|PSI|1500|409|10.0|1|Partial|243.646113622
2024-05-29 23:26:43,050|431756|mr-hn|TIME|0|application_1713583699042_1496|1|LA_50K|20.0|3|3|PSI|1500|409|10.0|1|Total|264.177045463
2024-05-29 23:32:41,175|351478|mr-hn|TIME|0|application_1713583699042_1498|1|LA_50K|10.0|3|3|PSI|2000|316|5.0|1|Safe|7.004954319
2024-05-29 23:32:43,948|354251|mr-hn|TIME|0|application_1713583699042_1498|1|LA_50K|10.0|3|3|PSI|2000|316|5.0|1|Partial|2.761944915
2024-05-29 23:32:43,949|354252|mr-hn|TIME|0|application_1713583699042_1498|1|LA_50K|10.0|3|3|PSI|2000|316|5.0|1|Total|9.766899234
2024-05-29 23:34:24,801|95279|mr-hn|TIME|0|application_1713583699042_1500|1|LA_50K|15.0|3|3|PSI|2000|316|7.5|1|Safe|11.324523102
2024-05-29 23:34:38,854|109332|mr-hn|TIME|0|application_1713583699042_1500|1|LA_50K|15.0|3|3|PSI|2000|316|7.5|1|Partial|14.039018942
2024-05-29 23:34:38,855|109333|mr-hn|TIME|0|application_1713583699042_1500|1|LA_50K|15.0|3|3|PSI|2000|316|7.5|1|Total|25.363542044
2024-05-29 23:37:33,192|167850|mr-hn|TIME|0|application_1713583699042_1502|1|LA_50K|20.0|3|3|PSI|2000|313|10.0|1|Safe|23.830051682
2024-05-29 23:39:24,418|279076|mr-hn|TIME|0|application_1713583699042_1502|1|LA_50K|20.0|3|3|PSI|2000|313|10.0|1|Partial|111.154211418
2024-05-29 23:39:24,420|279078|mr-hn|TIME|0|application_1713583699042_1502|1|LA_50K|20.0|3|3|PSI|2000|313|10.0|1|Total|134.9842631
2024-05-29 23:44:15,772|284715|mr-hn|TIME|0|application_1713583699042_1504|1|LA_50K|10.0|3|3|PSI|2500|253|5.0|1|Safe|10.636132338
2024-05-29 23:44:18,491|287434|mr-hn|TIME|0|application_1713583699042_1504|1|LA_50K|10.0|3|3|PSI|2500|253|5.0|1|Partial|2.708009231
2024-05-29 23:44:18,492|287435|mr-hn|TIME|0|application_1713583699042_1504|1|LA_50K|10.0|3|3|PSI|2500|253|5.0|1|Total|13.344141569
2024-05-29 23:45:50,749|86554|mr-hn|TIME|0|application_1713583699042_1506|1|LA_50K|15.0|3|3|PSI|2500|253|7.5|1|Safe|9.098121082
2024-05-29 23:46:04,060|99865|mr-hn|TIME|0|application_1713583699042_1506|1|LA_50K|15.0|3|3|PSI|2500|253|7.5|1|Partial|13.29642048
2024-05-29 23:46:04,062|99867|mr-hn|TIME|0|application_1713583699042_1506|1|LA_50K|15.0|3|3|PSI|2500|253|7.5|1|Total|22.394541562
2024-05-29 23:48:28,789|138804|mr-hn|TIME|0|application_1713583699042_1508|1|LA_50K|20.0|3|3|PSI|2500|250|10.0|1|Safe|24.288296901
2024-05-29 23:50:11,583|241598|mr-hn|TIME|0|application_1713583699042_1508|1|LA_50K|20.0|3|3|PSI|2500|250|10.0|1|Partial|102.772583929
2024-05-29 23:50:11,584|241599|mr-hn|TIME|0|application_1713583699042_1508|1|LA_50K|20.0|3|3|PSI|2500|250|10.0|1|Total|127.06088083
2024-05-29 23:53:57,568|219619|mr-hn|TIME|0|application_1713583699042_1510|1|LA_50K|10.0|3|3|PSI|3000|214|5.0|1|Safe|7.518095518
2024-05-29 23:54:00,365|222416|mr-hn|TIME|0|application_1713583699042_1510|1|LA_50K|10.0|3|3|PSI|3000|214|5.0|1|Partial|2.786491516
2024-05-29 23:54:00,366|222417|mr-hn|TIME|0|application_1713583699042_1510|1|LA_50K|10.0|3|3|PSI|3000|214|5.0|1|Total|10.304587034
2024-05-29 23:55:31,070|85014|mr-hn|TIME|0|application_1713583699042_1512|1|LA_50K|15.0|3|3|PSI|3000|214|7.5|1|Safe|9.331101809
2024-05-29 23:55:46,959|100903|mr-hn|TIME|0|application_1713583699042_1512|1|LA_50K|15.0|3|3|PSI|3000|214|7.5|1|Partial|15.843014201
2024-05-29 23:55:46,960|100904|mr-hn|TIME|0|application_1713583699042_1512|1|LA_50K|15.0|3|3|PSI|3000|214|7.5|1|Total|25.17411601
2024-05-29 23:57:50,893|117814|mr-hn|TIME|0|application_1713583699042_1514|1|LA_50K|20.0|3|3|PSI|3000|214|10.0|1|Safe|23.098377245
2024-05-29 23:59:27,390|214311|mr-hn|TIME|0|application_1713583699042_1514|1|LA_50K|20.0|3|3|PSI|3000|214|10.0|1|Partial|96.419193924
2024-05-29 23:59:27,392|214313|mr-hn|TIME|0|application_1713583699042_1514|1|LA_50K|20.0|3|3|PSI|3000|214|10.0|1|Total|119.51757116899999
2024-05-30 00:02:38,661|184272|mr-hn|TIME|0|application_1713583699042_1516|1|LA_50K|10.0|3|3|PSI|5000|118|5.0|1|Safe|12.056415974
2024-05-30 00:02:41,232|186843|mr-hn|TIME|0|application_1713583699042_1516|1|LA_50K|10.0|3|3|PSI|5000|118|5.0|1|Partial|2.559424123
2024-05-30 00:02:41,235|186846|mr-hn|TIME|0|application_1713583699042_1516|1|LA_50K|10.0|3|3|PSI|5000|118|5.0|1|Total|14.615840097
2024-05-30 00:04:11,507|84629|mr-hn|TIME|0|application_1713583699042_1518|1|LA_50K|15.0|3|3|PSI|5000|118|7.5|1|Safe|11.284945242
2024-05-30 00:04:24,836|97958|mr-hn|TIME|0|application_1713583699042_1518|1|LA_50K|15.0|3|3|PSI|5000|118|7.5|1|Partial|13.310732877
2024-05-30 00:04:24,837|97959|mr-hn|TIME|0|application_1713583699042_1518|1|LA_50K|15.0|3|3|PSI|5000|118|7.5|1|Total|24.595678119
2024-05-30 00:06:30,017|118318|mr-hn|TIME|0|application_1713583699042_1520|1|LA_50K|20.0|3|3|PSI|5000|118|10.0|1|Safe|28.015132201
2024-05-30 00:08:04,277|212578|mr-hn|TIME|0|application_1713583699042_1520|1|LA_50K|20.0|3|3|PSI|5000|118|10.0|1|Partial|94.194511285
2024-05-30 00:08:04,278|212579|mr-hn|TIME|0|application_1713583699042_1520|1|LA_50K|20.0|3|3|PSI|5000|118|10.0|1|Total|122.209643486
