7;159;0;B.Getting pairs...;80.0;5;6;7.353;24793;  8
7;160;0;C.Computing centers...;80.0;5;6;1.527;49586;  8
7;161;0;D.Indexing centers...;80.0;5;6;1.375;49586;  8
7;162;0;E.Getting disks...;80.0;5;6;7.558;49586;  8
7;163;0;F.Filtering less-than-mu disks...;80.0;5;6;0.882;12338;  8
7;164;0;G.Prunning duplicate candidates...;80.0;5;6;2.927;7188;  8
7;165;0;H.Indexing candidates...;80.0;5;6;3.426;7188;  8
7;166;0;I.Getting expansions...;80.0;5;6;0.42;23516;  8
7;167;0;J.Finding maximal disks...;80.0;5;6;0.667;1211;  8
7;168;0;K.Prunning duplicates and subsets...;80.0;5;6;1.959;1196;  8
8;181;0;A.Indexing points...;80.0;5;6;7.468;18548;  4
8;182;0;B.Getting pairs...;80.0;5;6;10.831;24924;  4
8;183;0;C.Computing centers...;80.0;5;6;1.601;49848;  4
8;184;0;D.Indexing centers...;80.0;5;6;1.478;49848;  4
8;185;0;E.Getting disks...;80.0;5;6;8.667;49848;  4
8;186;0;F.Filtering less-than-mu disks...;80.0;5;6;0.573;12582;  4
8;187;0;G.Prunning duplicate candidates...;80.0;5;6;2.877;7365;  4
8;188;0;H.Indexing candidates...;80.0;5;6;3.266;7365;  4
8;189;0;I.Getting expansions...;80.0;5;6;0.546;24552;  4
8;190;0;J.Finding maximal disks...;80.0;5;6;0.602;1240;  4
8;191;0;K.Prunning duplicates and subsets...;80.0;5;6;2.585;1212;  4
9;198;0;A.Indexing points...;80.0;5;6;8.591;18546;  9
9;199;0;B.Getting pairs...;80.0;5;6;11.936;24749;  9
9;200;0;C.Computing centers...;80.0;5;6;1.689;49498;  9
9;201;0;D.Indexing centers...;80.0;5;6;1.354;49498;  9
9;202;0;E.Getting disks...;80.0;5;6;9.929;49498;  9
9;203;0;F.Filtering less-than-mu disks...;80.0;5;6;0.481;12296;  9
9;204;0;G.Prunning duplicate candidates...;80.0;5;6;2.694;7116;  9
9;205;0;H.Indexing candidates...;80.0;5;6;3.077;7116;  9
9;206;0;I.Getting expansions...;80.0;5;6;0.354;23230;  9
9;207;0;J.Finding maximal disks...;80.0;5;6;0.301;1225;  9
9;208;0;K.Prunning duplicates and subsets...;80.0;5;6;2.235;1195;  9
10;223;0;A.Indexing points...;80.0;5;6;8.251;18546; 10
10;224;0;B.Getting pairs...;80.0;5;6;11.851;24771; 10
10;225;0;C.Computing centers...;80.0;5;6;1.511;49542; 10
10;226;0;D.Indexing centers...;80.0;5;6;1.321;49542; 10
10;227;0;E.Getting disks...;80.0;5;6;8.917;49542; 10
10;228;0;F.Filtering less-than-mu disks...;80.0;5;6;0.503;12256; 10
10;229;0;G.Prunning duplicate candidates...;80.0;5;6;2.61;7087; 10
10;230;0;H.Indexing candidates...;80.0;5;6;3.189;7087; 10
10;231;0;I.Getting expansions...;80.0;5;6;0.395;23309; 10
10;232;0;J.Finding maximal disks...;80.0;5;6;0.408;1235; 10
10;233;0;K.Prunning duplicates and subsets...;80.0;5;6;2.163;1202; 10
11;278;1;A.Indexing points...;90.0;5;6;8.508;18093;  0
11;279;1;B.Getting pairs...;90.0;5;6;7.608;28719;  0
11;280;1;C.Computing centers...;90.0;5;6;2.353;57438;  0
11;281;1;D.Indexing centers...;90.0;5;6;1.801;57438;  0
11;282;1;E.Getting disks...;90.0;5;6;6.132;57438;  0
11;283;1;F.Filtering less-than-mu disks...;90.0;5;6;0.761;16783;  0
11;284;1;G.Prunning duplicate candidates...;90.0;5;6;3.208;9775;  0
11;285;1;H.Indexing candidates...;90.0;5;6;3.715;9775;  0
11;286;1;I.Getting expansions...;90.0;5;6;0.338;31120;  0
11;287;1;J.Finding maximal disks...;90.0;5;6;14.186;1636;  0
11;288;1;K.Prunning duplicates and subsets...;90.0;5;6;1.857;1616;  0
12;295;1;A.Indexing points...;90.0;5;6;7.848;18548;  5
12;296;1;B.Getting pairs...;90.0;5;6;10.756;29933;  5
12;297;1;C.Computing centers...;90.0;5;6;1.706;59866;  5
12;298;1;D.Indexing centers...;90.0;5;6;1.68;59866;  5
12;299;1;E.Getting disks...;90.0;5;6;8.295;59866;  5
12;300;1;F.Filtering less-than-mu disks...;90.0;5;6;0.538;17441;  5
12;301;1;G.Prunning duplicate candidates...;90.0;5;6;2.747;10171;  5
12;302;1;H.Indexing candidates...;90.0;5;6;3.378;10171;  5
12;303;1;I.Getting expansions...;90.0;5;6;0.315;31343;  5
12;304;1;J.Finding maximal disks...;90.0;5;6;2.429;1723;  5
12;305;1;K.Prunning duplicates and subsets...;90.0;5;6;2.212;1705;  5
13;318;1;A.Indexing points...;90.0;5;6;4.461;18245;  1
13;319;1;B.Getting pairs...;90.0;5;6;4.938;29108;  1
13;320;1;C.Computing centers...;90.0;5;6;1.526;58216;  1
13;321;1;D.Indexing centers...;90.0;5;6;1.312;58216;  1
13;322;1;E.Getting disks...;90.0;5;6;5.162;58216;  1
13;323;1;F.Filtering less-than-mu disks...;90.0;5;6;0.458;17089;  1
13;324;1;G.Prunning duplicate candidates...;90.0;5;6;2.325;9981;  1
13;325;1;H.Indexing candidates...;90.0;5;6;2.704;9981;  1
13;326;1;I.Getting expansions...;90.0;5;6;0.321;31068;  1
13;327;1;J.Finding maximal disks...;90.0;5;6;8.882;1641;  1
13;328;1;K.Prunning duplicates and subsets...;90.0;5;6;1.466;1621;  1
14;335;1;A.Indexing points...;90.0;5;6;7.194;18546;  6
14;336;1;B.Getting pairs...;90.0;5;6;10.659;29856;  6
14;337;1;C.Computing centers...;90.0;5;6;1.526;59712;  6
14;338;1;D.Indexing centers...;90.0;5;6;1.233;59712;  6
14;339;1;E.Getting disks...;90.0;5;6;8.646;59712;  6
14;340;1;F.Filtering less-than-mu disks...;90.0;5;6;0.603;17327;  6
14;341;1;G.Prunning duplicate candidates...;90.0;5;6;3.472;10112;  6
14;342;1;H.Indexing candidates...;90.0;5;6;3.836;10112;  6
14;343;1;I.Getting expansions...;90.0;5;6;0.289;30999;  6
14;344;1;J.Finding maximal disks...;90.0;5;6;7.57;1680;  6
14;345;1;K.Prunning duplicates and subsets...;90.0;5;6;2.639;1654;  6
15;358;1;A.Indexing points...;90.0;5;6;4.217;18394;  2
15;359;1;B.Getting pairs...;90.0;5;6;4.745;29503;  2
15;360;1;C.Computing centers...;90.0;5;6;1.462;59006;  2
15;361;1;D.Indexing centers...;90.0;5;6;1.261;59006;  2
15;362;1;E.Getting disks...;90.0;5;6;5.236;59006;  2
15;363;1;F.Filtering less-than-mu disks...;90.0;5;6;0.481;17239;  2
15;364;1;G.Prunning duplicate candidates...;90.0;5;6;1.895;10075;  2
15;365;1;H.Indexing candidates...;90.0;5;6;2.248;10075;  2
15;366;1;I.Getting expansions...;90.0;5;6;0.375;30720;  2
15;367;1;J.Finding maximal disks...;90.0;5;6;5.429;1670;  2
15;368;1;K.Prunning duplicates and subsets...;90.0;5;6;1.254;1643;  2
16;375;1;A.Indexing points...;90.0;5;6;7.204;18546;  7
16;376;1;B.Getting pairs...;90.0;5;6;10.724;29804;  7
16;377;1;C.Computing centers...;90.0;5;6;1.411;59608;  7
16;378;1;D.Indexing centers...;90.0;5;6;1.228;59608;  7
16;379;1;E.Getting disks...;90.0;5;6;8.625;59608;  7
16;380;1;F.Filtering less-than-mu disks...;90.0;5;6;0.559;17272;  7
16;381;1;G.Prunning duplicate candidates...;90.0;5;6;2.78;10053;  7
16;382;1;H.Indexing candidates...;90.0;5;6;3.246;10053;  7
16;383;1;I.Getting expansions...;90.0;5;6;0.323;31448;  7
16;384;1;J.Finding maximal disks...;90.0;5;6;4.76;1673;  7
16;385;1;K.Prunning duplicates and subsets...;90.0;5;6;2.207;1647;  7
17;398;1;A.Indexing points...;90.0;5;6;7.129;18548;  3
17;399;1;B.Getting pairs...;90.0;5;6;10.153;30000;  3
17;400;1;C.Computing centers...;90.0;5;6;1.431;60000;  3
17;401;1;D.Indexing centers...;90.0;5;6;1.21;60000;  3
17;402;1;E.Getting disks...;90.0;5;6;7.737;60000;  3
17;403;1;F.Filtering less-than-mu disks...;90.0;5;6;0.5;17571;  3
17;404;1;G.Prunning duplicate candidates...;90.0;5;6;2.464;10242;  3
17;405;1;H.Indexing candidates...;90.0;5;6;2.812;10242;  3
17;406;1;I.Getting expansions...;90.0;5;6;0.243;31398;  3
17;407;1;J.Finding maximal disks...;90.0;5;6;7.833;1734;  3
17;408;1;K.Prunning duplicates and subsets...;90.0;5;6;2.222;1707;  3
18;415;1;A.Indexing points...;90.0;5;6;5.018;18546;  8
18;416;1;B.Getting pairs...;90.0;5;6;7.143;29738;  8
18;417;1;C.Computing centers...;90.0;5;6;1.394;59476;  8
18;418;1;D.Indexing centers...;90.0;5;6;1.39;59476;  8
18;419;1;E.Getting disks...;90.0;5;6;6.189;59476;  8
18;420;1;F.Filtering less-than-mu disks...;90.0;5;6;0.433;17179;  8
18;421;1;G.Prunning duplicate candidates...;90.0;5;6;2.471;9975;  8
18;422;1;H.Indexing candidates...;90.0;5;6;2.833;9975;  8
18;423;1;I.Getting expansions...;90.0;5;6;0.29;31094;  8
18;424;1;J.Finding maximal disks...;90.0;5;6;2.574;1683;  8
18;425;1;K.Prunning duplicates and subsets...;90.0;5;6;1.761;1661;  8
19;438;1;A.Indexing points...;90.0;5;6;7.176;18548;  4
19;439;1;B.Getting pairs...;90.0;5;6;10.146;29993;  4
19;440;1;C.Computing centers...;90.0;5;6;1.424;59986;  4
19;441;1;D.Indexing centers...;90.0;5;6;1.208;59986;  4
19;442;1;E.Getting disks...;90.0;5;6;8.781;59986;  4
19;443;1;F.Filtering less-than-mu disks...;90.0;5;6;0.485;17496;  4
19;444;1;G.Prunning duplicate candidates...;90.0;5;6;2.564;10176;  4
19;445;1;H.Indexing candidates...;90.0;5;6;2.917;10176;  4
19;446;1;I.Getting expansions...;90.0;5;6;0.275;31368;  4
19;447;1;J.Finding maximal disks...;90.0;5;6;1.92;1725;  4
19;448;1;K.Prunning duplicates and subsets...;90.0;5;6;2.43;1705;  4
20;455;1;A.Indexing points...;90.0;5;6;8.096;18546;  9
20;456;1;B.Getting pairs...;90.0;5;6;11.9;29674;  9
20;457;1;C.Computing centers...;90.0;5;6;1.388;59348;  9
20;458;1;D.Indexing centers...;90.0;5;6;1.33;59348;  9
20;459;1;E.Getting disks...;90.0;5;6;8.362;59348;  9
20;460;1;F.Filtering less-than-mu disks...;90.0;5;6;0.476;17097;  9
20;461;1;G.Prunning duplicate candidates...;90.0;5;6;2.645;9912;  9
20;462;1;H.Indexing candidates...;90.0;5;6;3.044;9912;  9
20;463;1;I.Getting expansions...;90.0;5;6;0.238;30575;  9
20;464;1;J.Finding maximal disks...;90.0;5;6;2.17;1691;  9
20;465;1;K.Prunning duplicates and subsets...;90.0;5;6;2.195;1662;  9
21;480;1;A.Indexing points...;90.0;5;6;8.173;18546; 10
21;481;1;B.Getting pairs...;90.0;5;6;12.072;29655; 10
21;482;1;C.Computing centers...;90.0;5;6;1.483;59310; 10
21;483;1;D.Indexing centers...;90.0;5;6;1.24;59310; 10
21;484;1;E.Getting disks...;90.0;5;6;8.485;59310; 10
21;485;1;F.Filtering less-than-mu disks...;90.0;5;6;0.439;17036; 10
21;486;1;G.Prunning duplicate candidates...;90.0;5;6;2.658;9854; 10
21;487;1;H.Indexing candidates...;90.0;5;6;3.02;9854; 10
21;488;1;I.Getting expansions...;90.0;5;6;0.242;30166; 10
21;489;1;J.Finding maximal disks...;90.0;5;6;1.535;1665; 10
21;490;1;K.Prunning duplicates and subsets...;90.0;5;6;3.006;1642; 10
22;535;2;A.Indexing points...;100.0;5;6;9.082;18093;  0
22;536;2;B.Getting pairs...;100.0;5;6;7.832;33957;  0
22;537;2;C.Computing centers...;100.0;5;6;2.659;67914;  0
22;538;2;D.Indexing centers...;100.0;5;6;1.834;67914;  0
22;539;2;E.Getting disks...;100.0;5;6;6.738;67914;  0
22;540;2;F.Filtering less-than-mu disks...;100.0;5;6;0.845;22371;  0
22;541;2;G.Prunning duplicate candidates...;100.0;5;6;3.144;13241;  0
22;542;2;H.Indexing candidates...;100.0;5;6;3.691;13241;  0
22;543;2;I.Getting expansions...;100.0;5;6;0.316;39014;  0
22;544;2;J.Finding maximal disks...;100.0;5;6;9.063;2060;  0
22;545;2;K.Prunning duplicates and subsets...;100.0;5;6;1.967;2026;  0
23;552;2;A.Indexing points...;100.0;5;6;7.771;18548;  5
23;553;2;B.Getting pairs...;100.0;5;6;10.445;35452;  5
23;554;2;C.Computing centers...;100.0;5;6;1.603;70904;  5
23;555;2;D.Indexing centers...;100.0;5;6;1.643;70904;  5
23;556;2;E.Getting disks...;100.0;5;6;8.117;70904;  5
23;557;2;F.Filtering less-than-mu disks...;100.0;5;6;0.714;23317;  5
23;558;2;G.Prunning duplicate candidates...;100.0;5;6;3.3;13699;  5
23;559;2;H.Indexing candidates...;100.0;5;6;3.694;13699;  5
23;560;2;I.Getting expansions...;100.0;5;6;0.316;39039;  5
23;561;2;J.Finding maximal disks...;100.0;5;6;4.907;2175;  5
23;562;2;K.Prunning duplicates and subsets...;100.0;5;6;2.102;2144;  5
24;575;2;A.Indexing points...;100.0;5;6;4.614;18245;  1
24;576;2;B.Getting pairs...;100.0;5;6;5.237;34462;  1
24;577;2;C.Computing centers...;100.0;5;6;1.521;68924;  1
24;578;2;D.Indexing centers...;100.0;5;6;1.382;68924;  1
24;579;2;E.Getting disks...;100.0;5;6;5.487;68924;  1
24;580;2;F.Filtering less-than-mu disks...;100.0;5;6;0.602;22795;  1
24;581;2;G.Prunning duplicate candidates...;100.0;5;6;3.07;13477;  1
24;582;2;H.Indexing candidates...;100.0;5;6;3.443;13477;  1
24;583;2;I.Getting expansions...;100.0;5;6;0.265;38945;  1
24;584;2;J.Finding maximal disks...;100.0;5;6;4.115;2081;  1
24;585;2;K.Prunning duplicates and subsets...;100.0;5;6;1.408;2049;  1
25;592;2;A.Indexing points...;100.0;5;6;6.99;18546;  6
25;593;2;B.Getting pairs...;100.0;5;6;10.395;35447;  6
25;594;2;C.Computing centers...;100.0;5;6;1.465;70894;  6
25;595;2;D.Indexing centers...;100.0;5;6;1.295;70894;  6
25;596;2;E.Getting disks...;100.0;5;6;8.978;70894;  6
25;597;2;F.Filtering less-than-mu disks...;100.0;5;6;0.711;23307;  6
25;598;2;G.Prunning duplicate candidates...;100.0;5;6;3.387;13651;  6
25;599;2;H.Indexing candidates...;100.0;5;6;3.79;13651;  6
25;600;2;I.Getting expansions...;100.0;5;6;0.315;38421;  6
25;601;2;J.Finding maximal disks...;100.0;5;6;2.867;2200;  6
25;602;2;K.Prunning duplicates and subsets...;100.0;5;6;2.244;2168;  6
26;615;2;A.Indexing points...;100.0;5;6;4.434;18394;  2
26;616;2;B.Getting pairs...;100.0;5;6;4.853;34918;  2
26;617;2;C.Computing centers...;100.0;5;6;1.487;69836;  2
26;618;2;D.Indexing centers...;100.0;5;6;1.367;69836;  2
26;619;2;E.Getting disks...;100.0;5;6;5.405;69836;  2
26;620;2;F.Filtering less-than-mu disks...;100.0;5;6;0.542;23121;  2
26;621;2;G.Prunning duplicate candidates...;100.0;5;6;1.99;13638;  2
26;622;2;H.Indexing candidates...;100.0;5;6;2.449;13638;  2
26;623;2;I.Getting expansions...;100.0;5;6;0.325;38445;  2
26;624;2;J.Finding maximal disks...;100.0;5;6;7.707;2142;  2
26;625;2;K.Prunning duplicates and subsets...;100.0;5;6;1.322;2117;  2
27;632;2;A.Indexing points...;100.0;5;6;7.146;18546;  7
27;633;2;B.Getting pairs...;100.0;5;6;10.448;35397;  7
27;634;2;C.Computing centers...;100.0;5;6;1.444;70794;  7
27;635;2;D.Indexing centers...;100.0;5;6;1.422;70794;  7
27;636;2;E.Getting disks...;100.0;5;6;8.212;70794;  7
27;637;2;F.Filtering less-than-mu disks...;100.0;5;6;0.488;23206;  7
27;638;2;G.Prunning duplicate candidates...;100.0;5;6;3.426;13577;  7
27;639;2;H.Indexing candidates...;100.0;5;6;3.817;13577;  7
27;640;2;I.Getting expansions...;100.0;5;6;0.253;39128;  7
27;641;2;J.Finding maximal disks...;100.0;5;6;7.899;2214;  7
27;642;2;K.Prunning duplicates and subsets...;100.0;5;6;2.019;2173;  7
28;655;2;A.Indexing points...;100.0;5;6;6.873;18548;  3
28;656;2;B.Getting pairs...;100.0;5;6;9.939;35515;  3
28;657;2;C.Computing centers...;100.0;5;6;1.444;71030;  3
28;658;2;D.Indexing centers...;100.0;5;6;1.302;71030;  3
28;659;2;E.Getting disks...;100.0;5;6;8.318;71030;  3
28;660;2;F.Filtering less-than-mu disks...;100.0;5;6;0.706;23573;  3
28;661;2;G.Prunning duplicate candidates...;100.0;5;6;2.914;13906;  3
28;662;2;H.Indexing candidates...;100.0;5;6;3.321;13906;  3
28;663;2;I.Getting expansions...;100.0;5;6;0.451;40580;  3
28;664;2;J.Finding maximal disks...;100.0;5;6;4.349;2197;  3
28;665;2;K.Prunning duplicates and subsets...;100.0;5;6;2.124;2166;  3
29;672;2;A.Indexing points...;100.0;5;6;4.209;18546;  8
29;673;2;B.Getting pairs...;100.0;5;6;5.991;35328;  8
29;674;2;C.Computing centers...;100.0;5;6;1.49;70656;  8
29;675;2;D.Indexing centers...;100.0;5;6;1.365;70656;  8
29;676;2;E.Getting disks...;100.0;5;6;5.93;70656;  8
29;677;2;F.Filtering less-than-mu disks...;100.0;5;6;0.51;23115;  8
29;678;2;G.Prunning duplicate candidates...;100.0;5;6;2.104;13563;  8
29;679;2;H.Indexing candidates...;100.0;5;6;2.457;13563;  8
29;680;2;I.Getting expansions...;100.0;5;6;0.243;39316;  8
29;681;2;J.Finding maximal disks...;100.0;5;6;14.461;2186;  8
29;682;2;K.Prunning duplicates and subsets...;100.0;5;6;1.515;2154;  8
30;695;2;A.Indexing points...;100.0;5;6;6.999;18548;  4
30;696;2;B.Getting pairs...;100.0;5;6;9.807;35479;  4
30;697;2;C.Computing centers...;100.0;5;6;1.542;70958;  4
30;698;2;D.Indexing centers...;100.0;5;6;1.301;70958;  4
30;699;2;E.Getting disks...;100.0;5;6;8.453;70958;  4
30;700;2;F.Filtering less-than-mu disks...;100.0;5;6;0.661;23470;  4
30;701;2;G.Prunning duplicate candidates...;100.0;5;6;2.857;13777;  4
30;702;2;H.Indexing candidates...;100.0;5;6;3.294;13777;  4
30;703;2;I.Getting expansions...;100.0;5;6;0.429;40283;  4
30;704;2;J.Finding maximal disks...;100.0;5;6;7.876;2198;  4
30;705;2;K.Prunning duplicates and subsets...;100.0;5;6;2.141;2168;  4
31;712;2;A.Indexing points...;100.0;5;6;7.061;18546;  9
31;713;2;B.Getting pairs...;100.0;5;6;11.007;35243;  9
31;714;2;C.Computing centers...;100.0;5;6;1.474;70486;  9
31;715;2;D.Indexing centers...;100.0;5;6;1.326;70486;  9
31;716;2;E.Getting disks...;100.0;5;6;9.655;70486;  9
31;717;2;F.Filtering less-than-mu disks...;100.0;5;6;0.612;23034;  9
31;718;2;G.Prunning duplicate candidates...;100.0;5;6;2.983;13505;  9
31;719;2;H.Indexing candidates...;100.0;5;6;3.39;13505;  9
31;720;2;I.Getting expansions...;100.0;5;6;0.436;39133;  9
31;721;2;J.Finding maximal disks...;100.0;5;6;6.357;2166;  9
31;722;2;K.Prunning duplicates and subsets...;100.0;5;6;2.24;2133;  9
32;737;2;A.Indexing points...;100.0;5;6;7.135;18546; 10
32;738;2;B.Getting pairs...;100.0;5;6;10.888;35224; 10
32;739;2;C.Computing centers...;100.0;5;6;1.643;70448; 10
32;740;2;D.Indexing centers...;100.0;5;6;1.369;70448; 10
32;741;2;E.Getting disks...;100.0;5;6;8.344;70448; 10
32;742;2;F.Filtering less-than-mu disks...;100.0;5;6;0.465;23005; 10
32;743;2;G.Prunning duplicate candidates...;100.0;5;6;3.112;13470; 10
32;744;2;H.Indexing candidates...;100.0;5;6;3.481;13470; 10
32;745;2;I.Getting expansions...;100.0;5;6;0.254;38993; 10
32;746;2;J.Finding maximal disks...;100.0;5;6;3.28;2209; 10
32;747;2;K.Prunning duplicates and subsets...;100.0;5;6;2.073;2168; 10
33;792;3;A.Indexing points...;110.0;5;6;8.137;18093;  0
33;793;3;B.Getting pairs...;110.0;5;6;7.695;39404;  0
33;794;3;C.Computing centers...;110.0;5;6;2.347;78808;  0
33;795;3;D.Indexing centers...;110.0;5;6;1.942;78808;  0
33;796;3;E.Getting disks...;110.0;5;6;6.944;78808;  0
33;797;3;F.Filtering less-than-mu disks...;110.0;5;6;0.974;28687;  0
33;798;3;G.Prunning duplicate candidates...;110.0;5;6;3.26;17049;  0
33;799;3;H.Indexing candidates...;110.0;5;6;3.869;17049;  0
33;800;3;I.Getting expansions...;110.0;5;6;0.396;45616;  0
33;801;3;J.Finding maximal disks...;110.0;5;6;46.072;2553;  0
33;802;3;K.Prunning duplicates and subsets...;110.0;5;6;1.825;2529;  0
34;809;3;A.Indexing points...;110.0;5;6;7.506;18548;  5
34;810;3;B.Getting pairs...;110.0;5;6;10.913;41213;  5
34;811;3;C.Computing centers...;110.0;5;6;1.623;82426;  5
34;812;3;D.Indexing centers...;110.0;5;6;1.46;82426;  5
34;813;3;E.Getting disks...;110.0;5;6;8.493;82426;  5
34;814;3;F.Filtering less-than-mu disks...;110.0;5;6;0.85;30225;  5
34;815;3;G.Prunning duplicate candidates...;110.0;5;6;3.507;17870;  5
34;816;3;H.Indexing candidates...;110.0;5;6;3.957;17870;  5
34;817;3;I.Getting expansions...;110.0;5;6;0.356;47098;  5
34;818;3;J.Finding maximal disks...;110.0;5;6;105.52;2747;  5
34;819;3;K.Prunning duplicates and subsets...;110.0;5;6;2.467;2720;  5
35;832;3;A.Indexing points...;110.0;5;6;4.218;18245;  1
35;833;3;B.Getting pairs...;110.0;5;6;4.77;39999;  1
35;834;3;C.Computing centers...;110.0;5;6;1.599;79998;  1
35;835;3;D.Indexing centers...;110.0;5;6;1.419;79998;  1
35;836;3;E.Getting disks...;110.0;5;6;5.417;79998;  1
35;837;3;F.Filtering less-than-mu disks...;110.0;5;6;0.679;29253;  1
35;838;3;G.Prunning duplicate candidates...;110.0;5;6;2.541;17416;  1
35;839;3;H.Indexing candidates...;110.0;5;6;2.942;17416;  1
35;840;3;I.Getting expansions...;110.0;5;6;0.262;46888;  1
