10;1107;0;G.Prunning duplicate candidates...;100.0;5;3;3.531;13470; 10
10;1108;0;H.Indexing candidates...;100.0;5;3;3.97;13470; 10
10;1109;0;I.Getting expansions...;100.0;5;3;0.43;38993; 10
10;1110;0;J.Finding maximal disks...;100.0;5;3;4.261;2209; 10
10;1111;0;K.Prunning duplicates and subsets...;100.0;5;3;2.44;2168; 10
11;1262;1;A.Indexing points...;100.0;5;4;8.713;18093;  0
11;1263;1;B.Getting pairs...;100.0;5;4;7.947;33957;  0
11;1264;1;C.Computing centers...;100.0;5;4;2.619;67914;  0
11;1265;1;D.Indexing centers...;100.0;5;4;2.183;67914;  0
11;1266;1;E.Getting disks...;100.0;5;4;8.062;67914;  0
11;1267;1;F.Filtering less-than-mu disks...;100.0;5;4;0.954;22371;  0
11;1268;1;G.Prunning duplicate candidates...;100.0;5;4;4.048;13241;  0
11;1269;1;H.Indexing candidates...;100.0;5;4;4.628;13241;  0
11;1270;1;I.Getting expansions...;100.0;5;4;0.47;39014;  0
11;1271;1;J.Finding maximal disks...;100.0;5;4;22.175;2060;  0
11;1272;1;K.Prunning duplicates and subsets...;100.0;5;4;2.205;2026;  0
12;1279;1;A.Indexing points...;100.0;5;4;8.078;18548;  3
12;1280;1;B.Getting pairs...;100.0;5;4;11.634;35515;  3
12;1281;1;C.Computing centers...;100.0;5;4;1.718;71030;  3
12;1282;1;D.Indexing centers...;100.0;5;4;1.854;71030;  3
12;1283;1;E.Getting disks...;100.0;5;4;9.597;71030;  3
12;1284;1;F.Filtering less-than-mu disks...;100.0;5;4;1.101;23573;  3
12;1285;1;G.Prunning duplicate candidates...;100.0;5;4;3.98;13906;  3
12;1286;1;H.Indexing candidates...;100.0;5;4;4.439;13906;  3
12;1287;1;I.Getting expansions...;100.0;5;4;0.637;40580;  3
12;1288;1;J.Finding maximal disks...;100.0;5;4;10.981;2197;  3
12;1289;1;K.Prunning duplicates and subsets...;100.0;5;4;2.484;2166;  3
13;1302;1;A.Indexing points...;100.0;5;4;4.653;18245;  1
13;1303;1;B.Getting pairs...;100.0;5;4;5.421;34462;  1
13;1304;1;C.Computing centers...;100.0;5;4;1.749;68924;  1
13;1305;1;D.Indexing centers...;100.0;5;4;1.613;68924;  1
13;1306;1;E.Getting disks...;100.0;5;4;6.535;68924;  1
13;1307;1;F.Filtering less-than-mu disks...;100.0;5;4;0.527;22795;  1
13;1308;1;G.Prunning duplicate candidates...;100.0;5;4;2.536;13477;  1
13;1309;1;H.Indexing candidates...;100.0;5;4;3.004;13477;  1
13;1310;1;I.Getting expansions...;100.0;5;4;0.434;38945;  1
13;1311;1;J.Finding maximal disks...;100.0;5;4;10.043;2081;  1
13;1312;1;K.Prunning duplicates and subsets...;100.0;5;4;1.574;2049;  1
14;1319;1;A.Indexing points...;100.0;5;4;7.862;18548;  4
14;1320;1;B.Getting pairs...;100.0;5;4;11.52;35479;  4
14;1321;1;C.Computing centers...;100.0;5;4;1.656;70958;  4
14;1322;1;D.Indexing centers...;100.0;5;4;1.557;70958;  4
14;1323;1;E.Getting disks...;100.0;5;4;8.83;70958;  4
14;1324;1;F.Filtering less-than-mu disks...;100.0;5;4;0.69;23470;  4
14;1325;1;G.Prunning duplicate candidates...;100.0;5;4;2.884;13777;  4
14;1326;1;H.Indexing candidates...;100.0;5;4;3.377;13777;  4
14;1327;1;I.Getting expansions...;100.0;5;4;0.297;40283;  4
14;1328;1;J.Finding maximal disks...;100.0;5;4;20.438;2198;  4
14;1329;1;K.Prunning duplicates and subsets...;100.0;5;4;2.18;2168;  4
15;1342;1;A.Indexing points...;100.0;5;4;4.314;18394;  2
15;1343;1;B.Getting pairs...;100.0;5;4;5.395;34918;  2
15;1344;1;C.Computing centers...;100.0;5;4;1.666;69836;  2
15;1345;1;D.Indexing centers...;100.0;5;4;1.638;69836;  2
15;1346;1;E.Getting disks...;100.0;5;4;6.163;69836;  2
15;1347;1;F.Filtering less-than-mu disks...;100.0;5;4;0.722;23121;  2
15;1348;1;G.Prunning duplicate candidates...;100.0;5;4;2.707;13638;  2
15;1349;1;H.Indexing candidates...;100.0;5;4;3.07;13638;  2
15;1350;1;I.Getting expansions...;100.0;5;4;0.316;38445;  2
15;1351;1;J.Finding maximal disks...;100.0;5;4;17.03;2142;  2
15;1352;1;K.Prunning duplicates and subsets...;100.0;5;4;1.584;2117;  2
16;1359;1;A.Indexing points...;100.0;5;4;7.529;18548;  5
16;1360;1;B.Getting pairs...;100.0;5;4;11.69;35452;  5
16;1361;1;C.Computing centers...;100.0;5;4;1.641;70904;  5
16;1362;1;D.Indexing centers...;100.0;5;4;1.575;70904;  5
16;1363;1;E.Getting disks...;100.0;5;4;9.637;70904;  5
16;1364;1;F.Filtering less-than-mu disks...;100.0;5;4;0.824;23317;  5
16;1365;1;G.Prunning duplicate candidates...;100.0;5;4;4.551;13699;  5
16;1366;1;H.Indexing candidates...;100.0;5;4;4.942;13699;  5
16;1367;1;I.Getting expansions...;100.0;5;4;0.406;39039;  5
16;1368;1;J.Finding maximal disks...;100.0;5;4;10.495;2175;  5
16;1369;1;K.Prunning duplicates and subsets...;100.0;5;4;2.405;2144;  5
17;1384;1;A.Indexing points...;100.0;5;4;7.783;18546;  6
17;1385;1;B.Getting pairs...;100.0;5;4;11.635;35447;  6
17;1386;1;C.Computing centers...;100.0;5;4;1.776;70894;  6
17;1387;1;D.Indexing centers...;100.0;5;4;1.506;70894;  6
17;1388;1;E.Getting disks...;100.0;5;4;9.578;70894;  6
17;1389;1;F.Filtering less-than-mu disks...;100.0;5;4;0.95;23307;  6
17;1390;1;G.Prunning duplicate candidates...;100.0;5;4;3.666;13651;  6
17;1391;1;H.Indexing candidates...;100.0;5;4;4.114;13651;  6
17;1392;1;I.Getting expansions...;100.0;5;4;0.426;38421;  6
17;1393;1;J.Finding maximal disks...;100.0;5;4;6.098;2200;  6
17;1394;1;K.Prunning duplicates and subsets...;100.0;5;4;2.472;2168;  6
18;1409;1;A.Indexing points...;100.0;5;4;7.804;18546;  7
18;1410;1;B.Getting pairs...;100.0;5;4;11.567;35397;  7
18;1411;1;C.Computing centers...;100.0;5;4;1.616;70794;  7
18;1412;1;D.Indexing centers...;100.0;5;4;1.53;70794;  7
18;1413;1;E.Getting disks...;100.0;5;4;9.118;70794;  7
18;1414;1;F.Filtering less-than-mu disks...;100.0;5;4;0.674;23206;  7
18;1415;1;G.Prunning duplicate candidates...;100.0;5;4;3.014;13577;  7
18;1416;1;H.Indexing candidates...;100.0;5;4;3.398;13577;  7
18;1417;1;I.Getting expansions...;100.0;5;4;0.438;39128;  7
18;1418;1;J.Finding maximal disks...;100.0;5;4;14.689;2214;  7
18;1419;1;K.Prunning duplicates and subsets...;100.0;5;4;2.253;2173;  7
19;1434;1;A.Indexing points...;100.0;5;4;6.12;18546;  8
19;1435;1;B.Getting pairs...;100.0;5;4;7.385;35328;  8
19;1436;1;C.Computing centers...;100.0;5;4;1.679;70656;  8
19;1437;1;D.Indexing centers...;100.0;5;4;1.691;70656;  8
19;1438;1;E.Getting disks...;100.0;5;4;6.876;70656;  8
19;1439;1;F.Filtering less-than-mu disks...;100.0;5;4;0.611;23115;  8
19;1440;1;G.Prunning duplicate candidates...;100.0;5;4;2.73;13563;  8
19;1441;1;H.Indexing candidates...;100.0;5;4;3.101;13563;  8
19;1442;1;I.Getting expansions...;100.0;5;4;0.316;39316;  8
19;1443;1;J.Finding maximal disks...;100.0;5;4;42.723;2186;  8
19;1444;1;K.Prunning duplicates and subsets...;100.0;5;4;1.683;2154;  8
20;1459;1;A.Indexing points...;100.0;5;4;9.126;18546;  9
20;1460;1;B.Getting pairs...;100.0;5;4;11.93;35243;  9
20;1461;1;C.Computing centers...;100.0;5;4;1.732;70486;  9
20;1462;1;D.Indexing centers...;100.0;5;4;1.585;70486;  9
20;1463;1;E.Getting disks...;100.0;5;4;8.852;70486;  9
20;1464;1;F.Filtering less-than-mu disks...;100.0;5;4;0.77;23034;  9
20;1465;1;G.Prunning duplicate candidates...;100.0;5;4;3.181;13505;  9
20;1466;1;H.Indexing candidates...;100.0;5;4;3.55;13505;  9
20;1467;1;I.Getting expansions...;100.0;5;4;0.346;39133;  9
20;1468;1;J.Finding maximal disks...;100.0;5;4;13.992;2166;  9
20;1469;1;K.Prunning duplicates and subsets...;100.0;5;4;2.201;2133;  9
21;1484;1;A.Indexing points...;100.0;5;4;10.181;18546; 10
21;1485;1;B.Getting pairs...;100.0;5;4;11.829;35224; 10
21;1486;1;C.Computing centers...;100.0;5;4;1.673;70448; 10
21;1487;1;D.Indexing centers...;100.0;5;4;1.424;70448; 10
21;1488;1;E.Getting disks...;100.0;5;4;9.635;70448; 10
21;1489;1;F.Filtering less-than-mu disks...;100.0;5;4;0.529;23005; 10
21;1490;1;G.Prunning duplicate candidates...;100.0;5;4;3.364;13470; 10
21;1491;1;H.Indexing candidates...;100.0;5;4;3.715;13470; 10
21;1492;1;I.Getting expansions...;100.0;5;4;0.295;38993; 10
21;1493;1;J.Finding maximal disks...;100.0;5;4;5.04;2209; 10
21;1494;1;K.Prunning duplicates and subsets...;100.0;5;4;2.3;2168; 10
22;1539;2;A.Indexing points...;100.0;5;5;8.196;18093;  0
22;1540;2;B.Getting pairs...;100.0;5;5;7.5;33957;  0
22;1541;2;C.Computing centers...;100.0;5;5;2.368;67914;  0
22;1542;2;D.Indexing centers...;100.0;5;5;1.926;67914;  0
22;1543;2;E.Getting disks...;100.0;5;5;6.752;67914;  0
22;1544;2;F.Filtering less-than-mu disks...;100.0;5;5;0.921;22371;  0
22;1545;2;G.Prunning duplicate candidates...;100.0;5;5;4.184;13241;  0
22;1546;2;H.Indexing candidates...;100.0;5;5;4.743;13241;  0
22;1547;2;I.Getting expansions...;100.0;5;5;0.384;39014;  0
22;1548;2;J.Finding maximal disks...;100.0;5;5;9.782;2060;  0
22;1549;2;K.Prunning duplicates and subsets...;100.0;5;5;1.84;2026;  0
23;1556;2;A.Indexing points...;100.0;5;5;8.182;18548;  4
23;1557;2;B.Getting pairs...;100.0;5;5;11.621;35479;  4
23;1558;2;C.Computing centers...;100.0;5;5;1.525;70958;  4
23;1559;2;D.Indexing centers...;100.0;5;5;1.436;70958;  4
23;1560;2;E.Getting disks...;100.0;5;5;8.681;70958;  4
23;1561;2;F.Filtering less-than-mu disks...;100.0;5;5;0.479;23470;  4
23;1562;2;G.Prunning duplicate candidates...;100.0;5;5;3.219;13777;  4
23;1563;2;H.Indexing candidates...;100.0;5;5;3.649;13777;  4
23;1564;2;I.Getting expansions...;100.0;5;5;0.249;40283;  4
23;1565;2;J.Finding maximal disks...;100.0;5;5;10.111;2198;  4
23;1566;2;K.Prunning duplicates and subsets...;100.0;5;5;2.208;2168;  4
24;1579;2;A.Indexing points...;100.0;5;5;4.022;18245;  1
24;1580;2;B.Getting pairs...;100.0;5;5;4.829;34462;  1
24;1581;2;C.Computing centers...;100.0;5;5;1.589;68924;  1
24;1582;2;D.Indexing centers...;100.0;5;5;1.365;68924;  1
24;1583;2;E.Getting disks...;100.0;5;5;5.521;68924;  1
24;1584;2;F.Filtering less-than-mu disks...;100.0;5;5;0.497;22795;  1
24;1585;2;G.Prunning duplicate candidates...;100.0;5;5;2.284;13477;  1
24;1586;2;H.Indexing candidates...;100.0;5;5;2.67;13477;  1
24;1587;2;I.Getting expansions...;100.0;5;5;0.261;38945;  1
24;1588;2;J.Finding maximal disks...;100.0;5;5;3.78;2081;  1
24;1589;2;K.Prunning duplicates and subsets...;100.0;5;5;1.336;2049;  1
25;1596;2;A.Indexing points...;100.0;5;5;8.152;18548;  5
25;1597;2;B.Getting pairs...;100.0;5;5;11.48;35452;  5
25;1598;2;C.Computing centers...;100.0;5;5;1.519;70904;  5
25;1599;2;D.Indexing centers...;100.0;5;5;1.222;70904;  5
25;1600;2;E.Getting disks...;100.0;5;5;8.272;70904;  5
25;1601;2;F.Filtering less-than-mu disks...;100.0;5;5;0.454;23317;  5
25;1602;2;G.Prunning duplicate candidates...;100.0;5;5;3.335;13699;  5
25;1603;2;H.Indexing candidates...;100.0;5;5;3.732;13699;  5
25;1604;2;I.Getting expansions...;100.0;5;5;0.265;39039;  5
25;1605;2;J.Finding maximal disks...;100.0;5;5;4.956;2175;  5
25;1606;2;K.Prunning duplicates and subsets...;100.0;5;5;2.17;2144;  5
26;1619;2;A.Indexing points...;100.0;5;5;3.937;18394;  2
26;1620;2;B.Getting pairs...;100.0;5;5;4.834;34918;  2
26;1621;2;C.Computing centers...;100.0;5;5;1.547;69836;  2
26;1622;2;D.Indexing centers...;100.0;5;5;1.31;69836;  2
26;1623;2;E.Getting disks...;100.0;5;5;5.581;69836;  2
26;1624;2;F.Filtering less-than-mu disks...;100.0;5;5;0.538;23121;  2
26;1625;2;G.Prunning duplicate candidates...;100.0;5;5;1.998;13638;  2
26;1626;2;H.Indexing candidates...;100.0;5;5;2.502;13638;  2
26;1627;2;I.Getting expansions...;100.0;5;5;0.333;38445;  2
26;1628;2;J.Finding maximal disks...;100.0;5;5;23.409;2142;  2
26;1629;2;K.Prunning duplicates and subsets...;100.0;5;5;1.456;2117;  2
27;1636;2;A.Indexing points...;100.0;5;5;7.751;18546;  6
27;1637;2;B.Getting pairs...;100.0;5;5;11.437;35447;  6
27;1638;2;C.Computing centers...;100.0;5;5;1.432;70894;  6
27;1639;2;D.Indexing centers...;100.0;5;5;1.302;70894;  6
27;1640;2;E.Getting disks...;100.0;5;5;8.662;70894;  6
27;1641;2;F.Filtering less-than-mu disks...;100.0;5;5;0.522;23307;  6
27;1642;2;G.Prunning duplicate candidates...;100.0;5;5;2.884;13651;  6
27;1643;2;H.Indexing candidates...;100.0;5;5;3.268;13651;  6
27;1644;2;I.Getting expansions...;100.0;5;5;0.319;38421;  6
27;1645;2;J.Finding maximal disks...;100.0;5;5;4.728;2200;  6
27;1646;2;K.Prunning duplicates and subsets...;100.0;5;5;2.149;2168;  6
28;1659;2;A.Indexing points...;100.0;5;5;7.472;18548;  3
28;1660;2;B.Getting pairs...;100.0;5;5;10.99;35515;  3
28;1661;2;C.Computing centers...;100.0;5;5;1.514;71030;  3
28;1662;2;D.Indexing centers...;100.0;5;5;1.298;71030;  3
28;1663;2;E.Getting disks...;100.0;5;5;8.233;71030;  3
28;1664;2;F.Filtering less-than-mu disks...;100.0;5;5;0.494;23573;  3
28;1665;2;G.Prunning duplicate candidates...;100.0;5;5;2.655;13906;  3
28;1666;2;H.Indexing candidates...;100.0;5;5;3.131;13906;  3
28;1667;2;I.Getting expansions...;100.0;5;5;0.259;40580;  3
28;1668;2;J.Finding maximal disks...;100.0;5;5;4.573;2197;  3
28;1669;2;K.Prunning duplicates and subsets...;100.0;5;5;2.176;2166;  3
29;1676;2;A.Indexing points...;100.0;5;5;8.225;18546;  7
29;1677;2;B.Getting pairs...;100.0;5;5;11.565;35397;  7
29;1678;2;C.Computing centers...;100.0;5;5;1.471;70794;  7
29;1679;2;D.Indexing centers...;100.0;5;5;1.28;70794;  7
29;1680;2;E.Getting disks...;100.0;5;5;8.51;70794;  7
29;1681;2;F.Filtering less-than-mu disks...;100.0;5;5;0.671;23206;  7
29;1682;2;G.Prunning duplicate candidates...;100.0;5;5;3.847;13577;  7
29;1683;2;H.Indexing candidates...;100.0;5;5;4.26;13577;  7
29;1684;2;I.Getting expansions...;100.0;5;5;0.367;39128;  7
29;1685;2;J.Finding maximal disks...;100.0;5;5;21.99;2214;  7
29;1686;2;K.Prunning duplicates and subsets...;100.0;5;5;2.249;2173;  7
30;1701;2;A.Indexing points...;100.0;5;5;5.114;18546;  8
30;1702;2;B.Getting pairs...;100.0;5;5;7.034;35328;  8
30;1703;2;C.Computing centers...;100.0;5;5;1.559;70656;  8
30;1704;2;D.Indexing centers...;100.0;5;5;1.345;70656;  8
30;1705;2;E.Getting disks...;100.0;5;5;6.299;70656;  8
30;1706;2;F.Filtering less-than-mu disks...;100.0;5;5;0.731;23115;  8
30;1707;2;G.Prunning duplicate candidates...;100.0;5;5;2.296;13563;  8
30;1708;2;H.Indexing candidates...;100.0;5;5;2.738;13563;  8
30;1709;2;I.Getting expansions...;100.0;5;5;0.256;39316;  8
30;1710;2;J.Finding maximal disks...;100.0;5;5;17.406;2186;  8
30;1711;2;K.Prunning duplicates and subsets...;100.0;5;5;1.843;2154;  8
31;1726;2;A.Indexing points...;100.0;5;5;7.176;18546;  9
31;1727;2;B.Getting pairs...;100.0;5;5;10.48;35243;  9
31;1728;2;C.Computing centers...;100.0;5;5;1.433;70486;  9
31;1729;2;D.Indexing centers...;100.0;5;5;1.259;70486;  9
31;1730;2;E.Getting disks...;100.0;5;5;8.195;70486;  9
31;1731;2;F.Filtering less-than-mu disks...;100.0;5;5;0.542;23034;  9
31;1732;2;G.Prunning duplicate candidates...;100.0;5;5;2.565;13505;  9
31;1733;2;H.Indexing candidates...;100.0;5;5;3.017;13505;  9
31;1734;2;I.Getting expansions...;100.0;5;5;0.315;39133;  9
31;1735;2;J.Finding maximal disks...;100.0;5;5;6.218;2166;  9
31;1736;2;K.Prunning duplicates and subsets...;100.0;5;5;2.243;2133;  9
32;1751;2;A.Indexing points...;100.0;5;5;7.046;18546; 10
32;1752;2;B.Getting pairs...;100.0;5;5;10.763;35224; 10
32;1753;2;C.Computing centers...;100.0;5;5;1.467;70448; 10
32;1754;2;D.Indexing centers...;100.0;5;5;1.434;70448; 10
32;1755;2;E.Getting disks...;100.0;5;5;8.058;70448; 10
32;1756;2;F.Filtering less-than-mu disks...;100.0;5;5;0.565;23005; 10
32;1757;2;G.Prunning duplicate candidates...;100.0;5;5;2.971;13470; 10
32;1758;2;H.Indexing candidates...;100.0;5;5;3.413;13470; 10
32;1759;2;I.Getting expansions...;100.0;5;5;0.366;38993; 10
32;1760;2;J.Finding maximal disks...;100.0;5;5;3.674;2209; 10
32;1761;2;K.Prunning duplicates and subsets...;100.0;5;5;2.132;2168; 10
33;1806;3;A.Indexing points...;100.0;5;6;8.321;18093;  0
33;1807;3;B.Getting pairs...;100.0;5;6;7.365;33957;  0
33;1808;3;C.Computing centers...;100.0;5;6;2.359;67914;  0
33;1809;3;D.Indexing centers...;100.0;5;6;1.894;67914;  0
33;1810;3;E.Getting disks...;100.0;5;6;6.887;67914;  0
33;1811;3;F.Filtering less-than-mu disks...;100.0;5;6;0.893;22371;  0
33;1812;3;G.Prunning duplicate candidates...;100.0;5;6;3.435;13241;  0
33;1813;3;H.Indexing candidates...;100.0;5;6;3.947;13241;  0
33;1814;3;I.Getting expansions...;100.0;5;6;0.526;39014;  0
33;1815;3;J.Finding maximal disks...;100.0;5;6;8.793;2060;  0
33;1816;3;K.Prunning duplicates and subsets...;100.0;5;6;2.319;2026;  0
34;1823;3;A.Indexing points...;100.0;5;6;7.264;18548;  5
34;1824;3;B.Getting pairs...;100.0;5;6;10.364;35452;  5
34;1825;3;C.Computing centers...;100.0;5;6;2.118;70904;  5
34;1826;3;D.Indexing centers...;100.0;5;6;1.298;70904;  5
34;1827;3;E.Getting disks...;100.0;5;6;7.983;70904;  5
34;1828;3;F.Filtering less-than-mu disks...;100.0;5;6;0.772;23317;  5
34;1829;3;G.Prunning duplicate candidates...;100.0;5;6;3.613;13699;  5
34;1830;3;H.Indexing candidates...;100.0;5;6;4.064;13699;  5
34;1831;3;I.Getting expansions...;100.0;5;6;0.435;39039;  5
34;1832;3;J.Finding maximal disks...;100.0;5;6;5.119;2175;  5
34;1833;3;K.Prunning duplicates and subsets...;100.0;5;6;2.282;2144;  5
35;1846;3;A.Indexing points...;100.0;5;6;4.626;18245;  1
