Dataset=sample96 Epsilon=6 Mu=4
2023-02-16 16:01:16,572|702|EACH|6|4|1676592075769|1676592076572|803|INFO2|ncenters=42
2023-02-16 16:01:16,573|703|EACH|6|4|1676592076571|1676592076573|2|TIME2|disks
2023-02-16 16:01:16,573|703|EACH|6|4|1676592075769|1676592076573|804|INFO2|ndisks=28
2023-02-16 16:01:16,680|810|EACH|6|4|1676592076573|1676592076680|107|TIME2|prune
2023-02-16 16:01:16,681|811|EACH|6|4|1676592075769|1676592076681|912|INFO2|nmaximals=3
2023-02-16 16:01:16,681|811|EACH|6|4|1676592075769|1676592076681|912|INFO2|n=7
2023-02-16 16:01:16,682|812|EACH|6|4|1676592076681|1676592076681|0|TIME2|pairs
2023-02-16 16:01:16,682|812|EACH|6|4|1676592075769|1676592076682|913|INFO2|npairs=21
2023-02-16 16:01:16,682|812|EACH|6|4|1676592076681|1676592076682|1|TIME2|centers
2023-02-16 16:01:16,683|813|EACH|6|4|1676592075769|1676592076683|914|INFO2|ncenters=42
2023-02-16 16:01:16,684|814|EACH|6|4|1676592076682|1676592076684|2|TIME2|disks
2023-02-16 16:01:16,684|814|EACH|6|4|1676592075769|1676592076684|915|INFO2|ndisks=27
2023-02-16 16:01:16,727|857|EACH|6|4|1676592076684|1676592076727|43|TIME2|prune
2023-02-16 16:01:16,728|858|EACH|6|4|1676592075769|1676592076728|959|INFO2|nmaximals=3
2023-02-16 16:01:16,728|858|EACH|6|4|1676592075769|1676592076728|959|INFO2|n=7
2023-02-16 16:01:16,728|858|EACH|6|4|1676592076728|1676592076728|0|TIME2|pairs
2023-02-16 16:01:16,729|859|EACH|6|4|1676592075769|1676592076729|960|INFO2|npairs=21
2023-02-16 16:01:16,729|859|EACH|6|4|1676592076728|1676592076729|1|TIME2|centers
2023-02-16 16:01:16,730|860|EACH|6|4|1676592075769|1676592076729|960|INFO2|ncenters=42
2023-02-16 16:01:16,731|861|EACH|6|4|1676592076729|1676592076731|2|TIME2|disks
2023-02-16 16:01:16,731|861|EACH|6|4|1676592075769|1676592076731|962|INFO2|ndisks=27
2023-02-16 16:01:16,749|879|EACH|6|4|1676592076731|1676592076748|17|TIME2|prune
2023-02-16 16:01:16,749|879|EACH|6|4|1676592075769|1676592076749|980|INFO2|nmaximals=3
2023-02-16 16:01:16,749|879|EACH|6|4|1676592075769|1676592076749|980|TIME|NotEnclosedByMBC
2023-02-16 16:01:16,890|1020|EACH|6|4|1676592075769|1676592076890|1121|TIME|Prune
2023-02-16 16:01:16,891|1021|EACH|6|4|1676592075769|1676592076891|1122|INFO|flocks=92
2023-02-16 16:01:16,891|1021|EACH|6|4|1676592075769|1676592076891|1122|INFO|End
2023-02-16 16:01:17,608|0|COLLECT|6|4|1676592077504|1676592077605|101|COMMAND|scala.tools.nsc.MainGenericRunner -cp /home/acald013/Spark/2.4/jars/geospark-1.3.1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-fraction-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/scallop_2.11-4.0.1.jar:/home/acald013/Spark/2.4/jars/spark-core_2.11-2.4.0.jar:/home/acald013/Spark/2.4/jars/jgrapht-core-1.4.0.jar:/home/acald013/Spark/2.4/jars/commons-geometry-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-geometry-enclosing-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-geometry-euclidean-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-fraction-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-arrays-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/slf4j-api-1.7.25.jar:/home/acald013/Spark/2.4/jars/slf4j-log4j12-1.7.25.jar:/home/acald013/Spark/2.4/jars/log4j-1.2.17.jar:/home/acald013/Research/Scripts/Scala/PFlocks/target/scala-2.11/pflocks_2.11-0.1.jar -Dlog4j.configuration=file:/home/acald013/Spark/2.4/conf/log4j.properties edu.ucr.dblab.pflock.MF_CMBC_COLLECT --tolerance 0.001 --input /home/acald013/Research/Meetings/next/figures/datasets/sample96.tsv --epsilon 6 --mu 4 --tag COLLECT --threshold 5
2023-02-16 16:01:17,613|5|COLLECT|6|4|1676592077504|1676592077613|109|INFO|Start
2023-02-16 16:01:17,635|27|COLLECT|6|4|1676592077504|1676592077635|131|INFO|points=327
2023-02-16 16:01:17,635|27|COLLECT|6|4|1676592077504|1676592077635|131|TIME|Read
2023-02-16 16:01:17,706|98|COLLECT|6|4|1676592077504|1676592077705|201|TIME|Graph
2023-02-16 16:01:17,973|365|COLLECT|6|4|1676592077504|1676592077972|468|TIME|Cliques
2023-02-16 16:01:17,979|371|COLLECT|6|4|1676592077504|1676592077978|474|TIME|MBC
2023-02-16 16:01:18,102|494|COLLECT|6|4|1676592077504|1676592078101|597|INFO|mode=1;min=4;max=13;avg=6.88;sd=2.44;ncliques=78;uniquePoints=226;replicatedPoints=537
2023-02-16 16:01:18,105|497|COLLECT|6|4|1676592077504|1676592078105|601|INFO|mode=2;min=4;max=8;avg=6.5;sd=1.28;ncliques=10;uniquePoints=34;replicatedPoints=65
2023-02-16 16:01:18,107|499|COLLECT|6|4|1676592077504|1676592078106|602|TIME|Stats
2023-02-16 16:01:18,109|501|COLLECT|6|4|1676592077504|1676592078109|605|TIME|EnclosedByMBC
2023-02-16 16:01:18,110|502|COLLECT|6|4|1676592078109|1676592078110|1|TIME2|collect
2023-02-16 16:01:18,113|505|COLLECT|6|4|1676592078110|1676592078113|3|TIME2|duplicates
2023-02-16 16:01:18,114|506|COLLECT|6|4|1676592077504|1676592078114|610|INFO2|collect_set=34
2023-02-16 16:01:18,115|507|COLLECT|6|4|1676592078113|1676592078115|2|TIME2|pairs
2023-02-16 16:01:18,115|507|COLLECT|6|4|1676592077504|1676592078115|611|INFO2|npairs=107
2023-02-16 16:01:18,119|511|COLLECT|6|4|1676592078115|1676592078119|4|TIME2|centers
2023-02-16 16:01:18,120|512|COLLECT|6|4|1676592077504|1676592078120|616|INFO2|ncenters=214
2023-02-16 16:01:18,135|527|COLLECT|6|4|1676592078119|1676592078135|16|TIME2|disks
2023-02-16 16:01:18,136|528|COLLECT|6|4|1676592077504|1676592078135|631|INFO2|ndisks=136
2023-02-16 16:01:18,205|597|COLLECT|6|4|1676592078135|1676592078204|69|TIME2|maximals
2023-02-16 16:01:18,205|597|COLLECT|6|4|1676592077504|1676592078205|701|INFO2|nmaximals=16
2023-02-16 16:01:18,206|598|COLLECT|6|4|1676592077504|1676592078206|702|TIME|NotEnclosedByMBC
2023-02-16 16:01:18,294|686|COLLECT|6|4|1676592077504|1676592078294|790|TIME|Prune
2023-02-16 16:01:18,295|687|COLLECT|6|4|1676592077504|1676592078295|791|INFO|flocks=92
2023-02-16 16:01:18,295|687|COLLECT|6|4|1676592077504|1676592078295|791|INFO|End
2023-02-16 16:01:19,004|0|HASH_3|6|4|1676592078901|1676592079001|100|COMMAND|scala.tools.nsc.MainGenericRunner -cp /home/acald013/Spark/2.4/jars/geospark-1.3.1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-fraction-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/scallop_2.11-4.0.1.jar:/home/acald013/Spark/2.4/jars/spark-core_2.11-2.4.0.jar:/home/acald013/Spark/2.4/jars/jgrapht-core-1.4.0.jar:/home/acald013/Spark/2.4/jars/commons-geometry-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-geometry-enclosing-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-geometry-euclidean-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-fraction-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-arrays-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/slf4j-api-1.7.25.jar:/home/acald013/Spark/2.4/jars/slf4j-log4j12-1.7.25.jar:/home/acald013/Spark/2.4/jars/log4j-1.2.17.jar:/home/acald013/Research/Scripts/Scala/PFlocks/target/scala-2.11/pflocks_2.11-0.1.jar -Dlog4j.configuration=file:/home/acald013/Spark/2.4/conf/log4j.properties edu.ucr.dblab.pflock.MF_CMBC_HASH --tolerance 0.001 --input /home/acald013/Research/Meetings/next/figures/datasets/sample96.tsv --epsilon 6 --mu 4 --tag HASH_3 --threshold 3
2023-02-16 16:01:19,010|6|HASH_3|6|4|1676592078901|1676592079010|109|INFO|Start
2023-02-16 16:01:19,032|28|HASH_3|6|4|1676592078901|1676592079031|130|INFO|points=327
2023-02-16 16:01:19,032|28|HASH_3|6|4|1676592078901|1676592079032|131|TIME|Read
2023-02-16 16:01:19,103|99|HASH_3|6|4|1676592078901|1676592079102|201|TIME|Graph
2023-02-16 16:01:19,370|366|HASH_3|6|4|1676592078901|1676592079370|469|TIME|Cliques
2023-02-16 16:01:19,376|372|HASH_3|6|4|1676592078901|1676592079376|475|TIME|MBC
2023-02-16 16:01:19,492|488|HASH_3|6|4|1676592078901|1676592079491|590|INFO|mode=1;min=4;max=13;avg=6.88;sd=2.44;ncliques=78;uniquePoints=226;replicatedPoints=537
2023-02-16 16:01:19,494|490|HASH_3|6|4|1676592078901|1676592079494|593|INFO|mode=2;min=4;max=8;avg=6.5;sd=1.28;ncliques=10;uniquePoints=34;replicatedPoints=65
2023-02-16 16:01:19,495|491|HASH_3|6|4|1676592078901|1676592079495|594|TIME|Stats
2023-02-16 16:01:19,497|493|HASH_3|6|4|1676592078901|1676592079497|596|TIME|EnclosedByMBC
2023-02-16 16:01:19,503|499|HASH_3|6|4|1676592078901|1676592079503|602|INFO2|ncliques=10
2023-02-16 16:01:19,503|499|HASH_3|6|4|1676592079497|1676592079503|6|TIME2|hash
2023-02-16 16:01:19,506|502|HASH_3|6|4|1676592078901|1676592079506|605|INFO2|ngroups=4
2023-02-16 16:01:19,507|503|HASH_3|6|4|1676592079503|1676592079506|3|TIME2|group
2023-02-16 16:01:19,508|504|HASH_3|6|4|1676592079507|1676592079508|1|TIME2|pairs
2023-02-16 16:01:19,510|506|HASH_3|6|4|1676592078901|1676592079510|609|INFO2|npairs=33
2023-02-16 16:01:19,512|508|HASH_3|6|4|1676592079508|1676592079511|3|TIME2|centers
2023-02-16 16:01:19,512|508|HASH_3|6|4|1676592078901|1676592079512|611|INFO2|ncenters=66
2023-02-16 16:01:19,520|516|HASH_3|6|4|1676592079511|1676592079520|9|TIME2|disks
2023-02-16 16:01:19,520|516|HASH_3|6|4|1676592078901|1676592079520|619|INFO2|ndisks=27
2023-02-16 16:01:19,542|538|HASH_3|6|4|1676592079520|1676592079542|22|TIME2|maximals
2023-02-16 16:01:19,543|539|HASH_3|6|4|1676592078901|1676592079543|642|INFO2|nmaximals=3
2023-02-16 16:01:19,544|540|HASH_3|6|4|1676592079543|1676592079543|0|TIME2|pairs
2023-02-16 16:01:19,544|540|HASH_3|6|4|1676592078901|1676592079544|643|INFO2|npairs=27
2023-02-16 16:01:19,545|541|HASH_3|6|4|1676592079543|1676592079545|2|TIME2|centers
2023-02-16 16:01:19,545|541|HASH_3|6|4|1676592078901|1676592079545|644|INFO2|ncenters=54
2023-02-16 16:01:19,547|543|HASH_3|6|4|1676592079545|1676592079547|2|TIME2|disks
2023-02-16 16:01:19,548|544|HASH_3|6|4|1676592078901|1676592079547|646|INFO2|ndisks=38
2023-02-16 16:01:19,594|590|HASH_3|6|4|1676592079547|1676592079594|47|TIME2|maximals
2023-02-16 16:01:19,594|590|HASH_3|6|4|1676592078901|1676592079594|693|INFO2|nmaximals=4
2023-02-16 16:01:19,595|591|HASH_3|6|4|1676592079595|1676592079595|0|TIME2|pairs
2023-02-16 16:01:19,595|591|HASH_3|6|4|1676592078901|1676592079595|694|INFO2|npairs=27
2023-02-16 16:01:19,596|592|HASH_3|6|4|1676592079595|1676592079596|1|TIME2|centers
2023-02-16 16:01:19,600|596|HASH_3|6|4|1676592078901|1676592079600|699|INFO2|ncenters=54
2023-02-16 16:01:19,602|598|HASH_3|6|4|1676592079596|1676592079602|6|TIME2|disks
2023-02-16 16:01:19,602|598|HASH_3|6|4|1676592078901|1676592079602|701|INFO2|ndisks=36
2023-02-16 16:01:19,628|624|HASH_3|6|4|1676592079602|1676592079628|26|TIME2|maximals
2023-02-16 16:01:19,628|624|HASH_3|6|4|1676592078901|1676592079628|727|INFO2|nmaximals=6
2023-02-16 16:01:19,629|625|HASH_3|6|4|1676592079628|1676592079628|0|TIME2|pairs
2023-02-16 16:01:19,629|625|HASH_3|6|4|1676592078901|1676592079629|728|INFO2|npairs=40
2023-02-16 16:01:19,630|626|HASH_3|6|4|1676592079628|1676592079630|2|TIME2|centers
2023-02-16 16:01:19,630|626|HASH_3|6|4|1676592078901|1676592079630|729|INFO2|ncenters=80
2023-02-16 16:01:19,632|628|HASH_3|6|4|1676592079630|1676592079632|2|TIME2|disks
2023-02-16 16:01:19,632|628|HASH_3|6|4|1676592078901|1676592079632|731|INFO2|ndisks=58
2023-02-16 16:01:19,726|722|HASH_3|6|4|1676592079632|1676592079725|93|TIME2|maximals
2023-02-16 16:01:19,726|722|HASH_3|6|4|1676592078901|1676592079726|825|INFO2|nmaximals=6
2023-02-16 16:01:19,726|722|HASH_3|6|4|1676592078901|1676592079726|825|TIME|NotEnclosedByMBC
2023-02-16 16:01:19,806|802|HASH_3|6|4|1676592078901|1676592079806|905|TIME|Prune
2023-02-16 16:01:19,806|802|HASH_3|6|4|1676592078901|1676592079806|905|INFO|flocks=92
2023-02-16 16:01:19,807|803|HASH_3|6|4|1676592078901|1676592079806|905|INFO|End
2023-02-16 16:01:20,523|0|HASH_4|6|4|1676592080421|1676592080520|99|COMMAND|scala.tools.nsc.MainGenericRunner -cp /home/acald013/Spark/2.4/jars/geospark-1.3.1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-fraction-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/scallop_2.11-4.0.1.jar:/home/acald013/Spark/2.4/jars/spark-core_2.11-2.4.0.jar:/home/acald013/Spark/2.4/jars/jgrapht-core-1.4.0.jar:/home/acald013/Spark/2.4/jars/commons-geometry-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-geometry-enclosing-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-geometry-euclidean-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-fraction-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-arrays-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/slf4j-api-1.7.25.jar:/home/acald013/Spark/2.4/jars/slf4j-log4j12-1.7.25.jar:/home/acald013/Spark/2.4/jars/log4j-1.2.17.jar:/home/acald013/Research/Scripts/Scala/PFlocks/target/scala-2.11/pflocks_2.11-0.1.jar -Dlog4j.configuration=file:/home/acald013/Spark/2.4/conf/log4j.properties edu.ucr.dblab.pflock.MF_CMBC_HASH --tolerance 0.001 --input /home/acald013/Research/Meetings/next/figures/datasets/sample96.tsv --epsilon 6 --mu 4 --tag HASH_4 --threshold 4
2023-02-16 16:01:20,529|6|HASH_4|6|4|1676592080421|1676592080529|108|INFO|Start
2023-02-16 16:01:20,551|28|HASH_4|6|4|1676592080421|1676592080551|130|INFO|points=327
2023-02-16 16:01:20,552|29|HASH_4|6|4|1676592080421|1676592080552|131|TIME|Read
2023-02-16 16:01:20,622|99|HASH_4|6|4|1676592080421|1676592080621|200|TIME|Graph
2023-02-16 16:01:20,887|364|HASH_4|6|4|1676592080421|1676592080887|466|TIME|Cliques
2023-02-16 16:01:20,893|370|HASH_4|6|4|1676592080421|1676592080893|472|TIME|MBC
2023-02-16 16:01:21,005|482|HASH_4|6|4|1676592080421|1676592081005|584|INFO|mode=1;min=4;max=13;avg=6.88;sd=2.44;ncliques=78;uniquePoints=226;replicatedPoints=537
2023-02-16 16:01:21,008|485|HASH_4|6|4|1676592080421|1676592081008|587|INFO|mode=2;min=4;max=8;avg=6.5;sd=1.28;ncliques=10;uniquePoints=34;replicatedPoints=65
2023-02-16 16:01:21,008|485|HASH_4|6|4|1676592080421|1676592081008|587|TIME|Stats
2023-02-16 16:01:21,011|488|HASH_4|6|4|1676592080421|1676592081010|589|TIME|EnclosedByMBC
2023-02-16 16:01:21,017|494|HASH_4|6|4|1676592080421|1676592081017|596|INFO2|ncliques=10
2023-02-16 16:01:21,018|495|HASH_4|6|4|1676592081011|1676592081017|6|TIME2|hash
2023-02-16 16:01:21,020|497|HASH_4|6|4|1676592080421|1676592081020|599|INFO2|ngroups=4
2023-02-16 16:01:21,020|497|HASH_4|6|4|1676592081017|1676592081020|3|TIME2|group
2023-02-16 16:01:21,021|498|HASH_4|6|4|1676592081021|1676592081021|0|TIME2|pairs
2023-02-16 16:01:21,024|501|HASH_4|6|4|1676592080421|1676592081024|603|INFO2|npairs=33
2023-02-16 16:01:21,025|502|HASH_4|6|4|1676592081021|1676592081025|4|TIME2|centers
2023-02-16 16:01:21,026|503|HASH_4|6|4|1676592080421|1676592081025|604|INFO2|ncenters=66
2023-02-16 16:01:21,033|510|HASH_4|6|4|1676592081025|1676592081033|8|TIME2|disks
2023-02-16 16:01:21,034|511|HASH_4|6|4|1676592080421|1676592081034|613|INFO2|ndisks=27
2023-02-16 16:01:21,058|535|HASH_4|6|4|1676592081033|1676592081058|25|TIME2|maximals
2023-02-16 16:01:21,059|536|HASH_4|6|4|1676592080421|1676592081059|638|INFO2|nmaximals=3
2023-02-16 16:01:21,059|536|HASH_4|6|4|1676592081059|1676592081059|0|TIME2|pairs
2023-02-16 16:01:21,060|537|HASH_4|6|4|1676592080421|1676592081060|639|INFO2|npairs=27
2023-02-16 16:01:21,061|538|HASH_4|6|4|1676592081059|1676592081060|1|TIME2|centers
2023-02-16 16:01:21,061|538|HASH_4|6|4|1676592080421|1676592081061|640|INFO2|ncenters=54
2023-02-16 16:01:21,063|540|HASH_4|6|4|1676592081060|1676592081063|3|TIME2|disks
2023-02-16 16:01:21,064|541|HASH_4|6|4|1676592080421|1676592081064|643|INFO2|ndisks=38
