2024-05-29 19:27:13,770|107646|mr-hn|TIME|0|application_1713583699042_1357|1|LA_25K|25.0|3|3|PSI|20000|46|12.5|1|Safe|27.266957667
2024-05-29 19:27:14,152|108028|mr-hn|TIME|0|application_1713583699042_1357|1|LA_25K|25.0|3|3|PSI|20000|46|12.5|1|Partial|0.371734423
2024-05-29 19:27:14,153|108029|mr-hn|TIME|0|application_1713583699042_1357|1|LA_25K|25.0|3|3|PSI|20000|46|12.5|1|Total|27.63869209
2024-05-29 19:31:31,897|251786|mr-hn|TIME|0|application_1713583699042_1359|1|LA_25K|30.0|3|3|PSI|20000|46|15.0|1|Safe|65.818351344
2024-05-29 19:31:32,709|252598|mr-hn|TIME|0|application_1713583699042_1359|1|LA_25K|30.0|3|3|PSI|20000|46|15.0|1|Partial|0.799168193
2024-05-29 19:31:32,710|252599|mr-hn|TIME|0|application_1713583699042_1359|1|LA_25K|30.0|3|3|PSI|20000|46|15.0|1|Total|66.617519537
2024-05-29 19:32:56,172|76605|mr-hn|TIME|0|application_1713583699042_1361|1|LA_25K|20.0|3|3|PSI|400|2554|10.0|1|Safe|2.821836818
2024-05-29 19:33:23,750|104183|mr-hn|TIME|0|application_1713583699042_1361|1|LA_25K|20.0|3|3|PSI|400|2554|10.0|1|Partial|27.566288617
2024-05-29 19:33:23,752|104185|mr-hn|TIME|0|application_1713583699042_1361|1|LA_25K|20.0|3|3|PSI|400|2554|10.0|1|Total|30.388125435000003
2024-05-29 19:34:58,681|88763|mr-hn|TIME|0|application_1713583699042_1363|1|LA_25K|25.0|3|3|PSI|400|2563|12.5|1|Safe|2.933737832
2024-05-29 19:36:37,743|187825|mr-hn|TIME|0|application_1713583699042_1363|1|LA_25K|25.0|3|3|PSI|400|2563|12.5|1|Partial|99.031997395
2024-05-29 19:36:37,744|187826|mr-hn|TIME|0|application_1713583699042_1363|1|LA_25K|25.0|3|3|PSI|400|2563|12.5|1|Total|101.96573522700001
2024-05-29 19:39:57,298|193333|mr-hn|TIME|0|application_1713583699042_1365|1|LA_25K|30.0|3|3|PSI|400|2554|15.0|1|Safe|3.828989073
2024-05-29 19:44:25,134|461169|mr-hn|TIME|0|application_1713583699042_1365|1|LA_25K|30.0|3|3|PSI|400|2554|15.0|1|Partial|267.800325479
2024-05-29 19:44:25,135|461170|mr-hn|TIME|0|application_1713583699042_1365|1|LA_25K|30.0|3|3|PSI|400|2554|15.0|1|Total|271.629314552
2024-05-29 19:45:46,781|74831|mr-hn|TIME|0|application_1713583699042_1367|1|LA_25K|20.0|3|3|PSI|500|2032|10.0|1|Safe|2.254375528
2024-05-29 19:46:09,957|98007|mr-hn|TIME|0|application_1713583699042_1367|1|LA_25K|20.0|3|3|PSI|500|2032|10.0|1|Partial|23.16597242
2024-05-29 19:46:09,958|98008|mr-hn|TIME|0|application_1713583699042_1367|1|LA_25K|20.0|3|3|PSI|500|2032|10.0|1|Total|25.420347948
2024-05-29 19:47:44,979|88819|mr-hn|TIME|0|application_1713583699042_1369|1|LA_25K|25.0|3|3|PSI|500|2017|12.5|1|Safe|2.980341712
2024-05-29 19:48:57,534|161374|mr-hn|TIME|0|application_1713583699042_1369|1|LA_25K|25.0|3|3|PSI|500|2017|12.5|1|Partial|72.526004073
2024-05-29 19:48:57,536|161376|mr-hn|TIME|0|application_1713583699042_1369|1|LA_25K|25.0|3|3|PSI|500|2017|12.5|1|Total|75.506345785
2024-05-29 19:52:12,490|188847|mr-hn|TIME|0|application_1713583699042_1371|1|LA_25K|30.0|3|3|PSI|500|2011|15.0|1|Safe|3.41288691
2024-05-29 19:55:52,423|408780|mr-hn|TIME|0|application_1713583699042_1371|1|LA_25K|30.0|3|3|PSI|500|2011|15.0|1|Partial|219.916626237
2024-05-29 19:55:52,425|408782|mr-hn|TIME|0|application_1713583699042_1371|1|LA_25K|30.0|3|3|PSI|500|2011|15.0|1|Total|223.329513147
2024-05-29 19:57:10,305|69574|mr-hn|TIME|0|application_1713583699042_1373|1|LA_25K|20.0|3|3|PSI|700|1480|10.0|1|Safe|2.23750479
2024-05-29 19:57:27,325|86594|mr-hn|TIME|0|application_1713583699042_1373|1|LA_25K|20.0|3|3|PSI|700|1480|10.0|1|Partial|17.012206763
2024-05-29 19:57:27,327|86596|mr-hn|TIME|0|application_1713583699042_1373|1|LA_25K|20.0|3|3|PSI|700|1480|10.0|1|Total|19.249711552999997
2024-05-29 19:59:12,497|98726|mr-hn|TIME|0|application_1713583699042_1375|1|LA_25K|25.0|3|3|PSI|700|1483|12.5|1|Safe|2.585712447
2024-05-29 20:00:03,530|149759|mr-hn|TIME|0|application_1713583699042_1375|1|LA_25K|25.0|3|3|PSI|700|1483|12.5|1|Partial|51.017248866
2024-05-29 20:00:03,532|149761|mr-hn|TIME|0|application_1713583699042_1375|1|LA_25K|25.0|3|3|PSI|700|1483|12.5|1|Total|53.602961313
2024-05-29 20:03:17,229|187757|mr-hn|TIME|0|application_1713583699042_1377|1|LA_25K|30.0|3|3|PSI|700|1489|15.0|1|Safe|3.49432684
2024-05-29 20:05:52,534|343062|mr-hn|TIME|0|application_1713583699042_1377|1|LA_25K|30.0|3|3|PSI|700|1489|15.0|1|Partial|155.290722914
2024-05-29 20:05:52,536|343064|mr-hn|TIME|0|application_1713583699042_1377|1|LA_25K|30.0|3|3|PSI|700|1489|15.0|1|Total|158.78504975400003
2024-05-29 20:07:23,115|82667|mr-hn|TIME|0|application_1713583699042_1379|1|LA_25K|20.0|3|3|PSI|1000|1000|10.0|1|Safe|2.659380548
2024-05-29 20:07:37,565|97117|mr-hn|TIME|0|application_1713583699042_1379|1|LA_25K|20.0|3|3|PSI|1000|1000|10.0|1|Partial|14.439222035
2024-05-29 20:07:37,566|97118|mr-hn|TIME|0|application_1713583699042_1379|1|LA_25K|20.0|3|3|PSI|1000|1000|10.0|1|Total|17.098602583
2024-05-29 20:09:45,696|122361|mr-hn|TIME|0|application_1713583699042_1381|1|LA_25K|25.0|3|3|PSI|1000|1006|12.5|1|Safe|3.594201275
2024-05-29 20:10:22,525|159190|mr-hn|TIME|0|application_1713583699042_1381|1|LA_25K|25.0|3|3|PSI|1000|1006|12.5|1|Partial|36.816647421
2024-05-29 20:10:22,527|159192|mr-hn|TIME|0|application_1713583699042_1381|1|LA_25K|25.0|3|3|PSI|1000|1006|12.5|1|Total|40.410848696
2024-05-29 20:14:57,210|268804|mr-hn|TIME|0|application_1713583699042_1383|1|LA_25K|30.0|3|3|PSI|1000|1009|15.0|1|Safe|3.81442917
2024-05-29 20:16:51,289|382883|mr-hn|TIME|0|application_1713583699042_1383|1|LA_25K|30.0|3|3|PSI|1000|1009|15.0|1|Partial|114.062413212
2024-05-29 20:16:51,291|382885|mr-hn|TIME|0|application_1713583699042_1383|1|LA_25K|30.0|3|3|PSI|1000|1009|15.0|1|Total|117.87684238199999
2024-05-29 20:18:31,518|94202|mr-hn|TIME|0|application_1713583699042_1385|1|LA_25K|20.0|3|3|PSI|1300|721|10.0|1|Safe|2.408913032
2024-05-29 20:18:42,093|104777|mr-hn|TIME|0|application_1713583699042_1385|1|LA_25K|20.0|3|3|PSI|1300|721|10.0|1|Partial|10.566497955
2024-05-29 20:18:42,095|104779|mr-hn|TIME|0|application_1713583699042_1385|1|LA_25K|20.0|3|3|PSI|1300|721|10.0|1|Total|12.975410987
2024-05-29 20:21:09,191|141135|mr-hn|TIME|0|application_1713583699042_1387|1|LA_25K|25.0|3|3|PSI|1300|721|12.5|1|Safe|2.803819261
2024-05-29 20:21:41,312|173256|mr-hn|TIME|0|application_1713583699042_1387|1|LA_25K|25.0|3|3|PSI|1300|721|12.5|1|Partial|32.090493366
2024-05-29 20:21:41,313|173257|mr-hn|TIME|0|application_1713583699042_1387|1|LA_25K|25.0|3|3|PSI|1300|721|12.5|1|Total|34.894312627
2024-05-29 20:27:30,153|342932|mr-hn|TIME|0|application_1713583699042_1389|1|LA_25K|30.0|3|3|PSI|1300|727|15.0|1|Safe|4.504113687
2024-05-29 20:29:00,686|433465|mr-hn|TIME|0|application_1713583699042_1389|1|LA_25K|30.0|3|3|PSI|1300|727|15.0|1|Partial|90.517428266
2024-05-29 20:29:00,687|433466|mr-hn|TIME|0|application_1713583699042_1389|1|LA_25K|30.0|3|3|PSI|1300|727|15.0|1|Total|95.021541953
2024-05-29 20:30:22,032|75388|mr-hn|TIME|0|application_1713583699042_1391|1|LA_25K|20.0|3|3|PSI|2000|466|10.0|1|Safe|2.265971713
2024-05-29 20:30:27,995|81351|mr-hn|TIME|0|application_1713583699042_1391|1|LA_25K|20.0|3|3|PSI|2000|466|10.0|1|Partial|5.954146518
2024-05-29 20:30:27,996|81352|mr-hn|TIME|0|application_1713583699042_1391|1|LA_25K|20.0|3|3|PSI|2000|466|10.0|1|Total|8.220118231
2024-05-29 20:32:17,068|102370|mr-hn|TIME|0|application_1713583699042_1393|1|LA_25K|25.0|3|3|PSI|2000|466|12.5|1|Safe|3.970420954
2024-05-29 20:32:33,854|119156|mr-hn|TIME|0|application_1713583699042_1393|1|LA_25K|25.0|3|3|PSI|2000|466|12.5|1|Partial|16.775958321
2024-05-29 20:32:33,855|119157|mr-hn|TIME|0|application_1713583699042_1393|1|LA_25K|25.0|3|3|PSI|2000|466|12.5|1|Total|20.746379275000002
2024-05-29 20:38:41,186|361551|mr-hn|TIME|0|application_1713583699042_1395|1|LA_25K|30.0|3|3|PSI|2000|457|15.0|1|Safe|7.629125357
2024-05-29 20:39:38,682|419047|mr-hn|TIME|0|application_1713583699042_1395|1|LA_25K|30.0|3|3|PSI|2000|457|15.0|1|Partial|57.449249851
2024-05-29 20:39:38,684|419049|mr-hn|TIME|0|application_1713583699042_1395|1|LA_25K|30.0|3|3|PSI|2000|457|15.0|1|Total|65.078375208
2024-05-29 20:40:58,691|73635|mr-hn|TIME|0|application_1713583699042_1397|1|LA_25K|20.0|3|3|PSI|2300|391|10.0|1|Safe|2.366256481
2024-05-29 20:41:05,004|79948|mr-hn|TIME|0|application_1713583699042_1397|1|LA_25K|20.0|3|3|PSI|2300|391|10.0|1|Partial|6.302692361
2024-05-29 20:41:05,006|79950|mr-hn|TIME|0|application_1713583699042_1397|1|LA_25K|20.0|3|3|PSI|2300|391|10.0|1|Total|8.668948842
2024-05-29 20:42:50,790|99708|mr-hn|TIME|0|application_1713583699042_1399|1|LA_25K|25.0|3|3|PSI|2300|391|12.5|1|Safe|4.209982809
2024-05-29 20:43:09,232|118150|mr-hn|TIME|0|application_1713583699042_1399|1|LA_25K|25.0|3|3|PSI|2300|391|12.5|1|Partial|18.430816423
2024-05-29 20:43:09,235|118153|mr-hn|TIME|0|application_1713583699042_1399|1|LA_25K|25.0|3|3|PSI|2300|391|12.5|1|Total|22.640799232
2024-05-29 20:48:56,517|341215|mr-hn|TIME|0|application_1713583699042_1401|1|LA_25K|30.0|3|3|PSI|2300|391|15.0|1|Safe|7.729752057
2024-05-29 20:49:47,283|391981|mr-hn|TIME|0|application_1713583699042_1401|1|LA_25K|30.0|3|3|PSI|2300|391|15.0|1|Partial|50.751836698
2024-05-29 20:49:47,285|391983|mr-hn|TIME|0|application_1713583699042_1401|1|LA_25K|30.0|3|3|PSI|2300|391|15.0|1|Total|58.481588755
2024-05-29 20:51:06,542|73081|mr-hn|TIME|0|application_1713583699042_1403|1|LA_25K|20.0|3|3|PSI|3000|313|10.0|1|Safe|2.31857306
2024-05-29 20:51:11,858|78397|mr-hn|TIME|0|application_1713583699042_1403|1|LA_25K|20.0|3|3|PSI|3000|313|10.0|1|Partial|5.307791088
2024-05-29 20:51:11,859|78398|mr-hn|TIME|0|application_1713583699042_1403|1|LA_25K|20.0|3|3|PSI|3000|313|10.0|1|Total|7.626364148
2024-05-29 20:52:48,825|91178|mr-hn|TIME|0|application_1713583699042_1405|1|LA_25K|25.0|3|3|PSI|3000|313|12.5|1|Safe|4.152648619
2024-05-29 20:53:06,449|108802|mr-hn|TIME|0|application_1713583699042_1405|1|LA_25K|25.0|3|3|PSI|3000|313|12.5|1|Partial|17.606109114
2024-05-29 20:53:06,450|108803|mr-hn|TIME|0|application_1713583699042_1405|1|LA_25K|25.0|3|3|PSI|3000|313|12.5|1|Total|21.758757733
2024-05-29 20:56:34,239|201569|mr-hn|TIME|0|application_1713583699042_1407|1|LA_25K|30.0|3|3|PSI|3000|313|15.0|1|Safe|7.830624941
2024-05-29 20:57:25,480|252810|mr-hn|TIME|0|application_1713583699042_1407|1|LA_25K|30.0|3|3|PSI|3000|313|15.0|1|Partial|51.150086754
