2018-05-04 21:33:39,115 -> 

Iteration Epsilon=30, Mu=3 and Delta=3 has started...
0, 2, 1883 3433 11089
0, 2, 3731 4716 14304
0, 2, 11697 12922 18182
0, 2, 6152 9274 17783 18836
0, 2, 8484 14952 17024 17961
0, 2, 14952 16703 17961
0, 2, 7051 8468 15725
0, 2, 4153 10421 16403
0, 2, 8484 8538 17024
0, 2, 1122 3202 4136
0, 2, 1863 7790 11969 16978
0, 2, 443 1621 1677
0, 2, 443 1621 16959
0, 2, 7142 9076 12542
0, 2, 7142 9076 13738
0, 2, 4159 4751 11730
0, 2, 4159 11730 14650
0, 2, 4441 7009 11068 12283
0, 2, 621 4441 6904 7009 9873 13814 18496
0, 2, 4441 6904 7009 9873 12283
0, 2, 1906 4441 11068
0, 2, 6904 7009 9873 12283 18496
0, 2, 621 6904 7929 9873 13814 16340 18496
0, 2, 621 6766 7929 13814 16340 18496
0, 2, 2783 9081 9805 14650 15033 19387
0, 2, 9081 11730 14650
0, 2, 9081 13759 19360
0, 2, 9081 13759 14650
0, 2, 387 2783 9805 15033 16641 16849 19387
0, 2, 2783 8741 9805 15033 16641 19387
0, 2, 2783 8741 9805 16240 16641 19387
0, 2, 8741 9805 16641 16849 19387
0, 2, 6766 7929 13814 16340 17166
0, 2, 2514 6766 9054 17166
0, 2, 6766 7929 9054 17166
0, 2, 2514 8895 9054 17166
0, 2, 6150 9967 11382
0, 2, 2127 2579 12197 12868
0, 2, 2127 3158 12197 12868
0, 2, 2127 12868 13537
0, 2, 3512 6337 7783 12427 14404 16044 16714
0, 2, 3512 6337 7783 12427 16044 16240 16714
0, 2, 13537 14404 16724
0, 2, 3215 7783 8741 16240 16641 16714
0, 2, 3215 8741 9805 16240 16641
0, 2, 10475 14188 14264
0, 2, 7783 8741 12427 16044 16240 16714
0, 2, 7783 8741 9805 16240 16641 16714
0, 2, 3215 5434 8741 16240 16641 16714
0, 2, 2003 3078 5733 13044 14264 16325 16790
0, 2, 2003 3020 3078 5733 13044 16325 16790
0, 2, 962 6596 19021
0, 2, 4574 5437 7530
0, 2, 2127 3158 4574 5032 6691 7530 12197
0, 2, 3512 6337 12427 13537 14404 16044
0, 2, 3215 5434 8741 10475 14188 16641
0, 2, 3215 5434 8741 14188 16240 16641
0, 2, 2095 3078 5733 13044 14264 16790
0, 2, 7168 7764 8291
0, 2, 7168 7764 14593
0, 2, 2095 14124 14264
0, 2, 1128 8151 11385
0, 2, 2830 12549 16119
0, 2, 5974 13544 14656
0, 2, 5974 10086 13544
0, 2, 2201 6070 8151 11385
0, 2, 8617 8820 11629 18506
0, 2, 7066 7347 16109
0, 2, 7066 12842 16109
0, 2, 8935 14213 17365
0, 2, 9382 12637 16313
0, 2, 6940 18320 19296
0, 2, 6742 9391 12686
0, 2, 9391 12686 14450
0, 2, 13866 15059 17517
0, 2, 10902 11509 13746 14130
0, 2, 12383 15461 16763
0, 2, 8752 9614 12541 19471
0, 2, 10521 16791 17726 18995
0, 2, 825 10521 11800 16791 17726
0, 2, 825 11800 14772 16791 17129 17726
0, 2, 9614 12541 14549 17434 19471
0, 2, 10153 10521 17624 18995
0, 2, 825 7741 11800
0, 2, 7338 7741 8105 11838
0, 2, 11295 12300 12369
0, 2, 6768 10361 11201 17055
0, 2, 1261 1498 6997 18680
0, 2, 1604 3658 10153
0, 2, 329 1604 3640 9416 11764
0, 2, 3658 10153 17624
0, 2, 7338 7355 7741 8105
0, 2, 4202 7338 7355 8105 11838 14168 17544
0, 2, 4202 11838 13110 14168 17544
0, 2, 11797 13110 14168 17544
0, 2, 2139 4916 19085
0, 2, 2139 4916 5572
0, 2, 4916 5572 7355
0, 2, 12369 16778 17067
0, 2, 16778 17067 18176
0, 2, 11874 14278 14310
0, 2, 5373 9947 15023
0, 2, 329 3640 4202 11838 14168 17544
0, 2, 329 9416 19277 19397
0, 2, 329 3640 9416 19397
0, 2, 329 3640 9416 17544
0, 2, 4828 19277 19397
0, 2, 1099 11797 13110
0, 2, 4583 5596 10103
0, 2, 2134 5596 8946 10103 15504
0, 2, 651 2134 8946 10103 15504
0, 2, 651 2134 8946 10103 15834
0, 2, 4510 7410 15472
0, 2, 7716 8946 12641 15504 15834 16497
0, 2, 651 7716 8946 15504 15834 16497
0, 2, 651 7716 8946 12641 15504 15834
0, 2, 651 2134 7716 8946 12641 15834
0, 2, 651 2134 7716 8946 15504 15834
0, 2, 4160 8971 18408
0, 2, 4303 11557 16495
0, 2, 4670 7236 9982
0, 2, 682 13934 17136
0, 2, 3094 5045 7773 10680
0, 2, 4538 5791 7039 7477 16401
0, 2, 4538 7039 7477 14978 16401
0, 2, 5791 7039 7477 18484
0, 2, 5791 16401 17373
0, 2, 2126 7044 12951
0, 2, 3998 14162 18431
0, 2, 3998 14162 14669
0, 2, 837 11361 12557 17472
0, 2, 10397 10693 15771
0, 2, 10397 10693 19388
0, 2, 3027 10830 18399
0, 2, 2723 11726 13973 15762
0, 2, 2723 13973 14869
0, 2, 8530 13973 14869
0, 2, 10131 12406 13072
0, 2, 2713 3863 13301
0, 2, 1570 3863 6996 13301
0, 2, 8941 10130 14255 14286 16367 17537 18602
0, 2, 8941 10130 14286 16367 17537 17607 18602
0, 2, 8941 14255 16367 18140 18602
0, 2, 2218 6996 15314 17537
0, 2, 6042 6197 14722
0, 2, 1725 6381 14394
0, 2, 8941 9191 9390 10130 12759 14286 17607
0, 2, 8941 9191 9390 10130 12759 14255 14286
0, 2, 8941 10130 14255 14286 17537 17607 18602
0, 2, 8941 9390 10130 14255 14286 17537 17607
0, 2, 2218 15314 17537 17607
0, 2, 1570 2218 6996 13301
0, 2, 1003 7257 7513
0, 2, 7362 10639 11462
0, 2, 538 7362 10639
0, 2, 2025 6214 6581
0, 2, 189 14294 18001
0, 2, 7951 13464 16872
0, 2, 297 2122 2224 13909
0, 2, 8153 8422 13846
0, 2, 3430 13772 14580
0, 2, 4116 12083 14796
0, 2, 712 1908 13311 18789
0, 2, 1765 10697 11451 14865 14966 16000
0, 2, 297 2122 11451 13909
0, 2, 2186 4786 6153 14111
0, 2, 2777 7497 12961
0, 2, 2861 3422 17672
0, 2, 11451 14865 14966 15411 16000
0, 2, 7481 14723 14747 17829
0, 2, 3629 12083 14796
0, 2, 3275 7220 15401 18612
0, 2, 8284 13230 14161
0, 2, 8284 13230 15401
0, 2, 3866 8688 11523 16766
0, 2, 14657 15971 16197
0, 2, 7220 15770 18612
0, 2, 8695 13132 14564
0, 2, 4170 4822 5533
0, 2, 5008 7307 12507
0, 2, 6711 17327 18049
0, 2, 3926 5355 5876 14599 18049
0, 2, 5355 14599 17327 18049
0, 2, 10769 12471 14602
0, 2, 685 8835 9827
0, 2, 840 6679 10151
0, 2, 6844 10838 16392
0, 2, 6671 10550 13654
0, 2, 6671 9475 13654
0, 2, 11746 11901 19406
0, 2, 1615 6814 14381
0, 2, 5394 6340 7754 18927
0, 2, 12679 15517 19413
0, 2, 10949 11899 14848
0, 2, 731 4260 10961
0, 2, 14138 16479 18921
0, 2, 3311 10879 13851
0, 2, 9362 12928 19270
0, 2, 5598 5950 6019 7981
0, 2, 635 9620 13549
0, 2, 489 1797 13403
0, 2, 12126 15225 15845
0, 2, 95 5532 9743
0, 2, 2261 2729 5285
0, 2, 8583 9404 11011 11013
0, 2, 4772 6683 18047
0, 2, 9052 14736 16819
0, 2, 1655 8082 13752
0, 2, 1846 5198 6332 17275
0, 2, 2568 7722 8280
0, 2, 2222 3555 19349
0, 2, 4673 7761 12488
0, 2, 4340 4673 7761
0, 2, 410 3145 6914 17173
0, 2, 4514 9589 15019 18329
0, 2, 10875 12782 16049
0, 2, 10256 12606 15999
0, 2, 7765 12606 15999
0, 2, 3543 4697 5140 10328
0, 2, 916 1577 8876
0, 2, 7765 9207 10602
0, 2, 9207 10602 13065
0, 2, 6613 9979 16805
0, 2, 2632 14890 18428
0, 2, 3987 9532 11496
0, 2, 6256 6851 17446 18259
0, 2, 11578 11774 12063 12271 14290 17465 17693 17731
0, 2, 6180 12572 16743 17563
0, 2, 6180 12572 13513
0, 2, 6180 14361 16743 17563
0, 2, 1324 2118 19233
0, 2, 9333 13558 18472
0, 2, 4939 17478 17723
0, 2, 211 604 2500
0, 2, 557 5892 9293 12540
0, 2, 557 5892 10546 12540
0, 2, 687 1807 6687
0, 2, 15085 16780 19456
0, 2, 2834 3481 5257
0, 2, 5585 15085 16780
0, 2, 8071 10679 11487
0, 2, 1414 2537 12483 18732 18898
0, 2, 2537 8997 12483 15880 18732 18898
0, 2, 10789 14609 18664
0, 2, 342 3366 3473 5548
0, 2, 6161 10657 16886
0, 2, 3366 3473 5548 18648
0, 2, 1488 3366 5548
0, 2, 9134 14949 19101
0, 2, 6287 15075 17954
0, 2, 2546 4470 15316
0, 2, 2087 2450 3749 5424
0, 2, 4779 6405 15722
0, 2, 4232 4481 19101
0, 2, 4500 8049 19358
0, 2, 4485 7403 16520 18869
0, 2, 61 3786 13791
0, 2, 3713 3763 11561
0, 2, 15412 15898 19148
0, 2, 5500 10430 15467
0, 2, 1907 5500 18628
0, 2, 7378 16127 19398
0, 2, 3280 3308 5888
0, 2, 6082 7507 11191
0, 2, 3677 14326 17833
0, 2, 3677 16772 17833
0, 2, 1022 16667 18513
0, 2, 1599 4177 15146
0, 2, 4148 18137 18284
0, 2, 3932 7455 7854 15853
0, 2, 5427 16307 18490
0, 2, 322 1282 2881 11471
0, 2, 1582 7122 9718
0, 2, 4553 16656 17057
0, 2, 8856 9862 10233
0, 2, 15016 16452 18263
0, 2, 9776 11932 13068
0, 2, 6286 7718 13191
0, 2, 5690 7718 13191
0, 2, 294 5624 13476
0, 2, 7785 8290 14902
0, 2, 10378 10569 13937 18843
0, 2, 9032 10378 10569 13937
0, 2, 2540 2899 6864 8444
0, 2, 1952 8786 12288
0, 2, 2016 12131 18736
0, 2, 197 2937 18051
0, 2, 2294 8184 8658 13077
0, 2, 3688 7847 12916
0, 2, 1824 3518 3781
0, 2, 1824 3781 14679
0, 2, 337 4701 15329
0, 2, 6931 11269 15735
0, 2, 12797 12952 13998
0, 2, 8238 8699 16267
0, 2, 3521 4132 8214 9468
0, 2, 4395 8677 11420 13705
0, 2, 8677 10148 11420
0, 2, 10148 11420 13071 18213
0, 2, 2245 9698 15194
0, 2, 1640 3211 4394 7351 17230
0, 2, 903 7466 13014
0, 2, 248 14476 17030
0, 2, 6228 16709 17565
0, 2, 1839 11036 18142
0, 2, 624 1145 15032
0, 2, 15 4211 7795
0, 2, 4960 6744 9588
0, 2, 6030 11761 13431
0, 2, 2492 8125 16337
0, 2, 171 4038 5176
0, 2, 4930 7358 13450
0, 2, 4305 4895 12925
0, 2, 8268 13288 14585
0, 2, 1252 12206 12285
0, 2, 7138 16381 17530
0, 2, 8651 10776 13313
0, 2, 5126 16381 17530
0, 2, 2787 12179 13228 14254
0, 2, 5090 5591 18840
0, 2, 1132 11616 15685
0, 2, 12598 12899 16356
0, 2, 265 4910 13698
0, 2, 6259 14011 17444
0, 2, 6259 16782 17444 18552
0, 2, 988 11325 14939
0, 2, 5798 8131 13669
0, 2, 1088 5661 5877 7319
0, 2, 11127 13312 14612
0, 2, 1013 1098 12675
0, 2, 5653 12534 12568
0, 2, 1098 5432 12675
0, 2, 5432 12675 17591
0, 2, 5432 7746 11940
0, 2, 15086 17402 19026
0, 2, 1346 5438 5891
0, 2, 5438 8994 13718
0, 2, 13694 17655 19254
0, 2, 6662 12718 19434
0, 2, 6662 9031 19434
0, 2, 6662 10431 12718
0, 2, 3685 12233 16999
0, 2, 13357 15654 16715
0, 2, 16236 17120 17647
0, 2, 3506 10834 16588 17855
0, 2, 4654 5784 11801
0, 2, 105 8359 13539
0, 2, 6329 10678 14729
0, 2, 9674 11223 11924
0, 2, 7526 12470 13873 18041
0, 2, 7526 13873 18041 18235
0, 2, 2397 9813 12570
0, 2, 2194 9494 10203 17763
0, 2, 3798 14090 18271
0, 2, 5649 8877 13088
0, 2, 5857 6503 18322
0, 2, 11327 13295 16207
0, 2, 13626 13742 16169 18464
0, 2, 4573 15296 16779
0, 2, 15701 17669 18179
0, 2, 838 1619 19287
0, 2, 2712 15802 17195
0, 2, 2015 12346 18726
0, 2, 578 3081 6681 9624
0, 2, 8217 14417 16793
0, 2, 475 7807 11233
0, 2, 9013 10744 13145
0, 2, 1507 9013 13145
0, 2, 1507 7961 13145
0, 2, 1507 7961 8495
0, 2, 6918 11685 18582
0, 2, 7421 7885 16749 19017
0, 2, 4071 8770 9660
0, 2, 708 5635 15443
0, 2, 1038 13193 15031
0, 2, 8127 9248 18985
0, 2, 6577 11180 11978
0, 2, 2037 3567 4308 6774 9830
0, 2, 11891 14365 17888
0, 2, 7247 13070 17095
0, 2, 4006 4662 6767 8687
0, 2, 11736 17959 18077
0, 2, 892 4690 19457
0, 2, 1367 1917 6576
0, 2, 8831 11123 19063
0, 2, 2932 7749 11244
0, 2, 2332 12308 16666
0, 2, 5223 9767 11683
0, 2, 1882 7112 13074
0, 2, 7188 10164 16285
0, 2, 1967 7188 10312
0, 2, 7321 12293 17942
0, 2, 7321 12293 17807
0, 2, 8988 11812 17499
0, 2, 1162 7613 13796 15888 16344
0, 2, 6710 7615 13675
0, 2, 2595 3338 7190
0, 2, 325 3296 15356
0, 2, 3140 3297 16178
0, 2, 3541 4860 17314
0, 2, 13736 13770 19142
0, 2, 5815 6562 8286
0, 2, 6448 8619 11769
0, 2, 8395 11253 15262
0, 2, 2908 8395 15262
0, 2, 2404 6172 14522
0, 2, 627 6808 16827
0, 2, 4999 13488 19393
0, 2, 6136 9649 18348
0, 2, 1499 6284 17800
0, 2, 1286 16726 17943
0, 2, 7708 10872 14899
0, 2, 3013 6528 9444
0, 2, 3904 6624 8298 10275 18675
0, 2, 1073 1713 11324
0, 2, 3495 4627 8885 11039 16655
0, 2, 4235 5902 12947
0, 2, 1772 5990 11600
0, 2, 3720 10591 17908 18311
0, 2, 726 6951 13168
0, 2, 835 1503 8816
0, 2, 6020 7532 9902
0, 2, 4034 4923 5694 14403
0, 2, 4034 4923 5694 10120
0, 2, 2994 6344 12611
0, 2, 3288 4424 6155 11662 18912
0, 2, 1406 2773 12256
0, 2, 407 490 1247 19203
0, 2, 7280 11095 14595
0, 2, 5914 7683 13608
0, 2, 11352 13569 18813
0, 2, 11007 11352 18813
0, 2, 5810 9182 12200
0, 2, 9182 12200 15595
0, 2, 5239 9539 16199
0, 2, 9889 14511 16725
0, 2, 1960 2479 8553
0, 2, 13688 18115 19105
0, 2, 9705 12760 13000 14093
0, 2, 374 5581 7492
0, 2, 11791 14693 15391
0, 2, 4304 11791 15391
0, 2, 2213 4927 6762
0, 2, 11401 15165 18527
0, 2, 4418 15165 16249
0, 2, 10637 14776 16572
0, 2, 12585 18222 19464
0, 2, 1296 6524 10187
0, 2, 463 9723 12748
0, 2, 11288 11777 14859
0, 2, 11315 13226 19093
0, 2, 9062 11315 16555 19093
0, 2, 9826 10518 11696 15202 19020
0, 2, 10518 14401 19020
0, 2, 3417 10794 17542 18746
0, 2, 392 11299 18683
0, 2, 2083 8301 19479
0, 2, 7998 15690 15926
0, 2, 2696 3704 3711
0, 2, 15077 15690 15926
0, 2, 12172 16382 17404
0, 2, 12172 12305 19499
0, 2, 1180 2043 4988
0, 2, 11355 14919 16609
0, 2, 1983 2590 13271
0, 2, 1891 8502 18347
0, 2, 872 13421 13531
0, 2, 3403 17633 19316
0, 2, 3403 17633 19261
0, 2, 1209 1586 7258
0, 2, 3899 16179 16310
0, 2, 2192 6833 10456
0, 2, 6 8067 15319
0, 2, 7935 13410 19263
1, 3, 647 10404 16112
1, 3, 647 10404 13002
1, 3, 13121 13771 16176
1, 3, 1142 1530 3413
1, 3, 2750 3388 6298
1, 3, 12857 14600 16915
1, 3, 8377 12007 12473
1, 3, 4091 5397 11847
1, 3, 3407 7810 8461
1, 3, 5981 7911 11869
1, 3, 2841 6964 7636
1, 3, 10168 12261 14545
1, 3, 3597 3963 4114
1, 3, 4341 15484 18094
1, 3, 6568 15484 18094
1, 3, 1245 9599 17130
1, 3, 11121 11246 12647
1, 3, 6846 11246 12647
1, 3, 17573 17859 19048
1, 3, 778 6592 16525
1, 3, 2510 5395 16091
1, 3, 2510 5395 16881
1, 3, 1696 5381 6563 16706
1, 3, 6027 10195 13885 16727
1, 3, 148 1123 10880
1, 3, 963 2897 15715
1, 3, 2111 13200 13663
1, 3, 6257 9497 12342 14227
1, 3, 3638 6257 12342 14227
1, 3, 3638 6257 9497
1, 3, 1610 12560 14165 18344
1, 3, 4505 11264 17662
1, 3, 1175 2613 15761
1, 3, 1175 2613 4505
1, 3, 11030 13025 15656
1, 3, 2116 11030 13025
1, 3, 2116 11030 15656
1, 3, 530 6147 10702
1, 3, 530 10702 11497
1, 3, 14946 16223 18913
1, 3, 853 8894 11670
1, 3, 2029 12976 13667
1, 3, 9170 9898 11163 12643
1, 3, 8896 13782 15282 18199
1, 3, 102 7006 8740 14556
1, 3, 3936 9429 9487
1, 3, 6358 18531 18553
1, 3, 7446 10461 16256 17419
1, 3, 7446 14980 16256 17419
1, 3, 8917 10461 19081
1, 3, 8917 10461 16256 17419
1, 3, 638 2034 5447
1, 3, 2244 9904 15582
1, 3, 6869 12020 13788
1, 3, 5674 7619 12270 12869
1, 3, 2085 4770 11137
1, 3, 3675 4656 10501 10984
1, 3, 15529 15642 16060 16066
1, 3, 1642 9351 17917
1, 3, 9447 13453 18273
1, 3, 8958 9605 12640
1, 3, 1141 3803 6776 11738
1, 3, 10227 17671 17857
1, 3, 2109 6736 10499 14335 17191
1, 3, 7639 8219 16765
1, 3, 7983 9988 18224
1, 3, 1587 2151 2874 18967
1, 3, 9797 13579 19548
1, 3, 9797 14934 19548
1, 3, 9797 13579 14934
1, 3, 859 5453 7240
1, 3, 3796 5453 7240
1, 3, 3015 3796 5453 13420
1, 3, 268 6703 16463
1, 3, 3620 5750 8219 8609 18063 18265
1, 3, 3620 5750 8219 16463
1, 3, 9028 12085 14638 16219
1, 3, 10156 16616 18844
1, 3, 5750 6703 11720
1, 3, 3620 5750 6703 18265
1, 3, 3620 5750 6703 16463
1, 3, 3620 5750 8134 8609 18063 18265
1, 3, 3620 8219 16765
1, 3, 2699 7628 11834
1, 3, 1400 7249 16699
1, 3, 7249 9707 16699
1, 3, 17622 18104 18343
1, 3, 3062 13551 15908 18028
1, 3, 196 1111 15188
1, 3, 10935 18104 18343
1, 3, 1809 11706 16690
1, 3, 3062 3216 15908 18028
1, 3, 5208 9470 9925
1, 3, 14221 16846 18903
1, 3, 14757 15048 19210
1, 3, 12806 13059 19108
1, 3, 13612 15048 19210
1, 3, 11900 13560 15138
1, 3, 804 2644 3528
1, 3, 5374 16632 18535
1, 3, 742 5035 6745
1, 3, 763 10142 19106
1, 3, 13381 14342 17941
1, 3, 8383 13543 16926
1, 3, 1187 3525 5281 8667 15606
1, 3, 2840 3514 17893
1, 3, 5033 8054 9812
1, 3, 3514 13069 17893
1, 3, 1985 4739 12334
1, 3, 2531 4739 12334
1, 3, 1756 15706 18336
1, 3, 2069 7288 10553 13112 13493
1, 3, 440 6968 14834
1, 3, 6393 8179 19295
1, 3, 8179 8328 19295
1, 3, 8328 9373 19295
1, 3, 782 10847 10969
1, 3, 704 3295 7448
1, 3, 491 4983 10737
1, 3, 466 1049 3006
1, 3, 3989 9006 14753
1, 3, 1438 4437 13974
1, 3, 8051 9581 12991 13475
1, 3, 679 9482 12865
1, 3, 880 3664 10448
1, 3, 6794 8042 12517 15804
1, 3, 1982 4599 18833
1, 3, 7903 8090 10967 13296
1, 3, 7903 8090 11380 13296
1, 3, 5086 13806 17640
1, 3, 3780 6044 7495
1, 3, 8408 9630 13094
1, 3, 1061 7516 10952
1, 3, 9632 13521 16650
1, 3, 11898 12992 13948
1, 3, 11898 13948 18719
1, 3, 13884 14886 16507
1, 3, 897 2476 11630
1, 3, 6948 9771 13832
1, 3, 1911 4288 11907
1, 3, 11235 13884 14886
1, 3, 1702 3499 15184
1, 3, 9157 10359 10988
1, 3, 11179 12500 14981
1, 3, 11179 12500 13716 15034
1, 3, 4897 5844 11179 12500 13716
1, 3, 9637 11845 13716 15034
1, 3, 5019 5844 11845 13716 15034
1, 3, 9658 10752 11154 12906 15306
1, 3, 9658 10752 11154 14569
1, 3, 5019 9637 11845
1, 3, 7185 9658 14569
1, 3, 153 2062 12811
1, 3, 12141 16192 19496
1, 3, 513 8315 9426
