POLYGON ((1979897.702 563977.3032, 1979897.702 569038.8681, 1983906.1508 569038.8681, 1983906.1508 563977.3032, 1979897.702 563977.3032))	84	410	1255
POLYGON ((1983906.1508 563977.3032, 1983906.1508 569038.8681, 1987914.5995 569038.8681, 1987914.5995 563977.3032, 1983906.1508 563977.3032))	85	529	1255
POLYGON ((1987914.5995 571569.6506, 1987914.5995 574100.433, 1989918.8239 574100.433, 1989918.8239 571569.6506, 1987914.5995 571569.6506))	86	176	1255
POLYGON ((1989918.8239 571569.6506, 1989918.8239 574100.433, 1991923.0482 574100.433, 1991923.0482 571569.6506, 1989918.8239 571569.6506))	87	108	1255
POLYGON ((1987914.5995 570304.2593, 1987914.5995 571569.6506, 1988916.7117 571569.6506, 1988916.7117 570304.2593, 1987914.5995 570304.2593))	88	214	1255
POLYGON ((1988916.7117 570304.2593, 1988916.7117 571569.6506, 1989918.8239 571569.6506, 1989918.8239 570304.2593, 1988916.7117 570304.2593))	89	161	1255
POLYGON ((1987914.5995 569038.8681, 1987914.5995 570304.2593, 1988916.7117 570304.2593, 1988916.7117 569038.8681, 1987914.5995 569038.8681))	90	11	1255
POLYGON ((1988916.7117 569038.8681, 1988916.7117 570304.2593, 1989918.8239 570304.2593, 1989918.8239 569038.8681, 1988916.7117 569038.8681))	91	156	1255
POLYGON ((1989918.8239 569038.8681, 1989918.8239 571569.6506, 1991923.0482 571569.6506, 1991923.0482 569038.8681, 1989918.8239 569038.8681))	92	68	1255
POLYGON ((1991923.0482 571569.6506, 1991923.0482 574100.433, 1993927.2726 574100.433, 1993927.2726 571569.6506, 1991923.0482 571569.6506))	93	275	1255
POLYGON ((1993927.2726 571569.6506, 1993927.2726 574100.433, 1995931.497 574100.433, 1995931.497 571569.6506, 1993927.2726 571569.6506))	94	96	1255
POLYGON ((1991923.0482 569038.8681, 1991923.0482 571569.6506, 1993927.2726 571569.6506, 1993927.2726 569038.8681, 1991923.0482 569038.8681))	95	75	1255
POLYGON ((1993927.2726 569038.8681, 1993927.2726 571569.6506, 1995931.497 571569.6506, 1995931.497 569038.8681, 1993927.2726 569038.8681))	96	188	1255
POLYGON ((1987914.5995 563977.3032, 1987914.5995 569038.8681, 1991923.0482 569038.8681, 1991923.0482 563977.3032, 1987914.5995 563977.3032))	97	353	1255
POLYGON ((1991923.0482 566508.0857, 1991923.0482 569038.8681, 1993927.2726 569038.8681, 1993927.2726 566508.0857, 1991923.0482 566508.0857))	98	130	1255
POLYGON ((1993927.2726 566508.0857, 1993927.2726 569038.8681, 1995931.497 569038.8681, 1995931.497 566508.0857, 1993927.2726 566508.0857))	99	105	1255
POLYGON ((1991923.0482 563977.3032, 1991923.0482 566508.0857, 1993927.2726 566508.0857, 1993927.2726 563977.3032, 1991923.0482 563977.3032))	100	134	1255
POLYGON ((1993927.2726 563977.3032, 1993927.2726 566508.0857, 1995931.497 566508.0857, 1995931.497 563977.3032, 1993927.2726 563977.3032))	101	84	1255
POLYGON ((1979897.702 561446.5208, 1979897.702 563977.3032, 1981901.9264 563977.3032, 1981901.9264 561446.5208, 1979897.702 561446.5208))	102	416	1255
POLYGON ((1981901.9264 562711.912, 1981901.9264 563977.3033, 1982904.0386 563977.3033, 1982904.0386 562711.912, 1981901.9264 562711.912))	103	12	1255
POLYGON ((1982904.0386 562711.912, 1982904.0386 563977.3033, 1983906.1508 563977.3033, 1983906.1508 562711.912, 1982904.0386 562711.912))	104	15	1255
POLYGON ((1981901.9264 562079.2164, 1981901.9264 562711.912, 1982402.9825 562711.912, 1982402.9825 562079.2164, 1981901.9264 562079.2164))	105	100	1255
