partitionId	taskId	grid_id	wkt	jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
4213	28079	4213	POLYGON ((1988922.3451 534230.9213, 1988922.3451 534863.9296, 1989423.7138 534863.9296, 1989423.7138 534230.9213, 1988922.3451 534230.9213))	12		41	28079	1594739971647	1594739971703	56	8	8	mr-12	0	false	0	true	32	23	16	16	0	0	967	0	0	0	0	0	0	0	0	4	4880	54	8	46	0	0	0	0625	Disks phase
2394	26260	2394	POLYGON ((1977390.8631 553221.1702, 1977390.8631 553854.1785, 1977892.2319 553854.1785, 1977892.2319 553221.1702, 1977390.8631 553221.1702))	12		41	26260	1594739968429	1594739968477	48	5	6	mr-10	0	false	0	true	25	23	18	18	0	0	967	0	0	0	0	0	0	0	0	0	1626	18	0	18	0	0	0	0625	Disks phase
1658	25524	1658	POLYGON ((1982040.2752 561860.7444, 1982040.2752 561865.6898, 1982044.1921 561865.6898, 1982044.1921 561860.7444, 1982040.2752 561860.7444))	12		41	25524	1594739965307	1594739966364	1057	5	3	mr-06	0	false	0	true	1030	149	22	16	0	430	1010	0	0	0	0	0	0	0	0	429	8532	94	6	88	0	0	0	0625	Disks phase
3917	27783	3917	POLYGON ((1983908.6572 533597.913, 1983908.6572 534230.9213, 1984410.026 534230.9213, 1984410.026 533597.913, 1983908.6572 533597.913))	12		41	27783	1594739971230	1594739971427	197	5	1	mr-02	0	false	0	true	176	35	16	15	0	0	967	0	0	0	0	0	0	0	0	141	3494	38	0	38	0	0	0	0625	Disks phase
510	24376	510	POLYGON ((1964104.5904 562083.2864, 1964104.5904 562241.5384, 1964229.9326 562241.5384, 1964229.9326 562083.2864, 1964104.5904 562083.2864))	12		41	24376	1594739963400	1594739963684	284	11	12	mr-04	0	false	0	true	257	42	16	15	0	0	967	0	0	0	0	0	0	0	0	212	7114	78	8	70	0	0	0	0625	Disks phase
4200	28066	4200	POLYGON ((1991679.8734 536129.9462, 1991679.8734 536446.4503, 1991930.5577 536446.4503, 1991930.5577 536129.9462, 1991679.8734 536129.9462))	12		41	28066	1594739971638	1594739971709	71	8	7	mr-01	0	false	0	true	46	14	17	16	0	0	967	0	0	0	0	0	0	0	0	12	2346	26	0	26	0	0	0	0625	Disks phase
2759	26625	2759	POLYGON ((1966862.1187 538028.9711, 1966862.1187 538661.9794, 1967363.4875 538661.9794, 1967363.4875 538028.9711, 1966862.1187 538028.9711))	12		41	26625	1594739969193	1594739969240	47	3	5	mr-03	0	false	0	true	26	21	18	17	0	0	967	0	0	0	0	0	0	0	0	1	4948	54	6	48	0	0	0	0625	Disks phase
1947	25813	1947	POLYGON ((1994437.4017 562083.2864, 1994437.4017 562716.2947, 1994938.7704 562716.2947, 1994938.7704 562083.2864, 1994437.4017 562083.2864))	12		41	25813	1594739967328	1594739967516	188	2	5	mr-03	0	false	0	true	169	20	17	16	0	0	967	0	0	0	0	0	0	0	0	148	4146	46	6	40	0	0	0	0625	Disks phase
4019	27885	4019	POLYGON ((1990927.8202 540244.5001, 1990927.8202 540402.7522, 1991053.1624 540402.7522, 1991053.1624 540244.5001, 1990927.8202 540244.5001))	12		41	27885	1594739971292	1594739971385	93	3	6	mr-10	0	false	0	true	70	68	20	20	0	0	967	0	0	0	0	0	0	0	0	0	4696	52	6	46	0	0	0	0625	Disks phase
121	23987	121	POLYGON ((1971123.7533 572053.167, 1971123.7533 572132.2931, 1971186.4244 572132.2931, 1971186.4244 572053.167, 1971123.7533 572053.167))	12		41	23987	1594739962946	1594739963164	218	7	7	mr-01	0	false	0	true	196	23	15	14	0	0	967	0	0	0	0	0	0	0	0	164	1810	20	2	18	0	0	0	0625	Disks phase
3486	27352	3486	POLYGON ((1989925.0826 546891.0872, 1989925.0826 547524.0955, 1990426.4514 547524.0955, 1990426.4514 546891.0872, 1989925.0826 546891.0872))	12		41	27352	1594739970710	1594739970744	34	4	1	mr-02	0	false	0	true	15	13	15	14	0	0	967	0	0	0	0	0	0	0	0	0	724	8	0	8	0	0	0	0625	Disks phase
3565	27431	3565	POLYGON ((1995628.1525 548473.608, 1995628.1525 548552.734, 1995690.8236 548552.734, 1995690.8236 548473.608, 1995628.1525 548473.608))	12		41	27431	1594739970742	1594739971035	293	12	2	mr-11	0	false	0	true	265	21	16	15	0	0	967	0	0	0	0	0	0	0	0	241	2168	24	2	22	0	0	0	0625	Disks phase
2984	26850	2984	POLYGON ((1972878.5441 540561.0043, 1972878.5441 541194.0126, 1973379.9128 541194.0126, 1973379.9128 540561.0043, 1972878.5441 540561.0043))	12		41	26850	1594739969423	1594739969719	296	9	2	mr-11	0	false	0	true	272	24	15	14	0	0	967	0	0	0	0	0	0	0	0	245	6026	66	6	60	0	0	0	0625	Disks phase
3705	27571	3705	POLYGON ((1986916.8699 541510.5167, 1986916.8699 541827.0209, 1987167.5543 541827.0209, 1987167.5543 541510.5167, 1986916.8699 541510.5167))	12		41	27571	1594739970987	1594739971212	225	7	7	mr-01	0	false	0	true	204	11	14	14	0	0	967	0	0	0	0	0	0	0	0	190	1260	14	0	14	0	0	0	0625	Disks phase
2435	26301	2435	POLYGON ((1975886.7567 550056.1287, 1975886.7567 550689.137, 1976388.1255 550689.137, 1976388.1255 550056.1287, 1975886.7567 550056.1287))	12		41	26301	1594739968547	1594739968991	444	15	1	mr-02	0	false	0	true	413	21	16	15	0	0	967	0	0	0	0	0	0	0	0	389	5790	64	2	62	0	0	0	0625	Disks phase
2018	25884	2018	POLYGON ((1965358.0123 552904.6661, 1965358.0123 553062.9181, 1965483.3545 553062.9181, 1965483.3545 552904.6661, 1965358.0123 552904.6661))	12		41	25884	1594739967729	1594739967768	39	4	11	mr-08	0	false	0	true	16	14	19	17	0	0	967	0	0	0	0	0	0	0	0	0	900	10	2	8	0	0	0	0625	Disks phase
3923	27789	3923	POLYGON ((1984660.7104 533597.913, 1984660.7104 533756.1651, 1984786.0526 533756.1651, 1984786.0526 533597.913, 1984660.7104 533597.913))	12		41	27789	1594739971235	1594739971423	188	9	1	mr-02	0	false	0	true	164	28	15	16	0	0	967	0	0	0	0	0	0	0	0	134	1802	20	2	18	0	0	0	0625	Disks phase
2526	26392	2526	POLYGON ((1976889.4943 544992.0623, 1976889.4943 546258.0789, 1977892.2319 546258.0789, 1977892.2319 544992.0623, 1976889.4943 544992.0623))	12		41	26392	1594739968967	1594739969015	48	3	6	mr-10	0	false	0	true	26	19	19	19	0	0	967	0	0	0	0	0	0	0	0	0	4222	46	8	38	0	0	0	0625	Disks phase
1059	24925	1059	POLYGON ((1974445.3215 558364.3626, 1974445.3215 558443.4887, 1974507.9926 558443.4887, 1974507.9926 558364.3626, 1974445.3215 558364.3626))	12		41	24925	1594739964212	1594739964564	352	5	7	mr-01	0	false	0	true	332	21	15	14	0	153	1010	0	0	0	0	0	0	0	0	307	2350	26	2	24	0	0	0	0625	Disks phase
3745	27611	3745	POLYGON ((1986854.1988 538899.3575, 1986854.1988 538978.4835, 1986916.8699 538978.4835, 1986916.8699 538899.3575, 1986854.1988 538899.3575))	12		41	27611	1594739971024	1594739971219	195	8	10	mr-07	0	false	0	true	169	22	18	18	0	0	967	0	0	0	0	0	0	0	0	142	2710	30	0	30	0	0	0	0625	Disks phase
1630	25496	1630	POLYGON ((1981903.1821 561766.7822, 1981903.1821 561786.5637, 1981918.8499 561786.5637, 1981918.8499 561766.7822, 1981903.1821 561766.7822))	12		41	25496	1594739965225	1594739965426	201	9	12	mr-04	0	false	0	true	178	170	14	14	0	0	967	0	0	0	0	0	0	0	0	0	14588	158	8	150	0	0	0	0625	Disks phase
1063	24929	1063	POLYGON ((1974633.3348 558285.2366, 1974633.3348 558601.7407, 1974884.0192 558601.7407, 1974884.0192 558285.2366, 1974633.3348 558285.2366))	12		41	24929	1594739964217	1594739964382	165	4	10	mr-07	0	false	0	true	146	15	15	15	0	0	967	0	0	0	0	0	0	0	0	129	2162	24	0	24	0	0	0	0625	Disks phase
3979	27845	3979	POLYGON ((1987919.6075 539927.996, 1987919.6075 540561.0043, 1988420.9763 540561.0043, 1988420.9763 539927.996, 1987919.6075 539927.996))	12		41	27845	1594739971261	1594739971649	388	9	5	mr-03	0	false	0	true	363	23	16	14	0	216	1010	0	0	0	0	0	0	0	0	109	5560	60	2	58	0	0	0	0625	Disks phase
3429	27295	3429	POLYGON ((1994938.7704 550056.1287, 1994938.7704 551322.1453, 1995941.508 551322.1453, 1995941.508 550056.1287, 1994938.7704 550056.1287))	12		41	27295	1594739970680	1594739970722	42	8	11	mr-08	0	false	0	true	16	14	18	16	0	0	967	0	0	0	0	0	0	0	0	0	3066	34	0	34	0	0	0	0625	Disks phase
2915	26781	2915	POLYGON ((1967864.8562 534863.9296, 1967864.8562 535496.9379, 1968366.225 535496.9379, 1968366.225 534863.9296, 1967864.8562 534863.9296))	12		41	26781	1594739969271	1594739969709	438	5	9	mr-05	0	false	0	true	419	19	14	14	0	0	967	0	0	0	0	0	0	0	0	397	4332	48	4	44	0	0	0	0625	Disks phase
400	24266	400	POLYGON ((1976388.1255 565881.3361, 1976388.1255 566514.3444, 1976889.4943 566514.3444, 1976889.4943 565881.3361, 1976388.1255 565881.3361))	12		41	24266	1594739963212	1594739963411	199	7	3	mr-06	0	false	0	true	176	19	16	15	0	0	967	0	0	0	0	0	0	0	0	153	2886	32	4	28	0	0	0	0625	Disks phase
4065	27931	4065	POLYGON ((1991930.5577 542460.0292, 1991930.5577 543093.0375, 1992431.9265 543093.0375, 1992431.9265 542460.0292, 1991930.5577 542460.0292))	12		41	27931	1594739971405	1594739971444	39	4	9	mr-05	0	false	0	true	18	15	17	17	0	0	967	0	0	0	0	0	0	0	0	0	2348	26	0	26	0	0	0	0625	Disks phase
4229	28095	4229	POLYGON ((1989925.0826 534230.9213, 1989925.0826 534389.1734, 1990050.4248 534389.1734, 1990050.4248 534230.9213, 1989925.0826 534230.9213))	12		41	28095	1594739971654	1594739971700	46	6	3	mr-06	0	false	0	true	21	19	19	18	0	0	967	0	0	0	0	0	0	0	0	0	3966	44	4	40	0	0	0	0625	Disks phase
4021	27887	4021	POLYGON ((1991178.5046 540244.5001, 1991178.5046 540561.0043, 1991429.189 540561.0043, 1991429.189 540244.5001, 1991178.5046 540244.5001))	12		41	27887	1594739971293	1594739971408	115	5	12	mr-04	0	false	0	true	95	17	15	15	0	0	967	0	0	0	0	0	0	0	0	76	4508	50	2	48	0	0	0	0625	Disks phase
4084	27950	4084	POLYGON ((1993183.9797 541510.5167, 1993183.9797 541827.0209, 1993434.6641 541827.0209, 1993434.6641 541510.5167, 1993183.9797 541510.5167))	12		41	27950	1594739971412	1594739971448	36	3	8	mr-12	0	false	0	true	16	14	17	16	0	0	967	0	0	0	0	0	0	0	0	0	3602	40	2	38	0	0	0	0625	Disks phase
1624	25490	1624	POLYGON ((1981918.8499 561826.1267, 1981918.8499 561845.9082, 1981934.5177 561845.9082, 1981934.5177 561826.1267, 1981918.8499 561826.1267))	12		41	25490	1594739965215	1594739966444	1229	3	1	mr-02	0	false	0	true	1209	727	17	15	0	412	1010	0	0	0	0	0	0	0	0	0	16330	178	14	164	0	0	0	0625	Disks phase
1312	25178	1312	POLYGON ((1985914.1324 566514.3444, 1985914.1324 567780.361, 1986916.8699 567780.361, 1986916.8699 566514.3444, 1985914.1324 566514.3444))	12		41	25178	1594739964634	1594739964675	41	5	5	mr-03	0	false	0	true	20	17	16	14	0	0	967	0	0	0	0	0	0	0	0	0	4516	50	10	40	0	0	0	0625	Disks phase
1209	25075	1209	POLYGON ((1986666.1855 571894.915, 1986666.1855 572211.4191, 1986916.8699 572211.4191, 1986916.8699 571894.915, 1986666.1855 571894.915))	12		41	25075	1594739964547	1594739964594	47	3	2	mr-11	0	false	0	true	25	22	19	18	0	0	967	0	0	0	0	0	0	0	0	1	3428	38	2	36	0	0	0	0625	Disks phase
143	24009	143	POLYGON ((1965107.328 565564.832, 1965107.328 565881.3361, 1965358.0123 565881.3361, 1965358.0123 565564.832, 1965107.328 565564.832))	12		41	24009	1594739962964	1594739963006	42	5	3	mr-06	0	false	0	true	21	18	16	15	0	0	967	0	0	0	0	0	0	0	0	0	1806	20	0	20	0	0	0	0625	Disks phase
1940	25806	1940	POLYGON ((1991930.5577 562716.2947, 1991930.5577 563982.3112, 1992933.2953 563982.3112, 1992933.2953 562716.2947, 1991930.5577 562716.2947))	12		41	25806	1594739967325	1594739967741	416	8	6	mr-10	0	false	0	true	385	14	23	16	0	0	967	0	0	0	0	0	0	0	0	366	4498	50	12	38	0	0	0	0625	Disks phase
1911	25777	1911	POLYGON ((1989423.7138 561450.2781, 1989423.7138 561766.7822, 1989674.3982 561766.7822, 1989674.3982 561450.2781, 1989423.7138 561450.2781))	12		41	25777	1594739967309	1594739967349	40	3	7	mr-01	0	false	0	true	19	15	18	17	0	0	967	0	0	0	0	0	0	0	0	0	2704	30	4	26	0	0	0	0625	Disks phase
3930	27796	3930	POLYGON ((1986916.8699 534863.9296, 1986916.8699 536129.9462, 1987919.6075 536129.9462, 1987919.6075 534863.9296, 1986916.8699 534863.9296))	12		41	27796	1594739971239	1594739971429	190	6	11	mr-08	0	false	0	true	166	39	18	16	0	0	967	0	0	0	0	0	0	0	0	126	8252	90	2	88	0	0	0	0625	Disks phase
3866	27732	3866	POLYGON ((1984660.7104 536762.9545, 1984660.7104 537079.4586, 1984911.3948 537079.4586, 1984911.3948 536762.9545, 1984660.7104 536762.9545))	12		41	27732	1594739971213	1594739971407	194	4	10	mr-07	0	false	0	true	172	24	18	17	0	134	1010	0	0	0	0	0	0	0	0	0	5124	56	2	54	0	0	0	0625	Disks phase
329	24195	329	POLYGON ((1972878.5441 566514.3444, 1972878.5441 567147.3527, 1973379.9128 567147.3527, 1973379.9128 566514.3444, 1972878.5441 566514.3444))	12		41	24195	1594739963171	1594739963419	248	4	7	mr-01	0	false	0	true	228	30	16	14	0	132	1010	0	0	0	0	0	0	0	0	32	10730	118	10	108	0	0	0	0625	Disks phase
3926	27792	3926	POLYGON ((1985412.7636 534230.9213, 1985412.7636 534863.9296, 1985914.1324 534863.9296, 1985914.1324 534230.9213, 1985412.7636 534230.9213))	12		41	27792	1594739971236	1594739971273	37	4	4	mr-09	0	false	0	true	14	12	19	19	0	0	967	0	0	0	0	0	0	0	0	0	1082	12	0	12	0	0	0	0625	Disks phase
367	24233	367	POLYGON ((1975636.0724 564298.8154, 1975636.0724 564615.3195, 1975886.7567 564615.3195, 1975886.7567 564298.8154, 1975636.0724 564298.8154))	12		41	24233	1594739963190	1594739963402	212	5	1	mr-02	0	false	0	true	190	18	17	14	0	0	967	0	0	0	0	0	0	0	0	170	1084	12	2	10	0	0	0	0625	Disks phase
1115	24981	1115	POLYGON ((1975886.7567 557019.22, 1975886.7567 557652.2283, 1976388.1255 557652.2283, 1976388.1255 557019.22, 1975886.7567 557019.22))	12		41	24981	1594739964388	1594739964611	223	11	12	mr-04	0	false	0	true	191	67	21	19	0	0	967	0	0	0	0	0	0	0	0	120	2704	30	2	28	0	0	0	0625	Disks phase
2091	25957	2091	POLYGON ((1963979.2482 549739.6246, 1963979.2482 549897.8766, 1964104.5904 549897.8766, 1964104.5904 549739.6246, 1963979.2482 549739.6246))	12		41	25957	1594739967770	1594739967820	50	4	1	mr-02	0	false	0	true	30	24	16	15	0	0	967	0	0	0	0	0	0	0	0	0	1808	20	2	18	0	0	0	0625	Disks phase
2593	26459	2593	POLYGON ((1963853.906 538978.4835, 1963853.906 539294.9877, 1964104.5904 539294.9877, 1964104.5904 538978.4835, 1963853.906 538978.4835))	12		41	26459	1594739968996	1594739969192	196	11	5	mr-03	0	false	0	true	169	24	16	16	0	0	967	0	0	0	0	0	0	0	0	141	5660	62	2	60	0	0	0	0625	Disks phase
3709	27575	3709	POLYGON ((1987292.8965 541510.5167, 1987292.8965 541668.7688, 1987418.2387 541668.7688, 1987418.2387 541510.5167, 1987292.8965 541510.5167))	12		41	27575	1594739971007	1594739971042	35	4	11	mr-08	0	false	0	true	12	10	19	19	0	0	967	0	0	0	0	0	0	0	0	0	538	6	0	6	0	0	0	0625	Disks phase
1250	25116	1250	POLYGON ((1986415.5012 569679.3859, 1986415.5012 570312.3942, 1986916.8699 570312.3942, 1986916.8699 569679.3859, 1986415.5012 569679.3859))	12		41	25116	1594739964602	1594739964646	44	3	11	mr-08	0	false	0	true	25	22	16	15	0	0	967	0	0	0	0	0	0	0	0	0	5044	56	2	54	0	0	0	0625	Disks phase
3812	27678	3812	POLYGON ((1982905.9197 534863.9296, 1982905.9197 536129.9462, 1983908.6572 536129.9462, 1983908.6572 534863.9296, 1982905.9197 534863.9296))	12		41	27678	1594739971069	1594739971224	155	7	5	mr-03	0	false	0	true	134	22	14	14	0	0	967	0	0	0	0	0	0	0	0	109	7374	80	4	76	0	0	0	0625	Disks phase
226	24092	226	POLYGON ((1970622.3845 564931.8237, 1970622.3845 565248.3278, 1970873.0689 565248.3278, 1970873.0689 564931.8237, 1970622.3845 564931.8237))	12		41	24092	1594739963035	1594739963171	136	8	3	mr-06	0	false	0	true	112	31	16	15	0	0	967	0	0	0	0	0	0	0	0	79	3254	36	0	36	0	0	0	0625	Disks phase
938	24804	938	POLYGON ((1976638.8099 561292.026, 1976638.8099 561450.2781, 1976764.1521 561450.2781, 1976764.1521 561292.026, 1976638.8099 561292.026))	12		41	24804	1594739964028	1594739964151	123	4	7	mr-01	0	false	0	true	104	20	15	14	0	0	967	0	0	0	0	0	0	0	0	78	1982	22	0	22	0	0	0	0625	Disks phase
2426	26292	2426	POLYGON ((1978393.6007 552271.6578, 1978393.6007 552588.1619, 1978644.285 552588.1619, 1978644.285 552271.6578, 1978393.6007 552271.6578))	12		41	26292	1594739968542	1594739968992	450	13	10	mr-07	0	false	0	true	419	28	18	18	0	0	967	0	0	0	0	0	0	0	0	388	6130	68	8	60	0	0	0	0625	Disks phase
1265	25131	1265	POLYGON ((1982404.5509 568413.3693, 1982404.5509 569046.3776, 1982905.9197 569046.3776, 1982905.9197 568413.3693, 1982404.5509 568413.3693))	12		41	25131	1594739964610	1594739965198	588	183	4	mr-09	0	false	0	true	387	25	18	16	0	0	967	0	0	0	0	0	0	0	0	360	2530	28	0	28	0	0	0	0625	Disks phase
1186	25052	1186	POLYGON ((1984410.026 572211.4191, 1984410.026 572527.9233, 1984660.7104 572527.9233, 1984660.7104 572211.4191, 1984410.026 572211.4191))	12		41	25052	1594739964444	1594739964623	179	13	10	mr-07	0	false	0	true	151	19	15	14	0	0	967	0	0	0	0	0	0	0	0	129	1990	22	0	22	0	0	0	0625	Disks phase
2221	26087	2221	POLYGON ((1967488.8297 546258.0789, 1967488.8297 546416.331, 1967614.1719 546416.331, 1967614.1719 546258.0789, 1967488.8297 546258.0789))	12		41	26087	1594739967895	1594739968085	190	6	3	mr-06	0	false	0	true	169	21	15	14	0	0	967	0	0	0	0	0	0	0	0	146	4694	52	6	46	0	0	0	0625	Disks phase
4052	27918	4052	POLYGON ((1991429.189 539611.4918, 1991429.189 539690.6179, 1991491.8601 539690.6179, 1991491.8601 539611.4918, 1991429.189 539611.4918))	12		41	27918	1594739971398	1594739971439	41	7	10	mr-07	0	false	0	true	18	16	16	15	0	0	967	0	0	0	0	0	0	0	0	0	1806	20	0	20	0	0	0	0625	Disks phase
2967	26833	2967	POLYGON ((1972878.5441 542460.0292, 1972878.5441 543726.0457, 1973881.2816 543726.0457, 1973881.2816 542460.0292, 1972878.5441 542460.0292))	12		41	26833	1594739969304	1594739969725	421	13	7	mr-01	0	false	0	true	393	22	15	14	0	0	967	0	0	0	0	0	0	0	0	370	7216	80	10	70	0	0	0	0625	Disks phase
2820	26686	2820	POLYGON ((1963853.906 534863.9296, 1963853.906 535180.4337, 1964104.5904 535180.4337, 1964104.5904 534863.9296, 1963853.906 534863.9296))	12		41	26686	1594739969221	1594739969703	482	6	12	mr-04	0	false	0	true	456	28	20	16	0	403	1010	0	0	0	0	0	0	0	0	0	1442	16	2	14	0	0	0	0625	Disks phase
3598	27464	3598	POLYGON ((1993936.0329 546099.8269, 1993936.0329 546258.0789, 1994061.3751 546258.0789, 1994061.3751 546099.8269, 1993936.0329 546099.8269))	12		41	27464	1594739970755	1594739971039	284	5	6	mr-10	0	false	0	true	261	36	18	17	0	0	967	0	0	0	0	0	0	0	0	224	4322	48	4	44	0	0	0	0625	Disks phase
491	24357	491	POLYGON ((1964856.6436 562716.2947, 1964856.6436 563349.303, 1965358.0123 563349.303, 1965358.0123 562716.2947, 1964856.6436 562716.2947))	12		41	24357	1594739963390	1594739963715	325	4	11	mr-08	0	false	0	true	306	62	15	15	0	0	967	0	0	0	0	0	0	0	0	227	18016	198	10	188	0	0	0	0625	Disks phase
2284	26150	2284	POLYGON ((1967363.4875 543726.0457, 1967363.4875 544359.054, 1967864.8562 544359.054, 1967864.8562 543726.0457, 1967363.4875 543726.0457))	12		41	26150	1594739968082	1594739968764	682	5	7	mr-01	0	false	0	true	658	27	19	18	0	204	1010	0	0	0	0	0	0	0	0	412	6138	68	6	62	0	0	0	0625	Disks phase
1444	25310	1444	POLYGON ((1992933.2953 569046.3776, 1992933.2953 569679.3859, 1993434.6641 569679.3859, 1993434.6641 569046.3776, 1992933.2953 569046.3776))	12		41	25310	1594739964806	1594739965201	395	20	7	mr-01	0	false	0	true	360	16	15	14	0	0	967	0	0	0	0	0	0	0	0	337	2162	24	2	22	0	0	0	0625	Disks phase
436	24302	436	POLYGON ((1964292.6037 563349.303, 1964292.6037 563388.866, 1964323.9392 563388.866, 1964323.9392 563349.303, 1964292.6037 563349.303))	12		41	24302	1594739963246	1594739963374	128	3	12	mr-04	0	false	0	true	107	28	18	17	0	18	1010	0	0	0	0	0	0	0	0	57	2166	24	2	22	0	0	0	0625	Disks phase
1889	25755	1889	POLYGON ((1985914.1324 555753.2034, 1985914.1324 556069.7075, 1986164.8168 556069.7075, 1986164.8168 555753.2034, 1985914.1324 555753.2034))	12		41	25755	1594739967166	1594739967328	162	9	5	mr-03	0	false	0	true	138	27	15	14	0	0	967	0	0	0	0	0	0	0	0	110	11790	130	6	124	0	0	0	0625	Disks phase
2407	26273	2407	POLYGON ((1977390.8631 551322.1453, 1977390.8631 551955.1536, 1977892.2319 551955.1536, 1977892.2319 551322.1453, 1977390.8631 551322.1453))	12		41	26273	1594739968534	1594739968770	236	3	3	mr-06	0	false	0	true	215	19	18	18	0	0	967	0	0	0	0	0	0	0	0	195	2164	24	4	20	0	0	0	0625	Disks phase
3910	27776	3910	POLYGON ((1987418.2387 536762.9545, 1987418.2387 537395.9628, 1987919.6075 537395.9628, 1987919.6075 536762.9545, 1987418.2387 536762.9545))	12		41	27776	1594739971228	1594739971427	199	5	11	mr-08	0	false	0	true	176	38	18	17	0	0	967	0	0	0	0	0	0	0	0	135	7758	86	4	82	0	0	0	0625	Disks phase
3675	27541	3675	POLYGON ((1984660.7104 541827.0209, 1984660.7104 542143.525, 1984911.3948 542143.525, 1984911.3948 541827.0209, 1984660.7104 541827.0209))	12		41	27541	1594739970830	1594739970861	31	3	12	mr-04	0	false	0	true	13	12	15	14	0	0	967	0	0	0	0	0	0	0	0	0	1614	18	0	18	0	0	0	0625	Disks phase
3487	27353	3487	POLYGON ((1990426.4514 546891.0872, 1990426.4514 547524.0955, 1990927.8202 547524.0955, 1990927.8202 546891.0872, 1990426.4514 546891.0872))	12		41	27353	1594739970710	1594739970755	45	7	6	mr-10	0	false	0	true	18	13	20	18	0	0	967	0	0	0	0	0	0	0	0	0	1628	18	4	14	0	0	0	0625	Disks phase
2679	26545	2679	POLYGON ((1970246.358 542618.2812, 1970246.358 542776.5333, 1970371.7002 542776.5333, 1970371.7002 542618.2812, 1970246.358 542618.2812))	12		41	26545	1594739969057	1594739969176	119	4	11	mr-08	0	false	0	true	99	12	16	15	0	0	967	0	0	0	0	0	0	0	0	86	1622	18	0	18	0	0	0	0625	Disks phase
2522	26388	2522	POLYGON ((1978894.9694 547524.0955, 1978894.9694 548790.1121, 1979897.707 548790.1121, 1979897.707 547524.0955, 1978894.9694 547524.0955))	12		41	26388	1594739968966	1594739969005	39	3	7	mr-01	0	false	0	true	19	16	17	17	0	0	967	0	0	0	0	0	0	0	0	1	6666	74	2	72	0	0	0	0625	Disks phase
968	24834	968	POLYGON ((1977641.5475 560817.2698, 1977641.5475 561133.7739, 1977892.2319 561133.7739, 1977892.2319 560817.2698, 1977641.5475 560817.2698))	12		41	24834	1594739964128	1594739964175	47	4	3	mr-06	0	false	0	true	21	16	22	20	0	0	967	0	0	0	0	0	0	0	0	0	1804	20	4	16	0	0	0	0625	Disks phase
2922	26788	2922	POLYGON ((1968867.5938 535496.9379, 1968867.5938 535813.442, 1969118.2782 535813.442, 1969118.2782 535496.9379, 1968867.5938 535496.9379))	12		41	26788	1594739969274	1594739969708	434	3	7	mr-01	0	false	0	true	416	12	15	14	0	0	967	0	0	0	0	0	0	0	0	399	896	10	0	10	0	0	0	0625	Disks phase
1047	24913	1047	POLYGON ((1973881.2816 558601.7407, 1973881.2816 558918.2449, 1974131.966 558918.2449, 1974131.966 558601.7407, 1973881.2816 558601.7407))	12		41	24913	1594739964185	1594739964396	211	5	12	mr-04	0	false	0	true	190	27	16	15	0	0	967	0	0	0	0	0	0	0	0	162	1444	16	0	16	0	0	0	0625	Disks phase
733	24599	733	POLYGON ((1973379.9128 562716.2947, 1973379.9128 563349.303, 1973881.2816 563349.303, 1973881.2816 562716.2947, 1973379.9128 562716.2947))	12		41	24599	1594739963838	1594739963954	116	14	3	mr-06	0	false	0	true	86	26	16	16	0	0	967	0	0	0	0	0	0	0	0	56	5302	58	6	52	0	0	0	0625	Disks phase
2433	26299	2433	POLYGON ((1975886.7567 550689.137, 1975886.7567 551322.1453, 1976388.1255 551322.1453, 1976388.1255 550689.137, 1975886.7567 550689.137))	12		41	26299	1594739968546	1594739968988	442	14	3	mr-06	0	false	0	true	408	22	20	17	0	0	967	0	0	0	0	0	0	0	0	385	5590	62	6	56	0	0	0	0625	Disks phase
2549	26415	2549	POLYGON ((1965107.328 543093.0375, 1965107.328 543409.5416, 1965358.0123 543409.5416, 1965358.0123 543093.0375, 1965107.328 543093.0375))	12		41	26415	1594739968978	1594739969022	44	3	1	mr-02	0	false	0	true	23	21	18	18	0	0	967	0	0	0	0	0	0	0	0	0	5226	58	4	54	0	0	0	0625	Disks phase
3636	27502	3636	POLYGON ((1982404.5509 542460.0292, 1982404.5509 543093.0375, 1982905.9197 543093.0375, 1982905.9197 542460.0292, 1982404.5509 542460.0292))	12		41	27502	1594739970786	1594739971035	249	12	1	mr-02	0	false	0	true	223	24	14	13	0	0	967	0	0	0	0	0	0	0	0	198	3616	40	2	38	0	0	0	0625	Disks phase
3137	27003	3137	POLYGON ((1982905.9197 552588.1619, 1982905.9197 553854.1785, 1983908.6572 553854.1785, 1983908.6572 552588.1619, 1982905.9197 552588.1619))	12		41	27003	1594739969948	1594739970395	447	3	1	mr-02	0	false	0	true	427	16	17	17	0	153	1010	0	0	0	0	0	0	0	0	227	3968	44	4	40	0	0	0	0625	Disks phase
